POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 26, 0, 0, 114, 129, 8, 127, 7
1, 25, 21.1116, 0, 114, 129, 8, 127, 7
2, 25, 17.1613, 0, 113, 129, 8, 127, 7
3, 25, 19.3213, 0, 113, 129, 8, 127, 7
4, 25, 16.9459, 0, 114, 129, 8, 127, 7
5, 25, 11.6632, 0, 114, 129, 8, 127, 7
6, 26, 16.4085, 0, 114, 129, 8, 127, 7
7, 26, 19.3653, 0, 114, 129, 8, 127, 7
8, 25, 16.5226, 0, 114, 129, 8, 127, 7
9, 25, 17.2286, 0, 114, 129, 8, 127, 7
10, 25, 16.9143, 0, 113, 129, 8, 127, 7
11, 25, 15.5026, 0, 113, 129, 7, 127, 7
12, 25, 12.185, 0, 113, 129, 8, 127, 7
13, 26, 13.4867, 0, 113, 129, 8, 127, 7
14, 26, 12.2367, 0, 113, 129, 8, 127, 8
15, 26, 13.1927, 0, 113, 129, 8, 127, 8
16, 26, 14.3781, 0, 113, 129, 8, 127, 8
17, 26, 18.1802, 0, 113, 129, 8, 127, 7
18, 26, 20.7187, 0, 113, 129, 8, 127, 7
19, 26, 20.611, 0, 113, 129, 8, 127, 7
20, 26, 18.6122, 0, 112, 129, 8, 127, 7
21, 26, 16.3376, 0, 112, 129, 8, 127, 7
22, 26, 17.8044, 0, 112, 129, 8, 127, 7
23, 26, 20.6225, 0, 111, 129, 8, 127, 7
24, 25, 21.8871, 0, 111, 129, 8, 127, 7
25, 26, 21.8584, 0, 111, 129, 8, 127, 7
26, 26, 22.2644, 0, 112, 129, 8, 127, 7
27, 26, 23.4499, 0, 112, 129, 8, 127, 7
28, 26, 22.0416, 0, 112, 129, 8, 127, 7
29, 26, 18.958, 0, 112, 129, 8, 127, 7
30, 26, 19.6892, 0, 112, 129, 8, 127, 7
31, 26, 17.654, 0, 111, 129, 8, 127, 8
32, 26, 16.9891, 0, 111, 129, 8, 127, 7
33, 26, 17.4059, 0, 111, 129, 8, 127, 7
34, 26, 13.7378, 0, 111, 129, 8, 127, 7
35, 26, 15.5249, 0, 111, 129, 8, 127, 8
36, 26, 17.7733, 0, 111, 129, 8, 127, 8
37, 26, 19.2508, 0, 111, 129, 8, 127, 8
38, 26, 18.7144, 0, 111, 129, 8, 127, 8
39, 26, 20.0985, 0, 110, 129, 8, 127, 8
40, 26, 19.1389, 0, 110, 129, 8, 127, 7
41, 26, 18.0835, 0, 110, 129, 8, 127, 7
42, 27, 15.2847, 0, 110, 129, 8, 127, 8
43, 28, 14.0848, 0, 110, 129, 8, 127, 8
44, 28, 18.0204, 0, 111, 129, 8, 127, 8
45, 28, 20.6933, 0, 111, 129, 8, 127, 8
46, 28, 18.9882, 0, 111, 129, 8, 127, 8
47, 27, 18.8465, 0, 111, 129, 8, 127, 7
48, 26, 17.0201, 0, 112, 129, 8, 127, 7
49, 27, 15.366, 0, 112, 129, 8, 127, 7
50, 26, 15.624, 0, 112, 129, 8, 127, 7
51, 27, 17.4715, 0, 112, 129, 8, 127, 7
52, 27, 16.3642, 0, 112, 129, 8, 127, 7
53, 27, 12.559, 0, 111, 129, 8, 127, 8
54, 27, 10.7869, 0, 112, 129, 8, 127, 7
55, 27, 8.59229, 0, 112, 129, 8, 127, 8
56, 27, 8.53374, 0, 111, 129, 8, 127, 8
57, 27, 8.75014, 0, 111, 129, 8, 127, 8
58, 27, 8.65972, 0, 111, 129, 8, 127, 8
