POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 42, 0, 0, 85, 122, 23, 129, 11
1, 42, 4.43249, 0, 85, 122, 23, 129, 11
2, 42, 4.23968, 0, 85, 122, 23, 129, 11
3, 42, 4.13407, 0, 85, 122, 23, 129, 11
4, 42, 4.15387, 0, 85, 122, 23, 129, 11
5, 42, 4.36029, 0, 85, 122, 23, 129, 11
6, 42, 4.49613, 0, 85, 122, 23, 129, 11
7, 42, 4.44796, 0, 85, 122, 23, 129, 11
8, 42, 5.11923, 0, 85, 122, 23, 129, 11
9, 42, 5.20929, 0, 85, 122, 23, 129, 11
10, 42, 5.08396, 0, 85, 122, 23, 129, 11
11, 41, 5.37661, 0, 85, 122, 23, 129, 11
12, 41, 5.07495, 0, 85, 122, 23, 129, 11
13, 41, 5.08137, 0, 85, 122, 23, 129, 11
14, 41, 4.81664, 0, 85, 122, 23, 129, 11
15, 41, 5.07906, 0, 85, 122, 23, 129, 11
16, 41, 5.54493, 0, 85, 122, 23, 129, 11
17, 41, 5.19251, 0, 85, 122, 23, 129, 11
18, 41, 4.88693, 0, 85, 122, 23, 129, 11
19, 41, 4.95904, 0, 85, 122, 23, 129, 11
20, 41, 4.5573, 0, 85, 122, 23, 129, 11
21, 41, 4.73004, 0, 85, 122, 23, 129, 11
22, 41, 4.77873, 0, 85, 122, 23, 129, 11
23, 41, 4.99542, 0, 85, 122, 23, 129, 11
24, 41, 4.85667, 0, 85, 122, 23, 129, 11
25, 41, 4.42361, 0, 85, 122, 23, 129, 11
26, 41, 4.44425, 0, 85, 122, 23, 129, 11
27, 41, 4.3082, 0, 85, 122, 23, 129, 11
28, 41, 4.36019, 0, 85, 122, 23, 129, 11
29, 41, 4.60526, 0, 85, 122, 23, 129, 11
30, 41, 4.34513, 0, 85, 122, 23, 129, 11
31, 41, 4.5213, 0, 85, 122, 23, 129, 11
32, 41, 4.71386, 0, 85, 122, 23, 129, 11
33, 41, 4.60313, 0, 85, 122, 23, 129, 11
34, 41, 4.45379, 0, 85, 122, 23, 129, 11
35, 41, 4.55128, 0, 85, 122, 23, 129, 11
36, 41, 4.87522, 0, 85, 122, 23, 129, 11
