POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 82, 0, 0, 98, 129, 31, 127, 30
1, 82, 14.7458, 0, 98, 129, 31, 127, 30
2, 82, 17.7557, 0, 98, 129, 31, 127, 30
3, 82, 21.2385, 0, 98, 129, 31, 127, 30
4, 82, 24.8758, 0, 98, 129, 31, 127, 30
5, 82, 29.1514, 0, 98, 129, 31, 127, 30
6, 82, 30.1057, 0, 98, 129, 31, 127, 30
7, 82, 27.0631, 0, 98, 129, 31, 127, 30
8, 82, 16.1336, 0, 98, 129, 31, 127, 30
9, 82, 22.7153, 0, 98, 129, 31, 127, 30
10, 82, 27.1199, 0, 98, 129, 31, 127, 30
11, 82, 26.4511, 0, 98, 129, 32, 127, 31
12, 82, 23.8138, 0, 98, 129, 32, 127, 31
13, 82, 20.4724, 0, 98, 129, 32, 127, 31
14, 82, 23.1048, 0, 98, 128, 32, 127, 31
15, 82, 19.7651, 0, 98, 129, 32, 127, 31
16, 82, 12.595, 0, 98, 129, 32, 127, 31
17, 82, 8.86275, 0, 98, 129, 32, 127, 31
18, 82, 11.8257, 0, 98, 129, 32, 127, 31
19, 82, 9.04311, 0, 98, 129, 32, 127, 31
20, 82, 12.999, 0, 98, 128, 32, 127, 31
21, 82, 25.4361, 0, 98, 129, 32, 127, 31
22, 82, 26.8291, 0, 98, 129, 32, 127, 31
23, 82, 27.5903, 0, 98, 129, 32, 127, 31
24, 82, 21.2735, 0, 98, 129, 32, 127, 31
25, 81, 33.0275, 0, 98, 129, 32, 127, 31
26, 79, 56.6447, 0, 98, 129, 31, 127, 31
27, 80, 69.4196, 0, 97, 128, 32, 127, 31
28, 82, 53.1067, 0, 97, 128, 32, 127, 31
29, 82, 12.4916, 0, 97, 128, 32, 127, 31
30, 81, 48.1437, 0, 97, 128, 32, 127, 31
31, 80, 54.8506, 0, 98, 129, 32, 127, 31
32, 81, 48.2849, 0, 98, 129, 32, 127, 31
33, 81, 45.3668, 0, 98, 129, 32, 127, 31
34, 81, 40.704, 0, 98, 129, 32, 127, 31
35, 81, 52.4243, 0, 98, 129, 32, 127, 31
36, 80, 47.7283, 0, 99, 129, 31, 127, 31
37, 81, 56.5128, 0, 99, 128, 31, 127, 30
38, 82, 43.8306, 0, 99, 128, 32, 127, 30
39, 82, 22.9079, 0, 99, 128, 32, 127, 31
40, 82, 19.5654, 0, 99, 128, 32, 127, 30
41, 81, 35.5545, 0, 99, 128, 32, 127, 30
42, 81, 40.8358, 0, 99, 128, 32, 127, 31
43, 81, 27.9732, 0, 99, 128, 32, 127, 31
44, 80, 43.6148, 0, 99, 129, 32, 127, 31
45, 80, 58.2472, 0, 98, 128, 32, 127, 31
46, 82, 45.4815, 0, 98, 128, 32, 127, 31
47, 83, 26.6346, 0, 98, 128, 32, 127, 31
48, 82, 25.0935, 0, 98, 128, 32, 127, 32
49, 82, 28.2773, 0, 98, 128, 32, 127, 32
50, 82, 18.0725, 0, 98, 128, 32, 127, 32
51, 82, 9.35517, 0, 98, 128, 32, 127, 32
52, 82, 16.8133, 0, 98, 128, 32, 127, 32
53, 82, 18.9039, 0, 98, 128, 32, 127, 32
54, 82, 16.0969, 0, 98, 128, 32, 127, 32
55, 82, 17.0928, 0, 98, 128, 32, 127, 32
56, 80, 23.5405, 0, 99, 129, 31, 127, 31
57, 78, 31.6687, 0, 99, 129, 30, 127, 30
58, 77, 22.4581, 0, 100, 129, 30, 127, 29
59, 76, 19.697, 0, 100, 129, 29, 127, 28
60, 75, 22.9311, 0, 101, 129, 29, 127, 28
61, 75, 28.3995, 0, 101, 129, 28, 127, 27
62, 76, 26.2266, 0, 102, 129, 28, 127, 27
63, 76, 36.5363, 0, 102, 129, 27, 127, 27
64, 76, 38.8272, 0, 103, 129, 27, 127, 26
65, 77, 39.9121, 0, 103, 129, 27, 126, 26
66, 78, 37.7562, 0, 104, 129, 27, 126, 26
67, 80, 38.8608, 0, 104, 129, 27, 126, 26
68, 82, 33.7524, 0, 105, 129, 27, 126, 26
69, 84, 28.0112, 0, 105, 129, 27, 126, 26
70, 86, 22.3072, 0, 105, 129, 27, 126, 26
71, 88, 24.0749, 0, 106, 130, 28, 126, 26
72, 90, 29.0986, 0, 106, 130, 28, 126, 26
73, 93, 28.0747, 0, 107, 130, 28, 126, 26
74, 96, 26.8818, 0, 107, 130, 29, 126, 27
75, 98, 28.5019, 0, 108, 130, 29, 126, 27
76, 101, 31.1072, 0, 108, 130, 30, 126, 27
77, 105, 29.7245, 0, 108, 130, 31, 126, 28
78, 108, 30.0427, 0, 109, 130, 32, 126, 28
79, 112, 32.6452, 0, 109, 130, 32, 126, 29
80, 116, 31.8752, 0, 109, 130, 33, 126, 29
81, 119, 31.718, 0, 110, 130, 34, 126, 30
82, 123, 33.8715, 0, 110, 130, 36, 125, 31
83, 128, 35.5311, 0, 111, 130, 37, 125, 32
84, 132, 34.6938, 0, 111, 130, 38, 125, 33
