POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 41, 0, 0, 59, 125, 14, 127, 10
1, 41, 7.29346, 0, 59, 125, 14, 127, 10
2, 42, 6.40166, 0, 59, 125, 14, 127, 10
3, 42, 5.37274, 0, 59, 125, 14, 127, 10
4, 42, 4.40272, 0, 59, 125, 14, 127, 10
5, 42, 3.54033, 0, 59, 125, 14, 127, 10
6, 42, 4.65852, 0, 59, 125, 14, 127, 10
7, 42, 8.02263, 0, 59, 125, 14, 127, 10
8, 42, 7.38028, 0, 59, 125, 14, 127, 10
9, 42, 5.89197, 0, 59, 125, 14, 127, 10
10, 42, 6.02173, 0, 59, 125, 14, 127, 10
11, 42, 6.37391, 0, 59, 125, 14, 127, 10
12, 42, 6.40354, 0, 59, 125, 14, 127, 10
13, 42, 4.89368, 0, 59, 125, 14, 127, 10
14, 42, 7.01874, 0, 59, 125, 14, 127, 10
15, 42, 9.38611, 0, 59, 125, 14, 127, 10
16, 42, 7.01089, 0, 59, 125, 14, 127, 10
17, 42, 5.42715, 0, 59, 125, 14, 127, 10
18, 42, 6.59921, 0, 59, 125, 14, 127, 10
19, 43, 8.62917, 0, 59, 125, 14, 127, 10
20, 42, 7.24137, 0, 59, 125, 14, 127, 10
21, 42, 6.18075, 0, 59, 125, 14, 127, 10
22, 42, 6.30577, 0, 59, 125, 14, 127, 10
23, 42, 6.08208, 0, 59, 125, 14, 127, 10
24, 42, 5.74221, 0, 59, 125, 14, 127, 10
25, 42, 7.93777, 0, 59, 125, 14, 127, 10
26, 42, 8.74649, 0, 59, 125, 14, 127, 10
27, 43, 9.33834, 0, 59, 125, 14, 127, 10
28, 43, 7.5637, 0, 59, 125, 14, 127, 10
29, 43, 3.746, 0, 59, 125, 14, 127, 10
30, 43, 5.7692, 0, 59, 125, 14, 127, 10
31, 43, 8.05485, 0, 59, 125, 14, 127, 10
32, 43, 8.84823, 0, 59, 125, 14, 127, 10
33, 43, 7.44109, 0, 59, 125, 14, 127, 10
34, 43, 7.60477, 0, 59, 125, 14, 127, 10
35, 43, 6.98072, 0, 59, 125, 14, 127, 10
36, 43, 5.46046, 0, 59, 125, 14, 127, 10
37, 43, 4.89425, 0, 59, 125, 14, 127, 10
38, 43, 11.1743, 0, 59, 125, 14, 127, 10
39, 43, 10.8635, 0, 59, 125, 14, 127, 10
40, 43, 8.12764, 0, 59, 125, 14, 127, 10
41, 43, 4.91231, 0, 59, 125, 14, 127, 10
42, 43, 4.90773, 0, 59, 125, 14, 127, 10
43, 43, 4.95893, 0, 59, 125, 14, 127, 10
44, 43, 8.14722, 0, 59, 125, 14, 127, 10
45, 43, 8.32097, 0, 59, 125, 14, 127, 10
46, 43, 7.07029, 0, 59, 125, 14, 127, 10
47, 43, 6.46762, 0, 59, 125, 14, 127, 10
48, 43, 5.44812, 0, 59, 125, 14, 127, 10
49, 43, 4.8805, 0, 59, 125, 14, 127, 10
50, 43, 8.12013, 0, 59, 125, 14, 127, 10
51, 43, 8.94461, 0, 59, 125, 14, 127, 10
52, 43, 6.20281, 0, 59, 125, 14, 127, 10
53, 43, 4.59412, 0, 59, 125, 14, 127, 10
54, 43, 5.16732, 0, 59, 125, 14, 127, 10
55, 43, 8.56337, 0, 59, 125, 14, 127, 10
56, 43, 11.5612, 0, 59, 125, 14, 127, 10
57, 43, 9.17187, 0, 59, 125, 14, 127, 10
58, 43, 6.80569, 0, 59, 125, 14, 127, 10
59, 43, 8.36688, 0, 59, 125, 14, 127, 10
60, 43, 10.277, 0, 59, 125, 14, 127, 10
61, 43, 8.49624, 0, 59, 125, 14, 127, 10
62, 43, 8.20523, 0, 59, 125, 14, 127, 10
63, 42, 9.25997, 0, 59, 125, 14, 127, 10
64, 42, 7.77467, 0, 59, 125, 14, 127, 10
65, 42, 5.30975, 0, 59, 125, 14, 127, 10
66, 42, 7.15621, 0, 59, 125, 14, 127, 10
67, 42, 8.23696, 0, 59, 125, 14, 127, 10
68, 42, 6.9521, 0, 59, 125, 14, 127, 10
69, 42, 6.48099, 0, 59, 125, 14, 127, 10
70, 42, 8.24112, 0, 59, 125, 14, 127, 10
71, 42, 8.54145, 0, 59, 125, 14, 127, 10
72, 42, 6.74798, 0, 59, 125, 14, 127, 10
73, 42, 4.16076, 0, 59, 125, 14, 127, 10
74, 42, 6.92791, 0, 59, 125, 14, 127, 10
75, 42, 8.32086, 0, 59, 125, 14, 127, 10
76, 42, 5.9354, 0, 59, 125, 14, 127, 10
77, 42, 5.52677, 0, 59, 125, 14, 127, 10
78, 42, 5.38303, 0, 59, 125, 14, 127, 10
79, 42, 5.54014, 0, 59, 125, 14, 127, 10
80, 42, 8.31111, 0, 59, 125, 14, 127, 10
81, 42, 8.04412, 0, 59, 125, 14, 127, 10
82, 42, 7.22486, 0, 59, 125, 14, 127, 10
83, 42, 5.45779, 0, 59, 125, 14, 127, 10
84, 42, 4.0652, 0, 59, 125, 14, 127, 10
85, 42, 6.77889, 0, 59, 125, 14, 127, 10
86, 42, 10.8596, 0, 59, 125, 14, 127, 10
87, 42, 9.11334, 0, 59, 125, 14, 127, 10
88, 42, 5.4945, 0, 59, 125, 14, 127, 10
89, 41, 6.83693, 0, 58, 125, 14, 127, 10
