POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 27, 0, 0, 103, 125, 10, 129, 10
1, 27, 10.2715, 0, 103, 125, 10, 129, 10
2, 27, 11.2946, 0, 103, 124, 10, 130, 10
3, 27, 12.2626, 0, 103, 124, 10, 130, 10
4, 27, 13.4685, 0, 104, 124, 9, 130, 10
5, 27, 11.8125, 0, 104, 124, 9, 130, 10
6, 27, 11.6533, 0, 104, 124, 9, 130, 10
7, 27, 11.3569, 0, 104, 124, 9, 130, 10
8, 27, 11.0744, 0, 103, 124, 9, 130, 10
9, 27, 11.6947, 0, 103, 124, 9, 130, 10
10, 27, 10.6724, 0, 103, 124, 10, 130, 10
11, 27, 9.93096, 0, 103, 124, 9, 130, 10
12, 27, 10.5589, 0, 103, 124, 10, 130, 10
13, 27, 11.9681, 0, 103, 124, 10, 130, 10
14, 27, 12.1173, 0, 103, 124, 10, 130, 10
15, 27, 11.726, 0, 103, 124, 10, 130, 10
16, 27, 10.0124, 0, 103, 124, 10, 130, 10
17, 27, 9.85959, 0, 103, 124, 10, 130, 10
18, 27, 10.401, 0, 103, 124, 10, 130, 10
19, 28, 10.1033, 0, 103, 124, 10, 130, 10
20, 28, 10.1648, 0, 103, 124, 10, 130, 10
21, 28, 9.3735, 0, 103, 124, 10, 130, 10
22, 28, 10.661, 0, 103, 124, 10, 130, 10
23, 28, 12.1831, 0, 103, 124, 10, 130, 10
24, 28, 10.5643, 0, 103, 124, 10, 130, 10
25, 28, 9.69551, 0, 103, 124, 10, 130, 10
26, 28, 8.24374, 0, 103, 124, 10, 130, 10
27, 28, 7.50218, 0, 103, 124, 10, 130, 10
28, 28, 9.53619, 0, 104, 124, 10, 130, 10
29, 28, 9.64485, 0, 104, 124, 10, 130, 10
30, 28, 10.1044, 0, 103, 124, 10, 130, 10
31, 27, 10.0876, 0, 103, 124, 10, 130, 10
32, 28, 11.2804, 0, 103, 124, 10, 130, 10
33, 27, 12.8492, 0, 103, 124, 10, 130, 10
34, 28, 10.6403, 0, 103, 124, 10, 130, 10
35, 28, 10.1211, 0, 103, 124, 10, 130, 10
36, 28, 10.311, 0, 103, 124, 10, 130, 10
37, 28, 10.406, 0, 104, 124, 10, 130, 10
38, 28, 10.2116, 0, 104, 124, 10, 130, 10
39, 28, 11.9261, 0, 104, 124, 10, 130, 10
40, 28, 12.8334, 0, 104, 124, 10, 130, 10
41, 28, 12.0226, 0, 104, 124, 10, 130, 10
42, 28, 12.737, 0, 104, 124, 10, 130, 10
43, 28, 13.6372, 0, 104, 124, 10, 130, 10
44, 28, 13.051, 0, 104, 124, 10, 130, 10
45, 27, 13.0198, 0, 104, 124, 10, 130, 10
46, 28, 12.9037, 0, 104, 124, 10, 130, 10
47, 28, 13.5602, 0, 104, 124, 10, 130, 10
48, 28, 14.0225, 0, 104, 124, 10, 130, 10
49, 27, 14.0501, 0, 104, 124, 10, 130, 10
50, 27, 14.2686, 0, 104, 124, 10, 130, 10
51, 27, 13.6989, 0, 104, 124, 10, 130, 10
52, 27, 13.112, 0, 104, 124, 10, 130, 10
53, 27, 12.1323, 0, 104, 124, 10, 130, 10
54, 28, 13.8192, 0, 104, 124, 10, 130, 11
55, 28, 14.8446, 0, 104, 124, 10, 130, 11
56, 28, 14.108, 0, 104, 124, 10, 130, 11
57, 28, 16.1468, 0, 104, 124, 10, 130, 11
58, 28, 15.7437, 0, 104, 124, 10, 130, 11
59, 28, 13.5044, 0, 104, 124, 10, 130, 11
60, 28, 12.4804, 0, 104, 124, 10, 130, 11
61, 28, 12.2029, 0, 104, 124, 10, 130, 11
62, 29, 11.9395, 0, 104, 124, 11, 130, 11
63, 29, 11.9574, 0, 104, 124, 11, 130, 11
64, 29, 11.6989, 0, 104, 124, 11, 130, 11
65, 29, 12.2328, 0, 104, 124, 11, 130, 11
66, 29, 10.7735, 0, 104, 124, 11, 130, 11
67, 29, 11.651, 0, 105, 124, 11, 130, 11
68, 29, 11.2214, 0, 105, 124, 11, 130, 11
69, 29, 11.502, 0, 105, 124, 11, 130, 11
70, 29, 12.1192, 0, 105, 124, 11, 130, 11
71, 29, 10.3868, 0, 105, 124, 11, 130, 11
72, 29, 11.6184, 0, 105, 124, 10, 130, 11
73, 29, 10.4376, 0, 105, 124, 10, 130, 11
74, 29, 10.0906, 0, 105, 124, 10, 130, 11
75, 29, 10.4361, 0, 105, 124, 10, 130, 11
76, 29, 9.88404, 0, 105, 124, 10, 130, 11
77, 29, 9.03529, 0, 105, 124, 10, 130, 11
78, 29, 9.24888, 0, 105, 124, 11, 130, 11
79, 29, 9.02511, 0, 105, 124, 11, 130, 11
80, 29, 8.84341, 0, 105, 124, 11, 130, 11
81, 29, 7.63469, 0, 105, 124, 11, 130, 11
82, 29, 6.86062, 0, 105, 124, 11, 130, 11
83, 30, 6.51449, 0, 105, 124, 11, 130, 11
84, 30, 6.34638, 0, 105, 124, 11, 130, 11
85, 30, 5.85245, 0, 105, 124, 11, 130, 11
86, 30, 5.37974, 0, 105, 124, 11, 130, 11
87, 30, 4.79668, 0, 105, 124, 11, 130, 11
88, 30, 4.98121, 0, 105, 124, 11, 130, 11
89, 30, 5.13987, 0, 105, 124, 11, 130, 11
90, 30, 4.96078, 0, 105, 124, 11, 130, 11
91, 29, 5.32511, 0, 105, 124, 11, 130, 11
92, 29, 5.96389, 0, 105, 124, 11, 130, 11
93, 30, 6.94529, 0, 105, 124, 11, 130, 11
94, 30, 7.79063, 0, 105, 124, 11, 130, 11
95, 30, 6.75202, 0, 105, 124, 11, 130, 11
96, 30, 6.46969, 0, 105, 124, 11, 130, 11
97, 30, 6.37225, 0, 105, 124, 11, 130, 11
98, 30, 6.37307, 0, 105, 124, 11, 130, 11
99, 30, 6.25972, 0, 105, 124, 11, 130, 11
100, 27, 15.1814, 0, 105, 124, 10, 130, 10
101, 27, 13.2325, 0, 105, 125, 9, 129, 10
102, 26, 15.2611, 0, 105, 125, 9, 129, 10
103, 26, 17.0972, 0, 104, 125, 9, 129, 10
104, 27, 18.4516, 0, 104, 126, 9, 128, 10
105, 27, 18.0417, 0, 103, 126, 9, 128, 10
106, 29, 20.0107, 0, 103, 126, 9, 128, 11
107, 30, 23.0648, 0, 103, 126, 10, 128, 12
108, 32, 22.7693, 0, 103, 127, 10, 127, 12
109, 34, 25.5162, 0, 103, 127, 11, 127, 13
110, 36, 26.548, 0, 103, 127, 12, 127, 14
