POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 77, 0, 0, 89, 118, 38, 133, 28
1, 77, 19.7548, 0, 89, 118, 38, 133, 28
2, 77, 19.9092, 0, 89, 118, 38, 132, 28
3, 77, 21.3068, 0, 89, 118, 38, 133, 28
4, 77, 22.0637, 0, 89, 118, 38, 133, 28
5, 77, 20.6505, 0, 89, 118, 38, 133, 28
6, 77, 20.1157, 0, 89, 118, 38, 133, 28
7, 76, 20.5218, 0, 89, 118, 38, 133, 28
8, 76, 20.8582, 0, 89, 118, 38, 133, 28
9, 76, 20.9054, 0, 89, 118, 38, 133, 28
10, 76, 20.9639, 0, 89, 118, 38, 133, 28
11, 76, 22.0116, 0, 89, 118, 38, 133, 28
12, 76, 23.1722, 0, 89, 118, 38, 133, 28
13, 76, 22.0153, 0, 89, 118, 38, 133, 28
14, 76, 21.5893, 0, 89, 118, 38, 133, 28
15, 76, 21.6754, 0, 89, 118, 38, 133, 28
16, 77, 20.4951, 0, 89, 118, 38, 133, 28
17, 77, 19.6566, 0, 89, 118, 38, 133, 28
18, 76, 19.2919, 0, 89, 118, 38, 133, 28
19, 76, 19.0476, 0, 89, 118, 38, 133, 28
20, 76, 20.7631, 0, 89, 118, 38, 133, 28
21, 76, 21.7153, 0, 89, 118, 37, 133, 28
22, 76, 21.0565, 0, 89, 118, 37, 133, 28
23, 76, 19.8924, 0, 89, 118, 38, 133, 28
24, 76, 21.0644, 0, 89, 118, 38, 133, 28
25, 76, 20.5358, 0, 89, 118, 38, 133, 28
26, 76, 20.486, 0, 89, 118, 37, 133, 28
27, 76, 19.8059, 0, 89, 118, 37, 133, 28
28, 76, 19.7929, 0, 89, 118, 38, 133, 28
29, 76, 20.5642, 0, 89, 118, 38, 133, 28
30, 76, 20.3332, 0, 89, 118, 37, 133, 28
31, 76, 21.4147, 0, 89, 118, 38, 133, 28
32, 75, 20.4346, 0, 89, 118, 38, 133, 28
33, 75, 20.6055, 0, 89, 118, 37, 133, 28
34, 76, 20.5647, 0, 89, 118, 37, 133, 28
35, 75, 20.244, 0, 89, 118, 38, 133, 28
36, 75, 19.7572, 0, 89, 118, 38, 133, 28
37, 75, 19.5935, 0, 89, 118, 38, 133, 28
38, 75, 20.4647, 0, 89, 118, 37, 133, 28
39, 75, 21.865, 0, 89, 118, 37, 133, 27
40, 75, 20.6722, 0, 89, 118, 37, 133, 27
41, 75, 20.0675, 0, 89, 118, 37, 133, 27
42, 75, 20.4323, 0, 89, 118, 37, 133, 28
43, 75, 21.0231, 0, 89, 118, 37, 133, 28
44, 75, 20.1825, 0, 89, 118, 37, 133, 28
45, 75, 20.9269, 0, 89, 118, 37, 133, 27
46, 75, 20.4153, 0, 90, 118, 37, 133, 28
47, 75, 21.4431, 0, 89, 118, 37, 133, 28
48, 75, 21.5652, 0, 89, 118, 37, 133, 28
49, 75, 23.4494, 0, 89, 118, 37, 133, 28
50, 75, 21.4206, 0, 89, 118, 37, 133, 28
51, 75, 21.2925, 0, 89, 118, 37, 133, 28
52, 75, 21.5209, 0, 89, 118, 37, 133, 28
53, 75, 20.6254, 0, 89, 118, 37, 133, 28
54, 75, 20.9373, 0, 90, 118, 37, 133, 28
55, 75, 20.9679, 0, 90, 118, 37, 133, 28
56, 75, 20.3516, 0, 89, 118, 37, 133, 28
57, 75, 20.6076, 0, 90, 118, 37, 133, 28
58, 75, 21.5309, 0, 90, 118, 37, 133, 28
59, 75, 19.8033, 0, 90, 118, 37, 133, 28
60, 75, 20.2238, 0, 90, 118, 37, 133, 28
61, 75, 20.2228, 0, 90, 118, 37, 133, 28
62, 75, 19.7955, 0, 90, 118, 37, 133, 28
63, 75, 20.2813, 0, 90, 118, 37, 133, 28
64, 75, 20.3719, 0, 90, 118, 38, 133, 28
65, 75, 20.1301, 0, 90, 118, 37, 133, 28
66, 75, 19.5714, 0, 90, 118, 37, 133, 28
67, 74, 21.8131, 0, 90, 118, 37, 133, 28
68, 75, 21.7545, 0, 90, 118, 37, 133, 28
