POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 59, 0, 0, 112, 128, 14, 128, 9
1, 60, 60.6844, 0, 112, 128, 14, 128, 9
2, 60, 61.8659, 0, 112, 128, 15, 128, 9
3, 61, 64.3564, 0, 112, 128, 15, 128, 9
4, 62, 67.4774, 0, 112, 128, 15, 128, 10
5, 63, 73.0619, 0, 112, 128, 16, 128, 10
6, 63, 72.9834, 0, 113, 128, 16, 128, 10
7, 64, 75.4663, 0, 113, 128, 16, 128, 10
8, 64, 79.3719, 0, 113, 128, 16, 128, 10
9, 65, 81.0486, 0, 113, 128, 16, 128, 10
10, 65, 82.1746, 0, 113, 128, 16, 128, 10
11, 65, 82.1752, 0, 113, 128, 17, 128, 11
12, 66, 84.3948, 0, 113, 128, 17, 128, 11
13, 66, 82.9421, 0, 113, 128, 17, 128, 11
14, 66, 86.7747, 0, 114, 128, 17, 128, 11
15, 67, 90.4098, 0, 114, 128, 17, 128, 11
16, 67, 91.9923, 0, 114, 128, 18, 128, 11
17, 69, 95.3987, 0, 115, 128, 18, 128, 11
18, 69, 97.6253, 0, 115, 128, 18, 128, 11
19, 70, 99.0795, 0, 116, 128, 18, 128, 11
20, 70, 102.579, 0, 116, 128, 18, 128, 12
21, 71, 101.585, 0, 117, 128, 18, 128, 12
22, 71, 100.71, 0, 117, 128, 19, 128, 12
23, 71, 99.5691, 0, 117, 128, 18, 128, 12
24, 71, 102.023, 0, 117, 128, 18, 128, 11
25, 71, 99.7257, 0, 118, 128, 18, 127, 11
26, 70, 95.6772, 0, 118, 128, 18, 127, 11
27, 71, 99.0669, 0, 118, 128, 18, 127, 11
28, 71, 100.559, 0, 119, 128, 18, 127, 11
29, 70, 99.8977, 0, 119, 128, 18, 127, 11
30, 70, 98.3413, 0, 120, 128, 17, 127, 11
31, 70, 95.564, 0, 121, 128, 17, 127, 11
32, 69, 90.0162, 0, 121, 128, 17, 127, 10
33, 69, 88.3222, 0, 121, 128, 17, 127, 10
34, 69, 85.3319, 0, 122, 128, 17, 127, 10
35, 70, 86.6942, 0, 123, 128, 17, 127, 10
36, 70, 84.8587, 0, 123, 128, 17, 127, 10
37, 71, 82.6317, 0, 123, 128, 17, 127, 11
38, 72, 84.1739, 0, 124, 128, 18, 127, 11
39, 72, 82.5365, 0, 124, 128, 18, 127, 11
40, 72, 83.798, 0, 124, 128, 18, 127, 11
41, 72, 83.5562, 0, 124, 128, 18, 127, 11
42, 72, 82.5599, 0, 124, 128, 18, 127, 11
43, 73, 81.9971, 0, 125, 128, 18, 127, 11
44, 73, 81.5681, 0, 125, 128, 18, 127, 11
45, 72, 82.6685, 0, 125, 128, 18, 127, 11
46, 71, 80.3814, 0, 125, 128, 18, 127, 11
47, 70, 79.2549, 0, 125, 128, 18, 127, 11
48, 70, 78.2096, 0, 126, 129, 18, 127, 11
49, 70, 79.8359, 0, 126, 129, 18, 127, 11
50, 70, 80.7729, 0, 127, 129, 18, 127, 11
51, 69, 80.5916, 0, 127, 129, 17, 127, 10
52, 68, 81.1012, 0, 128, 129, 17, 127, 10
53, 68, 80.336, 0, 129, 129, 17, 127, 10
54, 69, 78.3709, 0, 130, 129, 18, 127, 11
55, 69, 77.6004, 0, 131, 129, 18, 127, 11
56, 70, 77.2562, 0, 131, 129, 18, 127, 11
57, 71, 76.9239, 0, 132, 129, 18, 127, 11
58, 72, 75.1964, 0, 133, 129, 18, 127, 11
59, 73, 74.3898, 0, 133, 129, 18, 127, 11
60, 74, 73.0981, 0, 133, 129, 19, 127, 12
61, 74, 74.0525, 0, 134, 129, 19, 127, 12
62, 73, 72.0045, 0, 134, 129, 19, 127, 11
63, 73, 72.6602, 0, 134, 129, 19, 127, 11
64, 74, 71.7969, 0, 135, 129, 19, 127, 12
65, 75, 68.968, 0, 135, 129, 19, 127, 12
66, 75, 69.5737, 0, 136, 129, 19, 127, 12
67, 76, 67.8859, 0, 136, 129, 19, 127, 12
68, 76, 66.4019, 0, 137, 129, 19, 127, 12
69, 77, 62.9775, 0, 138, 129, 19, 127, 12
70, 78, 60.9571, 0, 139, 129, 20, 126, 12
71, 78, 58.4877, 0, 140, 129, 19, 126, 12
