POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 64, 0, 0, 107, 127, 17, 127, 18
1, 63, 46.2775, 0, 107, 127, 17, 127, 19
2, 63, 48.1235, 0, 107, 127, 17, 127, 18
3, 63, 48.2262, 0, 107, 127, 17, 127, 18
4, 63, 44.5373, 0, 107, 127, 17, 127, 18
5, 63, 50.5251, 0, 107, 127, 17, 127, 18
6, 63, 50.33, 0, 107, 127, 16, 127, 18
7, 63, 48.0836, 0, 107, 127, 17, 127, 18
8, 63, 44.9292, 0, 108, 127, 17, 127, 18
9, 63, 44.0571, 0, 108, 127, 17, 127, 18
10, 62, 46.7477, 0, 108, 127, 17, 127, 18
11, 62, 44.3906, 0, 109, 127, 17, 127, 18
12, 62, 45.3691, 0, 109, 127, 17, 127, 18
13, 62, 44.5704, 0, 109, 127, 17, 127, 18
14, 62, 42.7975, 0, 109, 127, 16, 127, 18
15, 62, 43.7794, 0, 109, 127, 16, 127, 18
16, 62, 42.1908, 0, 110, 127, 16, 127, 18
17, 62, 44.4273, 0, 110, 127, 16, 127, 18
18, 62, 42.8429, 0, 110, 127, 16, 127, 18
19, 62, 42.5005, 0, 110, 126, 16, 127, 18
20, 62, 40.7873, 0, 110, 126, 17, 127, 18
21, 62, 42.2921, 0, 110, 127, 17, 127, 18
22, 62, 43.0498, 0, 110, 126, 17, 127, 18
23, 63, 39.9934, 0, 111, 126, 17, 127, 19
24, 63, 41.8556, 0, 111, 126, 17, 127, 19
25, 63, 38.3168, 0, 111, 126, 17, 127, 19
26, 63, 43.1879, 0, 111, 126, 17, 127, 19
27, 63, 41.8288, 0, 111, 126, 17, 127, 19
28, 63, 41.8809, 0, 111, 126, 17, 127, 19
29, 64, 45.4484, 0, 111, 126, 17, 127, 19
30, 64, 43.1553, 0, 111, 126, 17, 127, 19
31, 64, 46.118, 0, 111, 126, 17, 127, 19
32, 64, 42.9653, 0, 111, 126, 17, 127, 19
33, 64, 47.0737, 0, 111, 126, 17, 127, 19
34, 64, 47.4884, 0, 110, 126, 17, 127, 19
35, 63, 47.3432, 0, 110, 126, 17, 127, 18
36, 63, 44.3877, 0, 110, 127, 17, 127, 18
37, 63, 42.4288, 0, 110, 126, 17, 127, 18
38, 63, 44.5185, 0, 109, 126, 16, 127, 18
39, 64, 43.6371, 0, 109, 127, 17, 127, 19
40, 64, 45.1865, 0, 110, 126, 17, 127, 19
41, 65, 43.4878, 0, 110, 126, 17, 127, 19
42, 65, 40.3482, 0, 110, 127, 17, 127, 19
43, 65, 42.3502, 0, 109, 127, 17, 127, 19
44, 64, 41.2744, 0, 109, 127, 17, 127, 19
45, 64, 41.155, 0, 108, 127, 17, 127, 19
46, 64, 40.8729, 0, 108, 127, 17, 127, 19
47, 63, 40.3971, 0, 108, 127, 16, 127, 19
48, 63, 42.1462, 0, 107, 127, 16, 127, 19
49, 62, 49.2251, 0, 107, 127, 16, 127, 18
50, 61, 49.3374, 0, 107, 127, 16, 127, 18
51, 61, 49.8014, 0, 107, 127, 16, 127, 18
52, 61, 44.482, 0, 107, 127, 16, 127, 18
53, 62, 41.6605, 0, 108, 127, 16, 127, 18
