POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 125, 0, 0, 102, 122, 33, 131, 36
1, 125, 23.8259, 0, 102, 122, 33, 131, 36
2, 125, 27.4859, 0, 102, 122, 33, 131, 36
3, 124, 28.7974, 0, 102, 122, 33, 131, 36
4, 125, 29.9267, 0, 102, 122, 33, 131, 36
5, 125, 27.8433, 0, 102, 122, 33, 131, 36
6, 125, 29.3873, 0, 102, 122, 33, 131, 36
7, 125, 28.6941, 0, 102, 122, 33, 131, 36
8, 125, 31.1571, 0, 102, 122, 33, 131, 36
9, 125, 32.3753, 0, 102, 122, 33, 131, 36
10, 124, 34.3403, 0, 102, 122, 33, 131, 36
11, 124, 36.3667, 0, 102, 122, 33, 131, 36
12, 124, 35.1766, 0, 102, 122, 33, 131, 36
13, 124, 35.0631, 0, 102, 122, 33, 131, 35
14, 124, 34.7356, 0, 102, 122, 33, 131, 36
15, 124, 34.1337, 0, 102, 122, 33, 131, 35
16, 124, 31.4358, 0, 102, 122, 33, 131, 35
17, 123, 33.6099, 0, 102, 122, 33, 131, 35
18, 124, 34.0536, 0, 102, 122, 33, 131, 35
19, 124, 32.822, 0, 102, 122, 33, 131, 35
20, 124, 30.2572, 0, 102, 122, 33, 131, 35
21, 124, 28.4333, 0, 102, 122, 33, 131, 35
22, 125, 27.4562, 0, 102, 122, 33, 131, 35
23, 124, 29.4257, 0, 102, 122, 33, 131, 35
24, 124, 29.5012, 0, 102, 122, 33, 131, 35
25, 124, 29.2109, 0, 102, 122, 33, 131, 35
26, 124, 27, 0, 102, 122, 33, 131, 35
27, 124, 25.7907, 0, 101, 122, 33, 131, 35
28, 124, 26.3823, 0, 102, 122, 33, 131, 35
29, 124, 25.6948, 0, 102, 122, 33, 131, 35
30, 124, 24.1703, 0, 102, 122, 33, 131, 35
31, 124, 23.2328, 0, 102, 122, 33, 131, 35
32, 124, 21.7657, 0, 102, 122, 33, 131, 35
33, 124, 22.0333, 0, 102, 122, 33, 131, 35
34, 125, 19.9868, 0, 102, 122, 33, 131, 35
35, 125, 19.4712, 0, 102, 122, 33, 131, 35
36, 125, 18.5171, 0, 102, 122, 33, 131, 36
37, 125, 17.22, 0, 102, 122, 33, 131, 36
38, 125, 17.2811, 0, 102, 122, 33, 131, 36
39, 125, 17.0122, 0, 103, 122, 33, 132, 36
40, 125, 17.4121, 0, 103, 122, 33, 132, 36
41, 125, 17.2353, 0, 103, 122, 33, 132, 35
42, 124, 15.829, 0, 103, 122, 33, 132, 35
43, 124, 14.3266, 0, 102, 122, 33, 132, 35
44, 124, 15.1709, 0, 102, 122, 33, 132, 35
45, 124, 16.5917, 0, 102, 122, 33, 132, 35
46, 124, 16.4706, 0, 102, 122, 33, 132, 35
47, 124, 16.0388, 0, 102, 122, 33, 132, 35
48, 124, 15.8201, 0, 102, 122, 33, 132, 35
49, 124, 16.4406, 0, 102, 122, 33, 132, 35
50, 124, 17.5261, 0, 102, 122, 33, 132, 35
51, 123, 16.8959, 0, 102, 122, 33, 132, 35
52, 123, 16.5171, 0, 102, 122, 33, 132, 35
53, 123, 15.3166, 0, 102, 122, 33, 132, 35
54, 123, 14.262, 0, 102, 122, 32, 132, 35
55, 123, 12.904, 0, 102, 122, 32, 132, 35
56, 123, 13.4264, 0, 102, 122, 32, 132, 35
57, 123, 12.2274, 0, 102, 122, 32, 132, 35
58, 123, 12.2395, 0, 102, 122, 32, 132, 35
59, 123, 13.7637, 0, 102, 122, 32, 132, 34
60, 123, 13.1783, 0, 102, 122, 32, 132, 34
61, 123, 15.8114, 0, 102, 122, 32, 132, 35
62, 123, 13.5094, 0, 102, 122, 32, 132, 35
63, 123, 13.2066, 0, 102, 122, 32, 132, 35
64, 123, 13.769, 0, 102, 122, 33, 132, 35
65, 122, 13.6234, 0, 102, 122, 33, 132, 35
66, 122, 13.2197, 0, 102, 122, 32, 132, 35
67, 122, 13.7345, 0, 102, 122, 32, 132, 35
68, 122, 12.353, 0, 102, 122, 32, 132, 35
69, 119, 27.0274, 0, 102, 122, 31, 132, 34
70, 115, 27.298, 0, 102, 122, 31, 132, 32
71, 111, 27.5694, 0, 102, 122, 30, 132, 31
72, 108, 26.4386, 0, 102, 122, 29, 132, 30
73, 104, 27.5379, 0, 102, 122, 29, 132, 29
74, 101, 26.2828, 0, 102, 121, 28, 133, 28
75, 98, 23.8645, 0, 102, 121, 28, 133, 27
76, 95, 23.5824, 0, 102, 121, 28, 133, 26
77, 92, 23.8989, 0, 102, 121, 28, 133, 25
78, 89, 24.8203, 0, 102, 121, 28, 133, 24
79, 87, 24.2751, 0, 102, 121, 28, 133, 23
80, 85, 23.6206, 0, 102, 120, 29, 133, 22
81, 82, 24.3456, 0, 102, 120, 29, 133, 21
82, 80, 23.74, 0, 102, 120, 30, 133, 20
83, 78, 24.2635, 0, 102, 120, 30, 133, 19
84, 77, 22.977, 0, 101, 120, 30, 133, 18
85, 75, 21.5721, 0, 100, 120, 31, 133, 18
