POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 24, 0, 0, 129, 130, 8, 123, 7
1, 24, 18.3691, 0, 129, 130, 8, 123, 7
2, 24, 19.9094, 0, 129, 130, 8, 122, 7
3, 24, 21.5717, 0, 130, 130, 8, 122, 7
4, 24, 22.4493, 0, 130, 130, 8, 122, 7
5, 24, 23.6711, 0, 130, 130, 8, 122, 7
6, 24, 21.4586, 0, 131, 130, 8, 122, 7
7, 24, 22.1075, 0, 131, 130, 8, 122, 6
8, 24, 25.0868, 0, 131, 130, 8, 122, 6
9, 24, 21.8744, 0, 132, 130, 8, 122, 6
10, 24, 21.9616, 0, 132, 130, 8, 121, 6
11, 24, 21.0099, 0, 133, 130, 8, 121, 6
12, 24, 20.3129, 0, 133, 131, 8, 121, 6
13, 24, 21.6773, 0, 133, 131, 8, 121, 6
14, 24, 20.3211, 0, 133, 131, 8, 121, 6
15, 24, 18.2763, 0, 133, 131, 8, 121, 6
16, 23, 19.2869, 0, 133, 131, 8, 121, 6
17, 23, 21.5227, 0, 133, 131, 7, 121, 6
18, 23, 22.4672, 0, 133, 131, 7, 121, 6
19, 23, 19.6647, 0, 133, 131, 7, 121, 6
20, 23, 20.9527, 0, 133, 131, 8, 121, 6
21, 23, 18.5691, 0, 133, 131, 7, 121, 6
22, 23, 19.0945, 0, 133, 131, 8, 121, 6
23, 23, 17.5481, 0, 133, 131, 7, 121, 6
24, 22, 20.5285, 0, 133, 131, 7, 121, 6
25, 22, 20.8884, 0, 133, 131, 7, 121, 6
26, 22, 18.2844, 0, 133, 131, 7, 121, 6
27, 22, 17.9603, 0, 133, 131, 7, 121, 6
28, 22, 18.5841, 0, 133, 131, 7, 121, 6
29, 22, 17.162, 0, 133, 131, 7, 121, 6
30, 22, 17.3335, 0, 133, 131, 7, 121, 6
31, 22, 16.1887, 0, 133, 131, 7, 121, 6
32, 21, 15.86, 0, 133, 131, 7, 121, 6
33, 22, 17.4387, 0, 133, 131, 7, 121, 6
34, 22, 15.6306, 0, 133, 131, 7, 121, 6
35, 22, 16.078, 0, 133, 131, 7, 121, 6
36, 21, 16.3014, 0, 132, 131, 7, 121, 6
37, 21, 16.0883, 0, 132, 131, 7, 121, 6
38, 21, 16.4135, 0, 132, 131, 7, 121, 6
39, 21, 17.7151, 0, 132, 130, 7, 121, 6
40, 21, 17.8098, 0, 132, 130, 7, 121, 6
41, 20, 17.4818, 0, 132, 130, 7, 121, 6
42, 20, 16.965, 0, 132, 130, 7, 121, 6
43, 20, 16.142, 0, 132, 130, 7, 121, 6
44, 20, 15.7315, 0, 132, 130, 7, 122, 7
45, 20, 16.1281, 0, 132, 130, 7, 122, 7
46, 19, 15.7121, 0, 132, 130, 7, 122, 7
47, 19, 16.1361, 0, 132, 130, 7, 122, 7
48, 19, 16.8627, 0, 132, 130, 7, 122, 7
49, 19, 16.9899, 0, 132, 130, 7, 122, 7
50, 18, 17.3816, 0, 132, 130, 7, 122, 7
51, 18, 16.4699, 0, 132, 130, 6, 122, 7
52, 18, 18.0091, 0, 132, 130, 6, 122, 7
53, 18, 17.351, 0, 132, 130, 6, 122, 7
54, 18, 15.3036, 0, 132, 130, 7, 122, 7
55, 18, 14.2807, 0, 132, 130, 7, 122, 7
56, 18, 14.6544, 0, 132, 130, 7, 122, 7
57, 18, 14.307, 0, 132, 130, 6, 122, 7
58, 18, 14.2762, 0, 132, 130, 6, 122, 7
59, 18, 15.3243, 0, 132, 130, 7, 122, 7
60, 18, 14.92, 0, 133, 130, 7, 122, 7
61, 18, 14.2568, 0, 133, 130, 6, 122, 6
62, 18, 13.7417, 0, 133, 130, 6, 122, 6
63, 18, 14.4045, 0, 133, 130, 6, 122, 6
64, 18, 13.358, 0, 134, 130, 6, 122, 6
65, 18, 14.5955, 0, 134, 131, 6, 122, 6
66, 18, 15.0401, 0, 134, 131, 6, 121, 6
67, 18, 14.2635, 0, 134, 131, 6, 121, 6
68, 18, 16.2543, 0, 135, 131, 6, 121, 6
69, 18, 15.1477, 0, 135, 131, 6, 121, 6
70, 18, 15.334, 0, 135, 131, 6, 121, 6
71, 18, 15.2857, 0, 136, 131, 6, 121, 6
72, 17, 13.92, 0, 136, 131, 6, 121, 6
73, 17, 16.9062, 0, 135, 131, 6, 121, 6
74, 17, 22.3754, 0, 134, 132, 8, 122, 7
75, 19, 20.8632, 0, 132, 131, 9, 122, 9
76, 21, 20.3589, 0, 131, 131, 11, 123, 11
77, 22, 20.0409, 0, 129, 131, 13, 124, 12
78, 25, 22.5486, 0, 128, 131, 15, 124, 14
79, 27, 23.9033, 0, 126, 130, 17, 125, 16
80, 29, 23.9127, 0, 124, 130, 19, 126, 19
81, 32, 25.5663, 0, 122, 130, 22, 126, 21
82, 36, 26.4395, 0, 120, 129, 24, 127, 24
83, 39, 25.6899, 0, 118, 129, 27, 127, 26
84, 42, 25.2556, 0, 116, 129, 29, 128, 28
85, 45, 30.0213, 0, 113, 129, 32, 129, 31
86, 50, 28.2748, 0, 111, 128, 35, 129, 34
87, 52, 27.1221, 0, 108, 128, 37, 130, 36
