POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 34, 0, 0, 102, 121, 15, 131, 13
1, 34, 4.00142, 0, 102, 121, 15, 131, 13
2, 34, 4.55294, 0, 102, 121, 15, 131, 13
3, 34, 5.14935, 0, 102, 121, 15, 131, 13
4, 34, 7.56422, 0, 102, 121, 15, 131, 13
5, 34, 8.27007, 0, 102, 121, 15, 131, 13
6, 34, 6.89134, 0, 102, 121, 15, 131, 13
7, 34, 7.88322, 0, 102, 121, 15, 131, 13
8, 34, 7.61119, 0, 102, 121, 15, 131, 13
9, 34, 7.75999, 0, 102, 121, 15, 131, 13
10, 34, 8.13418, 0, 103, 121, 15, 131, 13
11, 34, 8.27827, 0, 103, 121, 15, 131, 13
12, 34, 7.86571, 0, 103, 121, 15, 131, 13
13, 34, 6.90817, 0, 103, 121, 15, 131, 13
14, 33, 8.48096, 0, 103, 121, 15, 131, 13
15, 33, 9.38227, 0, 103, 121, 15, 131, 13
16, 33, 8.7445, 0, 103, 121, 15, 131, 13
17, 33, 8.63175, 0, 103, 121, 15, 131, 13
18, 33, 7.99028, 0, 103, 121, 15, 131, 13
19, 33, 7.46816, 0, 103, 121, 15, 131, 13
20, 33, 7.17767, 0, 103, 121, 15, 131, 13
21, 34, 6.90441, 0, 103, 121, 15, 131, 12
22, 34, 6.69295, 0, 103, 121, 15, 131, 12
23, 34, 7.12958, 0, 103, 121, 15, 131, 13
24, 34, 5.71754, 0, 103, 121, 15, 131, 13
25, 34, 6.33742, 0, 103, 121, 15, 131, 13
26, 34, 5.59129, 0, 103, 121, 15, 131, 13
27, 34, 4.92132, 0, 103, 121, 15, 131, 13
28, 34, 4.47274, 0, 103, 121, 15, 131, 13
29, 34, 4.9723, 0, 103, 121, 15, 131, 13
30, 34, 5.4842, 0, 103, 121, 15, 131, 13
31, 34, 5.97655, 0, 103, 121, 15, 131, 13
32, 34, 5.46073, 0, 103, 121, 15, 131, 13
33, 34, 5.30539, 0, 103, 121, 15, 131, 13
34, 33, 6.4515, 0, 103, 121, 15, 131, 13
35, 33, 6.42042, 0, 103, 121, 15, 131, 13
36, 33, 7.96291, 0, 103, 121, 15, 131, 12
37, 32, 9.57375, 0, 103, 121, 15, 131, 12
38, 32, 9.18638, 0, 103, 121, 15, 131, 12
39, 32, 7.88611, 0, 103, 121, 15, 131, 12
40, 32, 7.68548, 0, 103, 121, 15, 131, 12
41, 32, 7.69003, 0, 103, 121, 15, 131, 12
42, 32, 8.03734, 0, 103, 121, 15, 131, 12
43, 33, 8.23194, 0, 104, 121, 15, 131, 12
44, 33, 7.23475, 0, 104, 121, 15, 131, 12
45, 34, 6.77416, 0, 104, 121, 15, 131, 12
46, 34, 5.55035, 0, 104, 121, 15, 131, 12
47, 33, 7.02135, 0, 104, 121, 15, 131, 12
48, 33, 8.66658, 0, 104, 121, 15, 131, 12
49, 32, 7.87328, 0, 103, 121, 15, 131, 12
50, 32, 8.27386, 0, 103, 121, 15, 131, 12
51, 32, 8.10825, 0, 103, 121, 15, 131, 12
52, 32, 8.89553, 0, 103, 121, 15, 131, 12
53, 33, 8.73736, 0, 103, 121, 15, 131, 12
54, 33, 8.6988, 0, 103, 121, 15, 131, 12
55, 33, 8.36615, 0, 103, 121, 15, 131, 13
56, 33, 7.63527, 0, 103, 121, 15, 131, 13
57, 33, 6.81669, 0, 103, 121, 15, 131, 13
58, 33, 7.83391, 0, 103, 121, 15, 131, 13
59, 33, 6.84763, 0, 103, 121, 15, 131, 13
60, 33, 7.63322, 0, 103, 121, 15, 131, 13
61, 34, 8.57304, 0, 103, 121, 15, 131, 13
62, 34, 6.80444, 0, 103, 121, 15, 131, 13
63, 34, 6.09041, 0, 103, 121, 15, 131, 13
64, 34, 6.2009, 0, 103, 121, 15, 131, 13
65, 34, 6.09483, 0, 103, 121, 15, 131, 13
66, 34, 6.43829, 0, 103, 121, 15, 131, 13
67, 33, 6.50215, 0, 103, 121, 15, 131, 12
68, 33, 6.96261, 0, 103, 121, 15, 131, 12
69, 33, 7.79229, 0, 103, 121, 15, 131, 12
70, 33, 6.60711, 0, 103, 121, 15, 131, 12
71, 33, 6.71604, 0, 103, 121, 15, 131, 12
72, 33, 7.53094, 0, 103, 121, 15, 131, 12
73, 33, 6.8143, 0, 103, 121, 15, 131, 12
74, 33, 6.43211, 0, 103, 121, 15, 131, 12
75, 33, 7.12002, 0, 103, 121, 15, 131, 12
76, 33, 7.30798, 0, 103, 121, 15, 131, 12
77, 33, 8.01501, 0, 103, 121, 15, 131, 12
78, 33, 9.02838, 0, 103, 121, 15, 131, 12
79, 33, 9.6317, 0, 103, 121, 15, 131, 12
80, 33, 9.30689, 0, 104, 121, 15, 131, 12
