POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 30, 0, 0, 67, 123, 17, 129, 10
1, 31, 9.81623, 0, 67, 123, 17, 129, 10
2, 31, 10.1632, 0, 67, 123, 17, 129, 10
3, 31, 10.6807, 0, 67, 123, 17, 129, 10
4, 31, 9.51046, 0, 67, 123, 17, 129, 10
5, 30, 9.70768, 0, 67, 123, 17, 129, 10
6, 30, 10.24, 0, 67, 123, 17, 129, 10
7, 30, 10.7077, 0, 67, 123, 17, 129, 10
8, 31, 11.0505, 0, 67, 123, 17, 129, 11
9, 31, 11.0684, 0, 67, 123, 17, 129, 10
10, 30, 11.1217, 0, 67, 123, 17, 129, 10
11, 30, 10.4889, 0, 67, 123, 17, 129, 10
12, 30, 10.5415, 0, 67, 123, 17, 129, 10
13, 30, 10.2578, 0, 67, 123, 17, 129, 10
14, 30, 11.0799, 0, 67, 123, 17, 129, 10
15, 30, 11.2908, 0, 67, 123, 17, 129, 10
16, 30, 11.0141, 0, 67, 123, 17, 129, 10
17, 30, 10.8061, 0, 67, 123, 17, 129, 10
18, 29, 10.4766, 0, 67, 123, 17, 129, 10
19, 30, 10.9376, 0, 67, 123, 17, 129, 10
20, 29, 11.0507, 0, 67, 123, 17, 129, 10
21, 29, 11.1233, 0, 67, 123, 17, 129, 10
22, 29, 10.7645, 0, 67, 123, 17, 129, 10
23, 29, 10.9453, 0, 67, 123, 16, 129, 10
24, 29, 11.3578, 0, 67, 123, 17, 129, 10
25, 29, 11.376, 0, 67, 123, 16, 129, 10
26, 29, 11.1776, 0, 67, 123, 16, 129, 10
27, 29, 11.1524, 0, 67, 123, 16, 129, 10
28, 29, 10.5759, 0, 67, 123, 16, 129, 10
29, 29, 9.87255, 0, 67, 123, 16, 129, 10
30, 28, 11.1612, 0, 67, 123, 16, 129, 10
31, 28, 9.38606, 0, 67, 123, 16, 129, 10
32, 27, 9.92925, 0, 67, 123, 16, 129, 10
33, 27, 10.365, 0, 67, 123, 15, 129, 10
34, 26, 9.47397, 0, 67, 123, 15, 129, 10
35, 26, 8.99684, 0, 67, 123, 15, 129, 10
36, 26, 8.96462, 0, 67, 123, 15, 129, 10
37, 25, 8.57086, 0, 67, 123, 15, 129, 10
38, 25, 8.07121, 0, 67, 123, 15, 129, 10
39, 25, 8.36403, 0, 68, 123, 15, 129, 9
40, 25, 8.68957, 0, 67, 123, 15, 129, 9
41, 26, 8.85425, 0, 68, 123, 15, 129, 9
42, 26, 9.53028, 0, 68, 123, 15, 129, 9
43, 27, 10.8157, 0, 67, 123, 15, 129, 9
44, 27, 11.6109, 0, 67, 123, 16, 129, 9
45, 28, 11.441, 0, 68, 123, 16, 129, 10
46, 28, 12.2185, 0, 67, 123, 16, 129, 10
47, 28, 12.3484, 0, 68, 122, 16, 129, 10
48, 27, 12.1411, 0, 68, 122, 16, 129, 10
49, 26, 11.7723, 0, 68, 122, 15, 129, 10
50, 26, 11.495, 0, 68, 122, 15, 129, 9
51, 25, 10.51, 0, 68, 122, 15, 129, 9
52, 25, 9.59371, 0, 68, 122, 15, 129, 9
53, 24, 9.55474, 0, 68, 122, 14, 129, 9
54, 24, 8.79025, 0, 68, 122, 14, 129, 9
55, 24, 8.20403, 0, 68, 122, 14, 129, 9
56, 24, 8.45509, 0, 68, 122, 14, 129, 9
57, 23, 8.2049, 0, 68, 122, 14, 129, 9
58, 23, 7.75626, 0, 68, 122, 14, 129, 9
59, 23, 8.25212, 0, 68, 122, 14, 129, 9
60, 23, 7.82903, 0, 69, 122, 14, 129, 9
61, 23, 7.9344, 0, 68, 122, 14, 129, 9
62, 23, 7.68004, 0, 68, 122, 14, 129, 9
63, 23, 8.21204, 0, 68, 122, 14, 129, 9
64, 23, 8.58649, 0, 69, 122, 14, 129, 9
65, 23, 7.93562, 0, 68, 122, 14, 129, 9
66, 23, 7.70539, 0, 69, 122, 14, 129, 9
67, 23, 8.12552, 0, 69, 122, 14, 129, 9
68, 24, 9.04251, 0, 68, 122, 15, 129, 9
69, 24, 9.41964, 0, 68, 122, 15, 129, 9
70, 24, 8.94265, 0, 68, 122, 15, 129, 9
71, 24, 8.63815, 0, 68, 122, 15, 129, 9
72, 24, 8.98309, 0, 68, 122, 15, 129, 9
73, 24, 10.3106, 0, 68, 122, 15, 129, 9
74, 24, 9.68007, 0, 68, 122, 15, 129, 9
75, 25, 9.07331, 0, 68, 122, 15, 129, 9
76, 25, 9.28932, 0, 68, 122, 15, 129, 9
77, 25, 9.88263, 0, 68, 122, 15, 129, 9
78, 25, 11.9241, 0, 68, 122, 15, 129, 9
79, 26, 10.9199, 0, 68, 122, 16, 129, 9
80, 26, 10.9429, 0, 68, 122, 16, 129, 9
81, 26, 10.704, 0, 68, 122, 16, 129, 9
82, 27, 11.5394, 0, 68, 122, 16, 129, 9
83, 27, 13.6671, 0, 68, 122, 16, 129, 9
84, 27, 12.9026, 0, 68, 122, 16, 129, 9
85, 28, 12.5819, 0, 68, 122, 17, 129, 9
86, 28, 12.1424, 0, 67, 122, 17, 129, 10
87, 29, 12.2353, 0, 67, 122, 17, 129, 10
88, 29, 13.8035, 0, 67, 122, 17, 129, 10
89, 29, 15.2058, 0, 67, 123, 17, 129, 10
90, 29, 14.2913, 0, 67, 123, 17, 129, 10
91, 29, 15.4839, 0, 67, 123, 17, 129, 10
92, 30, 13.7208, 0, 67, 123, 17, 129, 10
93, 30, 15.4556, 0, 67, 123, 18, 129, 10
94, 30, 16.0448, 0, 67, 123, 18, 129, 10
95, 30, 16.5889, 0, 67, 123, 18, 129, 10
96, 30, 16.2698, 0, 67, 123, 18, 129, 10
97, 30, 13.8408, 0, 67, 123, 18, 129, 10
98, 30, 15.4264, 0, 67, 123, 18, 129, 10
99, 30, 17.1002, 0, 67, 123, 18, 129, 10
100, 30, 15.8932, 0, 67, 123, 18, 129, 10
101, 31, 17.4747, 0, 67, 123, 18, 129, 10
102, 31, 14.7472, 0, 67, 123, 18, 129, 10
103, 31, 15.326, 0, 67, 123, 18, 129, 10
104, 31, 16.3269, 0, 67, 123, 18, 129, 10
105, 31, 17.2543, 0, 67, 123, 18, 129, 10
106, 31, 17.2844, 0, 67, 122, 18, 129, 10
