POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 136, 0, 0, 111, 130, 39, 125, 34
1, 136, 25.3854, 0, 111, 130, 40, 125, 34
2, 136, 25.9356, 0, 111, 130, 40, 125, 34
3, 136, 26.4596, 0, 111, 130, 40, 125, 34
4, 136, 26.8538, 0, 111, 130, 40, 125, 34
5, 137, 25.5993, 0, 111, 130, 40, 125, 34
6, 137, 25.2699, 0, 111, 130, 40, 125, 34
7, 137, 24.4923, 0, 111, 130, 40, 125, 35
8, 137, 25.9963, 0, 111, 130, 40, 125, 35
9, 137, 28.2153, 0, 111, 130, 40, 125, 35
10, 138, 27.8709, 0, 111, 130, 40, 125, 35
11, 138, 28.1308, 0, 111, 130, 40, 125, 35
12, 138, 26.2529, 0, 111, 130, 40, 125, 35
13, 138, 26.127, 0, 111, 130, 40, 125, 35
14, 138, 26.0316, 0, 111, 130, 40, 125, 35
15, 138, 27.057, 0, 111, 130, 40, 125, 35
16, 138, 30.5542, 0, 111, 130, 40, 125, 35
17, 138, 32.0744, 0, 111, 130, 40, 125, 35
18, 138, 32.4695, 0, 111, 130, 40, 125, 35
19, 138, 31.8771, 0, 111, 130, 40, 125, 35
20, 139, 29.4423, 0, 111, 130, 40, 125, 35
21, 138, 28.9478, 0, 111, 130, 40, 125, 35
22, 139, 27.8992, 0, 111, 130, 40, 125, 35
23, 139, 27.0502, 0, 111, 130, 40, 125, 35
24, 139, 28.0583, 0, 111, 130, 40, 125, 35
25, 139, 26.2526, 0, 111, 130, 40, 125, 35
26, 139, 27.9188, 0, 111, 130, 40, 125, 35
27, 139, 28.0756, 0, 111, 130, 40, 125, 35
28, 139, 27.8047, 0, 111, 130, 40, 125, 35
29, 139, 27.7204, 0, 111, 130, 40, 125, 35
30, 139, 26.968, 0, 111, 130, 40, 125, 35
31, 139, 26.5263, 0, 111, 130, 40, 125, 35
32, 139, 27.7563, 0, 110, 130, 40, 125, 35
33, 139, 27.3243, 0, 110, 130, 40, 125, 35
34, 139, 29.0421, 0, 110, 130, 40, 125, 35
35, 139, 30.2801, 0, 110, 130, 40, 125, 35
36, 139, 31.5742, 0, 110, 130, 40, 125, 35
37, 140, 31.2097, 0, 110, 130, 40, 125, 35
38, 140, 32.4387, 0, 110, 130, 40, 125, 35
39, 140, 32.3081, 0, 110, 130, 40, 125, 35
40, 140, 29.9751, 0, 110, 130, 40, 125, 35
41, 140, 29.7257, 0, 110, 130, 40, 125, 35
42, 140, 28.2337, 0, 110, 130, 40, 125, 35
43, 140, 28.0306, 0, 110, 130, 40, 125, 35
44, 140, 28.247, 0, 110, 130, 40, 125, 35
45, 140, 27.3708, 0, 110, 130, 40, 125, 35
46, 140, 26.6793, 0, 109, 130, 40, 125, 35
47, 140, 26.763, 0, 109, 130, 41, 125, 35
48, 141, 26.1733, 0, 109, 130, 41, 125, 35
49, 141, 26.5817, 0, 109, 130, 41, 125, 35
50, 140, 26.2505, 0, 109, 130, 41, 125, 35
51, 140, 27.0484, 0, 109, 130, 41, 125, 35
52, 140, 26.7585, 0, 109, 130, 41, 125, 35
53, 140, 26.7273, 0, 109, 130, 41, 125, 35
54, 140, 26.0982, 0, 109, 130, 41, 125, 35
55, 141, 25.9542, 0, 109, 130, 41, 125, 35
56, 141, 26.3315, 0, 109, 130, 41, 125, 35
57, 141, 26.0146, 0, 108, 130, 41, 125, 35
58, 141, 25.6495, 0, 108, 130, 41, 125, 35
59, 140, 28.9422, 0, 108, 130, 41, 125, 35
60, 141, 26.6739, 0, 108, 130, 41, 125, 35
61, 141, 26.6513, 0, 108, 130, 41, 125, 35
62, 141, 25.7722, 0, 108, 130, 41, 125, 35
63, 141, 26.1791, 0, 108, 130, 41, 125, 35
64, 141, 25.9596, 0, 108, 130, 41, 125, 35
65, 141, 25.7402, 0, 108, 130, 41, 125, 35
66, 141, 25.0196, 0, 108, 130, 41, 125, 35
67, 141, 26.1133, 0, 108, 130, 41, 125, 35
68, 141, 25.3525, 0, 108, 130, 41, 125, 35
69, 141, 26.8135, 0, 108, 130, 41, 125, 35
70, 141, 27.8775, 0, 108, 130, 41, 125, 35
71, 141, 29.2124, 0, 108, 130, 41, 125, 35
72, 141, 27.4501, 0, 108, 130, 41, 125, 35
73, 141, 28.8234, 0, 107, 130, 41, 125, 35
74, 141, 26.5964, 0, 107, 130, 41, 125, 35
75, 141, 25.0823, 0, 107, 130, 41, 125, 35
76, 141, 26.0629, 0, 107, 130, 41, 125, 35
77, 141, 26.6484, 0, 107, 130, 41, 125, 35
78, 141, 26.5584, 0, 107, 130, 41, 125, 35
79, 141, 25.3908, 0, 107, 130, 41, 125, 35
80, 141, 26.3742, 0, 107, 130, 41, 125, 35
81, 141, 25.831, 0, 107, 130, 41, 125, 35
82, 141, 25.8484, 0, 107, 130, 41, 125, 35
83, 141, 25.7668, 0, 107, 130, 41, 126, 35
84, 141, 25.6229, 0, 107, 130, 41, 125, 35
85, 141, 26.6681, 0, 107, 130, 41, 126, 35
86, 141, 27.4668, 0, 107, 130, 41, 126, 35
87, 141, 27.3279, 0, 107, 130, 41, 126, 35
88, 141, 26.7783, 0, 107, 130, 41, 126, 35
89, 141, 27.0614, 0, 107, 130, 41, 126, 35
90, 141, 25.7486, 0, 107, 130, 41, 126, 35
