POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 141, 0, 0, 107, 130, 41, 126, 35
1, 141, 26.1221, 0, 107, 130, 41, 126, 35
2, 141, 26.3563, 0, 107, 130, 41, 126, 35
3, 141, 28.1901, 0, 107, 130, 41, 126, 35
4, 141, 26.6205, 0, 107, 130, 41, 126, 35
5, 141, 24.0125, 0, 107, 130, 41, 126, 35
6, 141, 26.2661, 0, 107, 130, 41, 126, 35
7, 141, 24.9547, 0, 107, 130, 41, 126, 35
8, 141, 24.2247, 0, 106, 130, 41, 126, 35
9, 141, 27.431, 0, 106, 130, 41, 126, 35
10, 141, 26.6302, 0, 106, 130, 41, 126, 35
11, 141, 28.9549, 0, 106, 130, 41, 126, 35
12, 141, 27.7011, 0, 106, 130, 41, 126, 35
13, 141, 26.4592, 0, 106, 130, 41, 126, 35
14, 141, 25.7068, 0, 106, 130, 41, 126, 35
15, 141, 25.8915, 0, 106, 130, 41, 126, 35
16, 141, 25.2405, 0, 106, 130, 41, 126, 35
17, 141, 25.3514, 0, 106, 130, 41, 126, 35
18, 141, 25.3496, 0, 106, 130, 41, 126, 35
19, 141, 25.2508, 0, 106, 130, 41, 126, 35
20, 141, 24.8849, 0, 106, 130, 41, 126, 35
21, 141, 26.4361, 0, 106, 130, 41, 126, 35
22, 141, 25.3943, 0, 106, 130, 41, 126, 35
23, 141, 26.2565, 0, 106, 130, 41, 126, 35
24, 141, 26.8519, 0, 106, 130, 41, 126, 35
25, 141, 26.7084, 0, 106, 130, 41, 126, 35
26, 141, 26.6065, 0, 106, 130, 41, 126, 35
27, 140, 27.5684, 0, 106, 130, 41, 126, 34
28, 140, 29.9507, 0, 106, 130, 41, 126, 34
29, 141, 28.2844, 0, 106, 130, 41, 126, 35
30, 141, 30.6182, 0, 106, 130, 41, 126, 34
31, 141, 29.4445, 0, 106, 130, 41, 126, 34
32, 141, 28.3193, 0, 106, 130, 41, 126, 34
33, 141, 25.202, 0, 106, 130, 41, 126, 34
34, 141, 25.3514, 0, 106, 130, 41, 126, 34
35, 141, 25.449, 0, 106, 130, 41, 126, 34
36, 141, 25.9256, 0, 106, 130, 41, 126, 34
37, 141, 26.206, 0, 106, 130, 41, 126, 34
38, 141, 25.65, 0, 106, 130, 41, 126, 34
39, 141, 24.6962, 0, 106, 130, 41, 126, 34
40, 140, 26.6223, 0, 106, 130, 41, 126, 34
41, 140, 24.316, 0, 106, 130, 41, 126, 34
42, 140, 25.6227, 0, 106, 130, 41, 126, 34
43, 140, 26.4797, 0, 106, 130, 41, 126, 34
44, 140, 26.4946, 0, 106, 130, 41, 126, 34
45, 140, 26.6334, 0, 106, 130, 41, 126, 34
46, 140, 26.1409, 0, 106, 130, 41, 126, 34
47, 139, 26.5934, 0, 106, 130, 41, 126, 34
48, 139, 28.6422, 0, 106, 130, 41, 126, 34
49, 139, 25.3101, 0, 106, 130, 41, 126, 34
50, 139, 25.4923, 0, 106, 130, 41, 126, 34
51, 139, 25.8392, 0, 106, 130, 41, 126, 34
52, 139, 26.5786, 0, 106, 130, 41, 126, 34
53, 139, 27.1672, 0, 106, 130, 41, 126, 34
54, 138, 25.1596, 0, 106, 130, 41, 126, 34
55, 138, 26.3126, 0, 106, 130, 41, 126, 34
56, 138, 27.688, 0, 106, 130, 41, 126, 34
57, 138, 28.2849, 0, 106, 130, 41, 126, 34
58, 138, 29.0407, 0, 106, 130, 41, 126, 34
59, 138, 26.6507, 0, 106, 130, 41, 126, 34
60, 138, 25.8022, 0, 106, 130, 41, 126, 34
61, 136, 27.7616, 0, 106, 130, 40, 126, 34
62, 132, 34.7311, 0, 106, 130, 39, 125, 32
63, 128, 33.7424, 0, 105, 130, 37, 125, 31
64, 124, 33.0501, 0, 105, 130, 36, 125, 31
65, 120, 32.7526, 0, 105, 130, 35, 125, 30
66, 116, 32.3106, 0, 104, 130, 33, 125, 29
67, 113, 31.0548, 0, 104, 130, 32, 125, 28
68, 109, 31.4153, 0, 104, 130, 31, 125, 27
69, 106, 29.493, 0, 103, 130, 30, 125, 27
70, 103, 28.3383, 0, 103, 130, 29, 125, 26
71, 100, 27.3222, 0, 103, 130, 28, 125, 26
72, 97, 27.2049, 0, 102, 130, 27, 125, 25
73, 95, 27.4568, 0, 102, 130, 27, 125, 25
74, 92, 25.5635, 0, 102, 130, 26, 125, 25
75, 90, 25.9783, 0, 101, 130, 25, 125, 24
76, 87, 24.9715, 0, 101, 130, 24, 125, 24
77, 86, 22.9136, 0, 100, 130, 24, 125, 24
78, 84, 23.017, 0, 100, 130, 23, 125, 24
79, 82, 21.1927, 0, 99, 130, 23, 125, 24
80, 81, 20.5696, 0, 99, 130, 22, 125, 24
81, 80, 19.7726, 0, 98, 130, 22, 125, 24
82, 79, 19.4069, 0, 97, 130, 22, 125, 24
83, 79, 18.8017, 0, 97, 130, 21, 125, 24
84, 78, 17.4136, 0, 96, 130, 21, 125, 24
85, 79, 17.5493, 0, 95, 130, 21, 125, 24
86, 79, 16.863, 0, 95, 130, 21, 124, 25
87, 80, 16.1939, 0, 94, 130, 21, 125, 25
88, 81, 15.7478, 0, 93, 130, 21, 125, 25
89, 83, 15.3246, 0, 93, 130, 22, 125, 25
90, 85, 15.8527, 0, 92, 130, 22, 125, 25
