POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 47, 0, 0, 94, 124, 12, 135, 23
1, 46, 31.1669, 0, 94, 124, 12, 135, 23
2, 46, 31.6486, 0, 93, 124, 12, 135, 23
3, 46, 33.9899, 0, 93, 124, 12, 135, 23
4, 46, 35.4742, 0, 93, 124, 11, 135, 23
5, 46, 35.0249, 0, 93, 124, 12, 135, 23
6, 46, 30.9333, 0, 92, 124, 12, 135, 23
7, 46, 30.5108, 0, 92, 124, 12, 134, 22
8, 47, 31.0695, 0, 92, 124, 12, 134, 23
9, 47, 27.9243, 0, 92, 124, 12, 134, 23
10, 47, 29.0449, 0, 91, 124, 12, 134, 23
11, 47, 28.109, 0, 91, 124, 12, 134, 23
12, 47, 29.0563, 0, 91, 124, 12, 134, 23
13, 47, 27.645, 0, 91, 124, 12, 134, 23
14, 47, 29.4922, 0, 90, 124, 12, 134, 22
15, 47, 29.2564, 0, 90, 124, 12, 134, 22
16, 47, 29.5451, 0, 90, 124, 12, 134, 22
17, 47, 28.9458, 0, 90, 124, 12, 134, 22
18, 47, 30.0079, 0, 90, 124, 12, 134, 22
19, 46, 33.8282, 0, 90, 124, 12, 134, 22
20, 47, 33.7384, 0, 91, 124, 12, 134, 22
21, 46, 36.7579, 0, 91, 124, 12, 134, 22
22, 46, 35.826, 0, 91, 124, 12, 134, 22
23, 47, 38.3338, 0, 91, 124, 12, 134, 22
24, 47, 39.0766, 0, 91, 124, 13, 134, 22
25, 47, 38.3531, 0, 92, 124, 13, 134, 22
26, 46, 39.597, 0, 92, 124, 12, 134, 22
27, 46, 41.1013, 0, 93, 124, 12, 134, 22
28, 46, 40.7877, 0, 94, 124, 12, 134, 22
29, 45, 41.8279, 0, 94, 124, 12, 135, 22
30, 45, 42.6148, 0, 95, 124, 12, 135, 22
31, 46, 42.1625, 0, 96, 123, 12, 135, 22
32, 46, 47.2007, 0, 97, 123, 12, 136, 22
33, 47, 44.6706, 0, 98, 123, 13, 136, 21
34, 48, 44.2331, 0, 98, 123, 13, 136, 22
35, 48, 41.6364, 0, 99, 123, 13, 136, 22
36, 49, 44.4123, 0, 99, 123, 13, 136, 21
37, 49, 39.7368, 0, 99, 123, 12, 136, 21
38, 49, 42.3083, 0, 99, 123, 12, 136, 21
39, 50, 40.9118, 0, 99, 123, 13, 136, 22
40, 51, 42.6042, 0, 99, 123, 13, 136, 22
41, 51, 40.4639, 0, 99, 123, 13, 136, 22
42, 52, 40.0007, 0, 99, 123, 13, 136, 22
43, 52, 41.4949, 0, 99, 123, 13, 135, 22
44, 53, 41.2653, 0, 99, 123, 13, 135, 23
45, 53, 35.5505, 0, 99, 123, 13, 135, 23
46, 53, 35.3023, 0, 98, 123, 12, 135, 23
47, 53, 33.447, 0, 98, 123, 12, 135, 22
48, 53, 30.3509, 0, 98, 123, 12, 134, 22
49, 54, 27.2137, 0, 98, 123, 12, 134, 22
50, 54, 24.5301, 0, 98, 123, 12, 134, 22
51, 54, 24.7049, 0, 98, 123, 12, 134, 22
52, 54, 25.6702, 0, 99, 123, 12, 134, 22
53, 54, 28.2729, 0, 99, 123, 12, 134, 22
54, 53, 26.5257, 0, 100, 123, 12, 134, 22
55, 52, 28.5191, 0, 101, 123, 12, 134, 21
56, 51, 30.4983, 0, 101, 123, 12, 134, 21
57, 50, 30.0979, 0, 102, 123, 12, 134, 20
58, 50, 27.6036, 0, 102, 123, 12, 133, 20
59, 49, 26.3903, 0, 102, 124, 12, 133, 20
60, 49, 25.9064, 0, 101, 124, 11, 133, 20
61, 49, 26.3621, 0, 102, 124, 11, 133, 20
62, 48, 26.2542, 0, 102, 124, 11, 133, 20
63, 48, 29.0983, 0, 102, 124, 11, 133, 19
64, 47, 30.9037, 0, 102, 124, 11, 133, 19
65, 46, 33.1368, 0, 103, 124, 11, 133, 19
66, 46, 33.0825, 0, 104, 124, 11, 133, 19
67, 45, 35.7776, 0, 104, 124, 11, 133, 18
68, 43, 40.2803, 0, 106, 124, 10, 133, 18
69, 42, 39.778, 0, 108, 124, 9, 133, 17
70, 42, 37.329, 0, 110, 124, 9, 133, 16
71, 43, 37.4183, 0, 111, 124, 9, 134, 16
72, 45, 35.8706, 0, 111, 124, 10, 134, 16
73, 47, 37.0374, 0, 112, 123, 10, 134, 17
74, 50, 38.2843, 0, 112, 123, 11, 134, 17
75, 54, 41.5149, 0, 113, 123, 12, 134, 18
76, 58, 43.2376, 0, 113, 123, 13, 135, 20
77, 63, 47.0951, 0, 114, 123, 15, 135, 22
78, 68, 52.1676, 0, 114, 123, 16, 135, 24
