POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 86, 0, 0, 96, 131, 21, 124, 23
1, 85, 41.6031, 0, 96, 131, 21, 124, 23
2, 85, 40.9689, 0, 96, 131, 21, 124, 23
3, 84, 40.6654, 0, 96, 131, 21, 124, 23
4, 84, 30.0199, 0, 96, 131, 21, 124, 23
5, 83, 34.1241, 0, 97, 131, 20, 124, 23
6, 82, 35.8517, 0, 97, 131, 20, 124, 22
7, 80, 39.2047, 0, 98, 131, 20, 125, 22
8, 79, 39.0191, 0, 98, 131, 20, 125, 22
9, 77, 36.1339, 0, 99, 131, 19, 125, 22
10, 75, 37.3828, 0, 99, 131, 19, 125, 22
11, 75, 43.0647, 0, 100, 131, 19, 125, 22
12, 75, 40.2968, 0, 100, 131, 19, 125, 22
13, 74, 30.8263, 0, 101, 131, 19, 125, 22
14, 72, 42.4217, 0, 101, 131, 18, 125, 21
15, 69, 50.3294, 0, 102, 131, 18, 124, 21
16, 68, 43.2504, 0, 103, 131, 18, 124, 21
17, 69, 50.2969, 0, 104, 131, 18, 124, 21
18, 71, 47.2174, 0, 105, 131, 18, 124, 21
19, 72, 42.0957, 0, 105, 131, 18, 124, 21
20, 73, 39.9604, 0, 106, 131, 18, 124, 21
21, 74, 37.9161, 0, 106, 131, 19, 124, 21
22, 74, 37.3469, 0, 106, 131, 19, 124, 21
23, 74, 36.2554, 0, 107, 131, 18, 124, 21
24, 75, 29.3414, 0, 107, 131, 18, 124, 21
25, 74, 26.4209, 0, 107, 131, 18, 124, 21
26, 74, 27.7798, 0, 107, 131, 18, 124, 21
27, 73, 31.512, 0, 107, 131, 18, 124, 21
28, 73, 35.791, 0, 107, 131, 18, 124, 20
29, 72, 36.5213, 0, 107, 131, 18, 124, 20
30, 72, 37.5535, 0, 106, 131, 18, 124, 20
31, 72, 40.6151, 0, 106, 131, 18, 124, 20
32, 73, 39.685, 0, 107, 131, 18, 124, 20
33, 73, 42.6248, 0, 107, 131, 18, 124, 20
34, 73, 37.5127, 0, 107, 131, 18, 124, 20
35, 73, 35.3699, 0, 106, 131, 18, 124, 20
36, 73, 29.9087, 0, 106, 131, 18, 124, 20
37, 73, 31.6504, 0, 105, 131, 18, 124, 20
38, 73, 27.9577, 0, 105, 131, 18, 124, 20
39, 73, 26.4858, 0, 104, 131, 18, 124, 20
40, 74, 27.4957, 0, 103, 131, 18, 124, 20
41, 75, 29.6276, 0, 103, 131, 18, 124, 21
42, 76, 31.5225, 0, 102, 131, 19, 124, 21
43, 76, 30.4336, 0, 102, 131, 19, 124, 21
44, 76, 30.2381, 0, 102, 131, 19, 124, 21
45, 76, 25.7897, 0, 101, 131, 19, 124, 21
46, 77, 27.2493, 0, 101, 131, 19, 124, 21
47, 76, 27.6392, 0, 101, 131, 19, 124, 21
48, 76, 27.0029, 0, 100, 131, 20, 124, 22
49, 75, 24.3076, 0, 100, 131, 20, 124, 22
50, 75, 25.3501, 0, 100, 131, 20, 124, 22
51, 74, 24.1531, 0, 100, 131, 20, 124, 22
52, 73, 24.2991, 0, 99, 131, 20, 124, 21
53, 72, 22.1784, 0, 99, 131, 19, 124, 21
54, 71, 21.1683, 0, 99, 131, 19, 124, 21
55, 71, 20.9005, 0, 99, 131, 19, 124, 21
56, 70, 21.5992, 0, 99, 131, 19, 124, 21
57, 70, 20.5953, 0, 99, 131, 19, 124, 21
58, 69, 21.4294, 0, 99, 131, 19, 124, 21
59, 69, 20.4881, 0, 99, 131, 19, 124, 21
60, 69, 19.4275, 0, 99, 131, 19, 124, 21
61, 68, 18.0633, 0, 100, 131, 19, 124, 21
62, 68, 20.3133, 0, 101, 131, 19, 124, 21
63, 68, 20.1959, 0, 101, 131, 19, 124, 21
64, 68, 21.7804, 0, 102, 131, 19, 124, 21
65, 67, 21.4488, 0, 102, 131, 19, 124, 21
66, 67, 22.7313, 0, 102, 131, 19, 124, 21
67, 67, 24.2109, 0, 102, 131, 19, 124, 21
68, 67, 23.4191, 0, 102, 131, 19, 124, 21
69, 67, 22.158, 0, 102, 131, 19, 124, 21
70, 67, 22.1163, 0, 102, 131, 19, 124, 21
71, 68, 23.9264, 0, 102, 131, 19, 124, 21
72, 68, 23.4996, 0, 102, 131, 19, 124, 21
73, 68, 27.133, 0, 103, 131, 19, 124, 21
74, 69, 28.6402, 0, 102, 131, 19, 124, 21
75, 69, 23.617, 0, 102, 131, 19, 124, 22
76, 69, 22.601, 0, 102, 131, 20, 124, 22
77, 69, 22.0216, 0, 102, 131, 20, 124, 21
78, 69, 21.5186, 0, 102, 131, 19, 124, 21
79, 69, 23.6394, 0, 102, 131, 20, 124, 21
80, 69, 23.8088, 0, 102, 131, 20, 124, 21
81, 69, 26.677, 0, 103, 131, 19, 124, 21
82, 69, 29.2101, 0, 103, 131, 19, 124, 21
83, 69, 24.8176, 0, 103, 131, 19, 124, 21
84, 69, 29.1724, 0, 103, 131, 19, 124, 21
85, 69, 25.4397, 0, 102, 131, 20, 124, 21
86, 70, 28.0667, 0, 102, 131, 20, 124, 22
87, 71, 23.2253, 0, 102, 131, 20, 124, 22
88, 72, 24.1689, 0, 102, 131, 20, 124, 22
89, 72, 24.8574, 0, 102, 131, 20, 124, 22
90, 73, 23.2441, 0, 102, 131, 20, 124, 22
91, 73, 24.2203, 0, 102, 131, 20, 124, 22
92, 73, 23.4662, 0, 102, 131, 20, 124, 22
93, 73, 23.1547, 0, 101, 131, 20, 124, 23
94, 74, 26.6026, 0, 100, 131, 20, 124, 23
95, 74, 26.1242, 0, 100, 131, 20, 124, 23
