POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 51, 0, 0, 107, 129, 36, 129, 38
1, 52, 23.4498, 0, 107, 129, 36, 129, 39
2, 52, 23.605, 0, 107, 129, 36, 128, 38
3, 52, 22.7076, 0, 107, 129, 36, 128, 39
4, 52, 20.5004, 0, 108, 129, 36, 128, 39
5, 52, 21.3384, 0, 108, 129, 36, 128, 39
6, 52, 21.9265, 0, 108, 129, 35, 128, 39
7, 52, 23.4141, 0, 108, 129, 35, 128, 39
8, 52, 21.8039, 0, 108, 129, 35, 128, 39
9, 52, 22.4944, 0, 108, 129, 35, 128, 39
10, 53, 21.5848, 0, 108, 129, 35, 128, 39
11, 53, 17.87, 0, 109, 129, 35, 128, 39
12, 52, 24.0861, 0, 109, 129, 35, 128, 39
13, 53, 23.5862, 0, 109, 129, 35, 128, 39
14, 52, 21.4035, 0, 109, 129, 35, 128, 39
15, 52, 25.1164, 0, 110, 129, 35, 128, 39
16, 52, 25.2731, 0, 110, 129, 34, 128, 39
17, 52, 26.3572, 0, 110, 129, 34, 128, 39
18, 51, 28.2206, 0, 110, 129, 34, 128, 38
19, 52, 27.0307, 0, 111, 129, 34, 128, 38
20, 52, 26.6441, 0, 111, 129, 34, 128, 38
21, 51, 26.7327, 0, 111, 129, 34, 128, 38
22, 51, 27.9577, 0, 111, 129, 34, 128, 38
23, 51, 27.8552, 0, 111, 129, 33, 128, 38
24, 50, 29.3616, 0, 112, 129, 33, 128, 37
25, 51, 29.9363, 0, 112, 129, 33, 128, 37
26, 51, 27.4612, 0, 112, 129, 33, 128, 37
27, 51, 27.1638, 0, 112, 129, 33, 128, 37
28, 51, 29.967, 0, 113, 129, 33, 128, 37
29, 51, 28.8648, 0, 113, 129, 33, 128, 37
30, 51, 29.5667, 0, 113, 129, 33, 128, 37
31, 50, 30.2868, 0, 113, 129, 33, 128, 37
32, 51, 30.2108, 0, 114, 129, 33, 128, 37
33, 52, 27.1605, 0, 114, 129, 33, 128, 37
34, 51, 26.8528, 0, 114, 129, 33, 129, 37
35, 51, 27.5444, 0, 114, 129, 33, 128, 37
36, 51, 27.0479, 0, 114, 129, 33, 128, 37
37, 51, 26.5939, 0, 114, 129, 33, 128, 37
38, 51, 27.4907, 0, 114, 129, 33, 129, 37
39, 51, 26.7792, 0, 114, 129, 33, 129, 37
40, 51, 26.9648, 0, 115, 129, 33, 129, 37
41, 52, 25.8593, 0, 115, 129, 33, 129, 37
42, 51, 25.9164, 0, 115, 129, 33, 129, 36
43, 51, 28.7406, 0, 115, 129, 33, 129, 36
44, 52, 27.0568, 0, 115, 129, 33, 129, 37
45, 52, 24.8455, 0, 116, 129, 33, 129, 37
46, 51, 25.8664, 0, 116, 129, 33, 129, 36
47, 51, 27.423, 0, 116, 129, 33, 129, 36
48, 51, 28.8637, 0, 116, 129, 33, 129, 36
49, 51, 27.519, 0, 117, 129, 33, 129, 36
50, 51, 27.8477, 0, 117, 129, 33, 129, 36
51, 50, 29.0561, 0, 117, 129, 33, 129, 35
52, 50, 30.2535, 0, 117, 129, 33, 129, 35
53, 50, 30.0632, 0, 117, 129, 33, 129, 35
54, 50, 31.0041, 0, 117, 129, 33, 129, 35
55, 50, 28.592, 0, 118, 129, 33, 129, 35
56, 50, 30.7582, 0, 118, 128, 33, 129, 35
57, 51, 31.6741, 0, 118, 128, 33, 129, 35
58, 51, 28.804, 0, 118, 128, 33, 129, 35
59, 50, 32.9483, 0, 118, 128, 33, 129, 35
60, 51, 34.1397, 0, 119, 128, 33, 129, 35
61, 51, 28.097, 0, 119, 128, 33, 129, 35
62, 47, 33.9408, 0, 118, 128, 31, 129, 33
63, 45, 30.4767, 0, 116, 128, 29, 129, 31
64, 43, 26.6974, 0, 115, 128, 28, 129, 29
65, 42, 25.891, 0, 113, 128, 26, 129, 27
66, 41, 24.3635, 0, 112, 127, 25, 129, 26
67, 42, 22.0368, 0, 110, 127, 24, 130, 25
68, 41, 21.898, 0, 109, 127, 23, 130, 24
69, 42, 25.3355, 0, 107, 127, 22, 130, 23
70, 43, 23.6572, 0, 105, 127, 21, 130, 22
71, 44, 26.5078, 0, 104, 126, 21, 130, 21
72, 44, 25.2117, 0, 102, 126, 21, 130, 21
73, 45, 30.4287, 0, 100, 126, 21, 130, 21
74, 47, 32.517, 0, 98, 126, 21, 130, 21
75, 49, 39.2726, 0, 96, 126, 21, 130, 21
