POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 82, 0, 0, 97, 129, 32, 127, 30
1, 82, 26.8369, 0, 97, 129, 32, 127, 30
2, 82, 29.5223, 0, 97, 129, 32, 127, 30
3, 82, 28.7842, 0, 97, 129, 32, 127, 30
4, 82, 20.6842, 0, 97, 129, 32, 127, 30
5, 82, 15.3403, 0, 97, 129, 32, 127, 30
6, 82, 14.4908, 0, 97, 129, 32, 127, 30
7, 82, 9.74006, 0, 97, 129, 32, 127, 30
8, 82, 14.8994, 0, 97, 129, 32, 127, 30
9, 82, 23.2854, 0, 97, 129, 32, 127, 30
10, 82, 22.0562, 0, 97, 129, 32, 127, 31
11, 82, 19.041, 0, 97, 129, 32, 127, 30
12, 82, 26.0768, 0, 97, 129, 32, 127, 30
13, 81, 37.1063, 0, 97, 129, 32, 127, 30
14, 81, 41.2816, 0, 97, 129, 32, 127, 30
15, 82, 32.6683, 0, 97, 129, 32, 127, 30
16, 82, 11.7358, 0, 97, 129, 32, 127, 30
17, 82, 23.02, 0, 97, 129, 32, 127, 30
18, 82, 26.4432, 0, 97, 129, 32, 127, 30
19, 82, 22.7852, 0, 97, 129, 32, 127, 30
20, 82, 26.6803, 0, 97, 129, 32, 127, 30
21, 82, 16.4077, 0, 97, 129, 32, 127, 30
22, 81, 16.0666, 0, 98, 129, 32, 127, 30
23, 81, 32.1216, 0, 97, 129, 32, 127, 30
24, 82, 32.3593, 0, 97, 129, 32, 127, 30
25, 82, 17.9869, 0, 97, 129, 32, 127, 30
26, 82, 19.5237, 0, 97, 129, 32, 127, 30
27, 81, 36.4065, 0, 97, 129, 32, 127, 30
28, 81, 38.9883, 0, 97, 129, 31, 127, 30
29, 82, 29.2296, 0, 97, 129, 31, 127, 30
30, 82, 18.6341, 0, 97, 129, 31, 127, 30
31, 82, 12.8992, 0, 97, 129, 31, 127, 30
32, 82, 10.8197, 0, 97, 129, 31, 127, 30
33, 82, 10.4643, 0, 97, 129, 31, 127, 30
34, 82, 16.3748, 0, 97, 129, 31, 127, 30
35, 81, 25.5165, 0, 97, 129, 31, 127, 30
36, 82, 25.9922, 0, 97, 129, 31, 127, 30
37, 81, 22.4443, 0, 97, 129, 31, 127, 30
38, 81, 28.0392, 0, 97, 129, 31, 127, 30
39, 81, 32.6278, 0, 97, 129, 31, 127, 30
40, 82, 27.9869, 0, 97, 129, 31, 127, 30
41, 82, 15.2111, 0, 97, 129, 31, 127, 30
42, 82, 13.6508, 0, 97, 129, 31, 127, 30
43, 82, 10.1509, 0, 97, 129, 31, 127, 30
44, 82, 11.5484, 0, 97, 129, 31, 127, 30
45, 82, 18.6475, 0, 97, 129, 31, 127, 30
46, 81, 34.0506, 0, 97, 129, 31, 127, 30
47, 80, 48.7149, 0, 97, 129, 31, 127, 29
48, 79, 57.3677, 0, 97, 129, 31, 127, 29
49, 79, 65.5682, 0, 97, 129, 31, 127, 30
50, 80, 53.5312, 0, 97, 129, 31, 127, 30
51, 81, 28.1873, 0, 97, 129, 31, 127, 30
52, 80, 23.817, 0, 97, 129, 31, 127, 30
53, 79, 54.4315, 0, 97, 129, 31, 127, 30
54, 80, 55.7176, 0, 97, 129, 31, 127, 30
55, 81, 33.1726, 0, 97, 129, 31, 127, 30
56, 81, 22.1592, 0, 97, 129, 31, 127, 30
57, 81, 23.2642, 0, 97, 129, 31, 127, 30
58, 81, 12.2362, 0, 97, 129, 31, 127, 30
59, 81, 28.7366, 0, 97, 129, 31, 127, 29
60, 81, 42.2367, 0, 97, 129, 31, 127, 29
61, 81, 34.7045, 0, 97, 129, 31, 127, 30
62, 82, 21.5877, 0, 97, 129, 31, 127, 30
63, 82, 20.2696, 0, 97, 129, 31, 127, 30
64, 81, 25.6877, 0, 97, 129, 31, 127, 29
65, 81, 27.32, 0, 97, 129, 31, 127, 29
66, 81, 35.2132, 0, 97, 129, 31, 127, 29
67, 81, 39.1989, 0, 97, 129, 31, 127, 29
68, 81, 35.5139, 0, 97, 129, 31, 127, 29
69, 81, 32.0356, 0, 97, 129, 31, 127, 30
70, 82, 26.4909, 0, 97, 129, 31, 127, 30
71, 82, 15.029, 0, 97, 129, 31, 127, 30
72, 82, 13.0493, 0, 97, 129, 31, 127, 30
73, 82, 14.4942, 0, 97, 129, 31, 127, 30
74, 82, 17.053, 0, 97, 129, 31, 127, 30
75, 82, 18.2811, 0, 97, 129, 31, 127, 30
76, 82, 19.4202, 0, 97, 129, 31, 127, 30
77, 82, 11.4025, 0, 97, 129, 31, 127, 30
78, 82, 9.83227, 0, 97, 129, 31, 127, 30
79, 82, 7.96016, 0, 97, 129, 31, 127, 30
80, 82, 10.0593, 0, 97, 129, 31, 127, 30
81, 82, 19.9238, 0, 97, 129, 31, 127, 30
82, 82, 17.3448, 0, 97, 129, 31, 127, 30
83, 82, 13.5668, 0, 98, 129, 31, 127, 30
84, 82, 16.0873, 0, 98, 129, 31, 127, 30
