POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 41, 0, 0, 125, 124, 9, 131, 8
1, 41, 3.39556, 0, 125, 124, 9, 131, 8
2, 41, 3.26705, 0, 125, 124, 9, 131, 8
3, 41, 3.09099, 0, 125, 124, 9, 131, 8
4, 41, 3.27677, 0, 125, 124, 9, 131, 8
5, 41, 3.16961, 0, 125, 124, 9, 131, 8
6, 41, 3.26531, 0, 125, 124, 9, 131, 8
7, 41, 3.37391, 0, 125, 124, 9, 131, 8
8, 41, 3.18976, 0, 125, 124, 9, 131, 8
9, 41, 3.21893, 0, 125, 124, 9, 131, 8
10, 41, 3.22987, 0, 125, 124, 9, 131, 8
11, 41, 3.32304, 0, 125, 124, 9, 131, 8
12, 41, 3.24368, 0, 125, 124, 9, 131, 8
13, 41, 3.34444, 0, 125, 124, 9, 131, 8
14, 41, 3.35602, 0, 125, 124, 9, 131, 8
15, 41, 3.39025, 0, 125, 124, 9, 131, 8
16, 41, 3.18189, 0, 125, 124, 9, 131, 8
17, 41, 3.38576, 0, 125, 124, 9, 131, 8
18, 41, 3.41117, 0, 125, 124, 9, 131, 8
19, 41, 3.28674, 0, 125, 124, 9, 131, 8
20, 41, 3.24395, 0, 125, 124, 9, 131, 8
21, 41, 3.1991, 0, 125, 124, 9, 131, 8
22, 41, 3.33096, 0, 125, 124, 9, 131, 8
23, 41, 3.19679, 0, 125, 124, 9, 131, 8
24, 41, 3.28728, 0, 124, 124, 9, 131, 8
25, 41, 3.28486, 0, 124, 124, 9, 131, 8
26, 41, 3.25632, 0, 124, 124, 9, 131, 8
27, 41, 3.17459, 0, 124, 124, 9, 131, 8
28, 41, 3.28957, 0, 124, 124, 9, 131, 8
29, 41, 3.28913, 0, 124, 124, 9, 131, 8
30, 41, 3.26544, 0, 124, 124, 9, 131, 8
31, 41, 3.16588, 0, 124, 124, 9, 131, 8
32, 41, 3.27677, 0, 124, 124, 9, 131, 8
33, 41, 3.28243, 0, 124, 124, 9, 131, 8
34, 41, 3.40038, 0, 124, 124, 9, 131, 8
35, 41, 3.25496, 0, 124, 124, 9, 131, 8
36, 41, 3.21885, 0, 124, 124, 9, 131, 8
37, 41, 3.3939, 0, 124, 124, 9, 131, 8
38, 41, 3.33987, 0, 124, 124, 9, 131, 8
39, 41, 3.47157, 0, 124, 124, 9, 131, 8
40, 41, 3.29137, 0, 124, 124, 9, 131, 8
41, 41, 3.10182, 0, 124, 124, 9, 131, 8
