POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 25, 0, 0, 102, 126, 7, 126, 9
1, 26, 20.8792, 0, 101, 126, 7, 126, 9
2, 26, 20.1253, 0, 101, 126, 7, 126, 9
3, 26, 19.7739, 0, 101, 126, 7, 126, 9
4, 26, 19.1395, 0, 101, 126, 7, 126, 9
5, 26, 20.8876, 0, 101, 126, 7, 126, 9
6, 26, 21.0084, 0, 101, 126, 7, 126, 9
7, 26, 18.9432, 0, 100, 126, 7, 126, 8
8, 25, 17.7911, 0, 100, 126, 7, 126, 8
9, 24, 17.5254, 0, 100, 126, 7, 126, 8
10, 24, 17.7798, 0, 100, 126, 7, 126, 8
11, 24, 17.9038, 0, 100, 126, 7, 126, 8
12, 23, 18.2965, 0, 100, 126, 7, 126, 8
13, 24, 15.9394, 0, 100, 126, 7, 126, 8
14, 24, 17.1, 0, 101, 126, 7, 126, 8
15, 24, 17.533, 0, 101, 126, 7, 126, 8
16, 24, 17.2161, 0, 102, 126, 7, 126, 8
17, 24, 20.246, 0, 102, 126, 7, 126, 8
18, 24, 17.9124, 0, 102, 126, 7, 126, 8
19, 23, 19.0426, 0, 102, 126, 7, 126, 8
20, 23, 18.2412, 0, 102, 126, 7, 126, 8
21, 23, 19.6334, 0, 102, 126, 7, 126, 8
22, 23, 19.3691, 0, 102, 126, 7, 126, 7
23, 23, 18.8968, 0, 102, 126, 7, 126, 7
24, 23, 18.9484, 0, 102, 126, 7, 126, 7
25, 23, 19.6898, 0, 102, 126, 7, 126, 7
26, 23, 18.5023, 0, 102, 126, 7, 126, 7
27, 24, 20.5365, 0, 102, 126, 7, 126, 7
28, 24, 19.6573, 0, 102, 126, 7, 126, 7
29, 24, 21.6953, 0, 102, 126, 7, 126, 7
30, 24, 21.5583, 0, 102, 126, 7, 126, 7
31, 25, 21.7187, 0, 102, 126, 7, 126, 7
32, 25, 22.3516, 0, 102, 126, 7, 126, 8
33, 25, 21.745, 0, 102, 126, 7, 126, 8
34, 25, 19.2812, 0, 102, 126, 7, 126, 7
35, 25, 20.0237, 0, 102, 126, 7, 126, 7
36, 25, 20.2937, 0, 102, 126, 7, 126, 8
37, 25, 19.7394, 0, 102, 126, 7, 126, 8
38, 26, 20.5308, 0, 102, 126, 7, 126, 8
39, 26, 18.7241, 0, 102, 126, 7, 126, 8
40, 25, 19.9202, 0, 102, 126, 7, 126, 8
41, 26, 18.501, 0, 102, 126, 7, 126, 8
42, 26, 20.3264, 0, 102, 126, 7, 126, 8
43, 25, 17.3184, 0, 101, 126, 7, 126, 8
44, 25, 18.3094, 0, 101, 126, 7, 126, 8
45, 25, 17.9151, 0, 101, 126, 7, 126, 8
46, 25, 18.0551, 0, 101, 126, 7, 126, 8
47, 25, 17.615, 0, 100, 126, 7, 126, 8
48, 25, 18.3166, 0, 100, 126, 7, 126, 7
49, 25, 18.5727, 0, 100, 126, 7, 126, 8
50, 25, 19.8124, 0, 100, 126, 7, 126, 8
51, 25, 19.79, 0, 100, 126, 7, 126, 7
52, 25, 21.0234, 0, 100, 126, 7, 126, 7
53, 25, 20.2519, 0, 101, 126, 7, 126, 7
54, 25, 18.8229, 0, 101, 126, 7, 126, 7
55, 25, 20.0737, 0, 101, 126, 6, 126, 7
56, 25, 19.6726, 0, 101, 126, 6, 126, 7
57, 25, 19.2286, 0, 101, 126, 6, 126, 7
58, 24, 19.3184, 0, 101, 126, 6, 126, 7
59, 25, 20.2083, 0, 101, 126, 6, 126, 7
60, 25, 20.0496, 0, 101, 126, 6, 126, 7
61, 25, 20.1429, 0, 101, 126, 7, 126, 7
62, 25, 19.7788, 0, 101, 126, 7, 126, 7
63, 25, 18.9375, 0, 102, 126, 7, 126, 7
64, 25, 21.682, 0, 101, 126, 7, 126, 7
65, 25, 21.1362, 0, 101, 126, 7, 126, 7
66, 26, 20.9759, 0, 101, 126, 7, 126, 7
67, 26, 21.9519, 0, 101, 126, 7, 126, 7
68, 26, 22.6569, 0, 101, 126, 7, 126, 7
69, 25, 22.616, 0, 101, 126, 7, 126, 7
70, 25, 23.6932, 0, 101, 126, 6, 126, 7
71, 25, 20.9901, 0, 101, 126, 6, 126, 7
72, 25, 20.6031, 0, 101, 126, 7, 126, 7
73, 25, 18.8365, 0, 101, 126, 7, 126, 7
74, 25, 17.1906, 0, 101, 126, 7, 126, 7
75, 24, 17.2283, 0, 101, 126, 7, 126, 7
76, 24, 14.3084, 0, 101, 126, 7, 126, 7
77, 24, 15.6804, 0, 101, 126, 7, 126, 7
78, 24, 12.711, 0, 101, 126, 6, 126, 7
79, 24, 14.36, 0, 101, 126, 7, 126, 7
80, 24, 12.4587, 0, 101, 126, 6, 126, 7
81, 23, 12.9308, 0, 101, 126, 6, 126, 7
82, 23, 12.1842, 0, 101, 126, 6, 126, 7
83, 23, 10.5063, 0, 101, 126, 6, 126, 7
84, 23, 11.1181, 0, 101, 126, 6, 126, 7
85, 23, 10.3323, 0, 102, 126, 6, 126, 7
86, 23, 10.4012, 0, 102, 126, 6, 126, 7
87, 23, 11.9856, 0, 102, 126, 6, 126, 7
88, 23, 11.1137, 0, 102, 126, 6, 126, 7
89, 22, 11.9441, 0, 102, 126, 6, 126, 7
90, 22, 12.3994, 0, 102, 126, 6, 126, 7
91, 22, 11.3542, 0, 103, 126, 6, 126, 7
92, 22, 11.9909, 0, 103, 126, 6, 126, 7
93, 22, 11.3737, 0, 103, 126, 6, 126, 7
94, 22, 10.6518, 0, 103, 126, 6, 126, 7
95, 22, 9.8835, 0, 103, 126, 6, 126, 7
96, 21, 11.2842, 0, 103, 126, 6, 126, 7
97, 21, 10.4754, 0, 102, 126, 6, 126, 7
98, 21, 9.91073, 0, 102, 126, 6, 126, 7
99, 21, 10.1117, 0, 102, 126, 6, 126, 7
100, 21, 12.0076, 0, 102, 126, 6, 126, 7
101, 21, 11.0701, 0, 102, 126, 6, 126, 7
102, 20, 11.1158, 0, 102, 126, 6, 126, 7
103, 21, 10.9028, 0, 102, 126, 6, 126, 7
104, 21, 10.8697, 0, 102, 126, 6, 126, 7
105, 21, 10.0853, 0, 102, 126, 6, 126, 7
106, 20, 10.0224, 0, 102, 126, 6, 126, 7
107, 20, 8.82527, 0, 102, 126, 6, 126, 7
108, 20, 8.35526, 0, 102, 126, 6, 126, 7
109, 21, 8.82726, 0, 102, 126, 6, 126, 7
110, 21, 7.96865, 0, 102, 126, 6, 126, 7
111, 20, 8.3384, 0, 103, 126, 6, 126, 7
112, 22, 17.9672, 0, 105, 126, 6, 126, 6
113, 24, 20.6184, 0, 107, 126, 6, 126, 6
114, 26, 21.9955, 0, 108, 126, 6, 126, 6
115, 29, 22.5888, 0, 110, 126, 7, 126, 6
116, 32, 23.0603, 0, 111, 126, 7, 126, 6
117, 36, 23.7804, 0, 112, 127, 8, 126, 6
118, 39, 24.5777, 0, 114, 127, 9, 126, 6
119, 43, 24.9912, 0, 115, 127, 9, 126, 6
120, 47, 24.663, 0, 116, 127, 10, 126, 6
121, 51, 25.6545, 0, 117, 127, 11, 126, 6
122, 55, 25.8006, 0, 118, 127, 12, 126, 7
123, 59, 24.6169, 0, 119, 127, 13, 126, 7
124, 64, 28.2859, 0, 120, 127, 14, 126, 7
