POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 89, 0, 0, 99, 124, 22, 131, 29
1, 90, 57.1004, 0, 99, 124, 22, 131, 29
2, 91, 58.5101, 0, 99, 124, 22, 131, 29
3, 90, 57.2872, 0, 99, 124, 22, 131, 29
4, 90, 57.9475, 0, 99, 124, 21, 131, 29
5, 90, 58.2401, 0, 99, 124, 21, 131, 29
6, 92, 55.6476, 0, 99, 124, 22, 131, 30
7, 93, 50.1894, 0, 99, 124, 22, 131, 30
8, 91, 54.0483, 0, 99, 124, 21, 131, 30
9, 90, 55.0461, 0, 99, 124, 21, 131, 30
10, 90, 55.2489, 0, 99, 125, 21, 131, 30
11, 93, 54.0157, 0, 99, 124, 21, 131, 30
12, 92, 50.3796, 0, 99, 124, 21, 131, 30
13, 91, 54.2701, 0, 99, 125, 21, 131, 30
14, 93, 50.9819, 0, 99, 125, 21, 131, 30
15, 93, 50.4067, 0, 99, 125, 22, 131, 30
16, 95, 48.0648, 0, 99, 125, 22, 131, 31
17, 92, 49.8537, 0, 99, 125, 22, 131, 31
18, 92, 54.7409, 0, 99, 124, 22, 131, 31
19, 93, 50.0146, 0, 99, 124, 22, 131, 31
20, 93, 50.47, 0, 99, 124, 22, 131, 31
21, 95, 46.577, 0, 99, 124, 22, 131, 31
22, 95, 43.6095, 0, 99, 124, 22, 131, 31
23, 94, 46.8206, 0, 99, 124, 21, 131, 31
24, 95, 44.8436, 0, 99, 124, 22, 131, 31
25, 94, 44.1039, 0, 100, 124, 22, 131, 31
26, 94, 46.834, 0, 100, 124, 22, 131, 31
27, 94, 44.2033, 0, 100, 124, 22, 131, 31
28, 94, 48.5733, 0, 100, 124, 22, 131, 31
29, 93, 49.7283, 0, 100, 124, 22, 131, 31
30, 94, 50.3119, 0, 100, 125, 22, 131, 31
31, 93, 49.9575, 0, 99, 124, 22, 131, 30
32, 94, 53.4346, 0, 99, 125, 22, 131, 31
33, 92, 48.8013, 0, 99, 125, 21, 131, 30
34, 90, 59.0766, 0, 99, 125, 21, 131, 30
35, 94, 59.7117, 0, 99, 125, 22, 131, 31
36, 93, 49.5662, 0, 99, 125, 22, 131, 31
37, 93, 54.4073, 0, 99, 125, 22, 131, 31
38, 94, 49.1207, 0, 99, 125, 22, 131, 31
39, 92, 50.812, 0, 99, 125, 22, 131, 31
40, 93, 53.1301, 0, 99, 125, 22, 131, 31
41, 94, 51.96, 0, 99, 124, 22, 131, 31
42, 93, 47.5857, 0, 99, 124, 22, 131, 31
43, 93, 48.6144, 0, 99, 124, 22, 131, 31
44, 94, 49.9834, 0, 99, 124, 22, 131, 31
45, 92, 54.7041, 0, 99, 124, 22, 131, 31
46, 91, 59.0316, 0, 99, 124, 22, 131, 31
47, 94, 55.5504, 0, 99, 124, 22, 131, 31
48, 93, 49.5586, 0, 99, 124, 22, 131, 31
49, 91, 57.8257, 0, 100, 124, 22, 131, 31
50, 93, 56.8122, 0, 100, 124, 22, 131, 31
51, 92, 55.3259, 0, 100, 124, 22, 131, 31
52, 90, 60.5423, 0, 100, 124, 22, 131, 31
53, 90, 57.7048, 0, 100, 124, 22, 131, 31
54, 90, 60.1327, 0, 100, 124, 22, 131, 31
55, 92, 58.4677, 0, 100, 124, 22, 131, 31
56, 90, 56.95, 0, 100, 124, 22, 131, 31
57, 92, 60.3294, 0, 100, 124, 22, 131, 31
58, 91, 58.1446, 0, 100, 124, 22, 131, 31
59, 92, 58.6555, 0, 101, 124, 22, 131, 31
60, 92, 57.3726, 0, 101, 124, 22, 131, 31
61, 92, 59.1794, 0, 101, 124, 22, 131, 31
62, 98, 57.8298, 0, 101, 124, 23, 131, 32
63, 95, 52.7655, 0, 101, 124, 22, 131, 31
64, 94, 55.2632, 0, 101, 124, 22, 131, 31
65, 94, 51.3458, 0, 101, 124, 22, 131, 31
66, 94, 54.7112, 0, 101, 124, 22, 131, 31
67, 93, 51.1035, 0, 101, 124, 21, 131, 31
68, 90, 52.9657, 0, 102, 125, 21, 131, 30
69, 87, 50.9544, 0, 103, 125, 20, 131, 29
70, 83, 54.1634, 0, 104, 125, 19, 131, 28
71, 81, 52.1953, 0, 105, 125, 19, 130, 27
72, 77, 51.9545, 0, 106, 125, 18, 130, 25
73, 75, 51.1461, 0, 107, 125, 17, 130, 24
74, 76, 47.4221, 0, 108, 125, 17, 130, 24
75, 73, 44.8778, 0, 109, 125, 17, 130, 22
76, 72, 43.8249, 0, 109, 126, 16, 130, 21
77, 72, 39.8189, 0, 110, 126, 16, 130, 21
78, 72, 34.266, 0, 111, 126, 16, 130, 20
79, 71, 31.4838, 0, 112, 126, 16, 130, 19
80, 69, 32.5564, 0, 113, 126, 15, 129, 18
81, 69, 28.525, 0, 113, 126, 15, 129, 17
82, 69, 27.4157, 0, 114, 126, 15, 129, 16
83, 68, 26.9449, 0, 115, 126, 15, 129, 16
84, 68, 26.3763, 0, 116, 127, 15, 129, 15
85, 67, 25.6383, 0, 117, 127, 15, 129, 14
86, 68, 23.811, 0, 117, 127, 14, 129, 13
87, 67, 23.9442, 0, 118, 127, 14, 129, 12
88, 68, 22.0944, 0, 119, 127, 14, 129, 12
89, 68, 21.394, 0, 119, 127, 14, 128, 11
90, 69, 20.701, 0, 120, 127, 15, 128, 11
91, 70, 19.2038, 0, 121, 127, 15, 128, 11
92, 71, 18.0054, 0, 121, 127, 15, 128, 10
93, 72, 16.7556, 0, 122, 128, 15, 128, 10
94, 73, 16.8156, 0, 122, 128, 15, 128, 10
95, 75, 16.9157, 0, 123, 128, 16, 128, 10
96, 77, 17.3518, 0, 124, 128, 16, 128, 10
