POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 97, 0, 0, 130, 133, 21, 124, 16
1, 99, 145.129, 0, 130, 133, 21, 124, 16
2, 102, 155.165, 0, 129, 133, 22, 124, 17
3, 104, 154.829, 0, 128, 133, 22, 124, 17
4, 107, 156.738, 0, 128, 133, 23, 124, 17
5, 110, 152.581, 0, 128, 133, 23, 124, 18
6, 112, 148.488, 0, 129, 133, 24, 124, 18
7, 113, 148.836, 0, 130, 133, 24, 124, 18
8, 111, 161.609, 0, 131, 133, 24, 123, 18
9, 110, 160.955, 0, 131, 133, 23, 123, 18
10, 109, 162.413, 0, 131, 133, 23, 123, 18
11, 109, 158.445, 0, 132, 133, 23, 123, 18
12, 109, 157.506, 0, 132, 133, 23, 123, 18
13, 108, 153.762, 0, 132, 133, 23, 123, 18
14, 107, 148.711, 0, 133, 133, 23, 123, 18
15, 105, 150.102, 0, 133, 133, 22, 123, 17
16, 107, 146.587, 0, 133, 133, 23, 123, 17
17, 109, 150.726, 0, 132, 133, 23, 123, 18
18, 110, 148.91, 0, 132, 133, 23, 123, 18
19, 110, 149.581, 0, 133, 133, 23, 123, 18
20, 108, 147.94, 0, 133, 133, 23, 123, 18
21, 106, 150.959, 0, 133, 133, 22, 123, 17
22, 105, 148.443, 0, 132, 133, 22, 123, 17
23, 107, 155.549, 0, 132, 133, 23, 123, 17
24, 111, 157.758, 0, 132, 133, 23, 123, 18
25, 112, 154.281, 0, 132, 133, 24, 123, 18
26, 113, 160.306, 0, 132, 133, 24, 123, 18
27, 113, 158.353, 0, 133, 133, 24, 123, 18
28, 110, 153.132, 0, 133, 133, 23, 123, 18
29, 109, 145.654, 0, 134, 134, 23, 123, 18
30, 107, 145.286, 0, 134, 134, 23, 123, 18
31, 107, 150.349, 0, 133, 133, 23, 123, 18
32, 106, 152.043, 0, 132, 133, 23, 123, 18
33, 108, 160.714, 0, 132, 133, 23, 123, 18
34, 109, 153.14, 0, 133, 133, 23, 123, 18
35, 109, 146.65, 0, 133, 133, 23, 123, 18
36, 107, 149.093, 0, 133, 134, 23, 123, 18
37, 106, 149.679, 0, 133, 134, 22, 123, 17
38, 107, 148.073, 0, 133, 133, 23, 123, 17
39, 109, 150.475, 0, 132, 133, 23, 123, 18
40, 108, 149.686, 0, 132, 133, 23, 123, 18
41, 104, 157.218, 0, 133, 133, 22, 123, 17
42, 101, 154.584, 0, 133, 133, 22, 123, 17
43, 102, 155.535, 0, 132, 133, 22, 123, 17
44, 106, 165.201, 0, 132, 133, 23, 123, 17
45, 109, 162.704, 0, 131, 133, 23, 123, 18
46, 110, 163.726, 0, 131, 133, 23, 123, 18
47, 107, 165.826, 0, 132, 133, 23, 123, 17
48, 101, 159.464, 0, 132, 133, 22, 123, 17
49, 101, 148.19, 0, 132, 133, 22, 123, 16
50, 104, 147.383, 0, 132, 133, 22, 123, 17
51, 107, 145.739, 0, 132, 133, 23, 123, 17
52, 108, 146.617, 0, 132, 133, 23, 123, 18
53, 106, 150.719, 0, 132, 133, 23, 123, 17
54, 103, 149.437, 0, 132, 133, 22, 123, 17
55, 103, 142.955, 0, 132, 133, 22, 123, 17
56, 106, 152.235, 0, 131, 133, 23, 123, 17
57, 109, 162.013, 0, 131, 133, 23, 123, 18
58, 110, 165.638, 0, 131, 133, 23, 123, 18
59, 109, 171.682, 0, 131, 133, 23, 123, 18
60, 109, 173.004, 0, 131, 133, 23, 123, 18
61, 108, 166.348, 0, 131, 133, 23, 123, 18
62, 107, 161.746, 0, 132, 133, 23, 123, 17
63, 105, 156.676, 0, 132, 133, 22, 123, 17
64, 104, 153.515, 0, 132, 133, 22, 123, 17
65, 103, 151.68, 0, 131, 133, 22, 123, 17
66, 105, 148.516, 0, 131, 133, 22, 123, 17
67, 107, 154.09, 0, 130, 133, 23, 123, 17
68, 107, 151.336, 0, 131, 133, 23, 123, 17
69, 106, 153.513, 0, 131, 133, 22, 123, 17
70, 106, 152.456, 0, 131, 133, 22, 123, 17
71, 107, 160.389, 0, 131, 133, 23, 123, 17
72, 106, 162.115, 0, 131, 133, 23, 123, 17
73, 106, 157.444, 0, 131, 133, 23, 123, 17
74, 104, 161.743, 0, 131, 133, 22, 123, 17
75, 103, 159.669, 0, 131, 133, 22, 123, 17
76, 103, 152.624, 0, 131, 133, 22, 123, 17
77, 104, 152.877, 0, 131, 133, 22, 123, 17
78, 105, 148.463, 0, 131, 133, 22, 123, 17
79, 106, 150.2, 0, 131, 133, 22, 123, 17
80, 107, 149.722, 0, 131, 133, 22, 123, 17
81, 107, 153.05, 0, 131, 133, 22, 123, 17
82, 107, 149.587, 0, 131, 133, 22, 123, 17
83, 107, 138.324, 0, 132, 133, 22, 123, 17
84, 108, 135.951, 0, 132, 133, 22, 123, 17
85, 108, 138.983, 0, 132, 133, 22, 123, 17
86, 108, 143.488, 0, 131, 133, 22, 123, 17
87, 107, 142.481, 0, 131, 133, 23, 123, 17
88, 105, 148.232, 0, 131, 133, 22, 123, 17
89, 104, 149.322, 0, 131, 133, 22, 123, 17
90, 104, 149.576, 0, 131, 133, 22, 123, 17
91, 106, 147.284, 0, 131, 133, 22, 123, 17
92, 106, 145.791, 0, 131, 133, 22, 123, 17
93, 106, 147.754, 0, 131, 133, 22, 123, 17
