POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 81, 0, 0, 78, 121, 42, 129, 23
1, 81, 9.8448, 0, 79, 121, 42, 129, 23
2, 81, 8.16315, 0, 79, 121, 42, 129, 23
3, 81, 7.79466, 0, 79, 121, 42, 129, 23
4, 81, 7.57759, 0, 79, 121, 42, 129, 23
5, 81, 8.90319, 0, 79, 121, 42, 129, 23
6, 81, 8.52437, 0, 79, 121, 42, 129, 23
7, 81, 8.80251, 0, 79, 121, 41, 129, 23
8, 81, 8.34101, 0, 79, 121, 42, 129, 23
9, 81, 7.98175, 0, 79, 121, 42, 129, 23
10, 81, 7.70035, 0, 79, 121, 41, 129, 23
11, 81, 7.30242, 0, 79, 121, 41, 129, 23
12, 81, 8.30278, 0, 79, 121, 41, 129, 23
13, 81, 7.14867, 0, 79, 121, 41, 129, 23
14, 81, 7.4098, 0, 79, 121, 41, 129, 23
15, 81, 8.16569, 0, 79, 121, 41, 129, 23
16, 81, 7.27405, 0, 79, 121, 41, 129, 23
17, 81, 7.36759, 0, 79, 121, 41, 129, 23
18, 81, 7.57726, 0, 79, 121, 41, 129, 23
19, 81, 7.20523, 0, 79, 121, 41, 129, 23
20, 81, 7.48513, 0, 79, 121, 41, 129, 23
21, 81, 8.93608, 0, 79, 121, 41, 129, 23
22, 81, 7.5463, 0, 79, 121, 41, 129, 23
23, 81, 8.04237, 0, 79, 121, 41, 129, 23
24, 81, 7.64556, 0, 79, 121, 41, 129, 23
25, 81, 7.41062, 0, 79, 121, 41, 129, 23
26, 81, 8.0887, 0, 79, 121, 41, 129, 23
27, 81, 7.35068, 0, 79, 121, 41, 129, 23
28, 81, 7.47045, 0, 79, 121, 41, 129, 23
29, 81, 7.99218, 0, 79, 121, 41, 129, 23
30, 79, 19.2791, 0, 84, 122, 40, 129, 23
31, 80, 18.5926, 0, 79, 121, 41, 129, 23
32, 81, 7.66664, 0, 80, 121, 41, 129, 23
33, 80, 7.79025, 0, 80, 121, 41, 129, 23
34, 80, 7.68159, 0, 80, 121, 41, 129, 23
35, 80, 7.67824, 0, 80, 121, 41, 129, 23
36, 80, 8.34523, 0, 80, 121, 41, 129, 23
37, 80, 8.41394, 0, 80, 121, 41, 129, 23
38, 80, 7.95839, 0, 80, 121, 41, 129, 23
39, 80, 7.11882, 0, 80, 121, 41, 129, 23
40, 80, 7.61092, 0, 80, 121, 41, 129, 23
41, 83, 26.9388, 0, 83, 122, 40, 129, 23
42, 80, 27.1937, 0, 80, 121, 41, 129, 23
43, 80, 7.77195, 0, 80, 121, 41, 129, 23
44, 80, 7.57347, 0, 80, 121, 41, 129, 23
45, 80, 8.59336, 0, 80, 121, 41, 129, 23
46, 80, 9.73132, 0, 80, 121, 41, 129, 22
47, 80, 10.107, 0, 80, 121, 41, 129, 22
48, 80, 9.03573, 0, 80, 121, 41, 129, 23
49, 80, 7.87116, 0, 80, 121, 41, 129, 22
50, 80, 7.12108, 0, 80, 121, 41, 129, 23
51, 80, 7.88799, 0, 80, 121, 41, 129, 22
52, 80, 9.19099, 0, 80, 121, 41, 129, 22
53, 80, 10.5158, 0, 80, 121, 41, 129, 22
54, 80, 8.66833, 0, 80, 121, 41, 129, 22
55, 80, 7.57051, 0, 80, 121, 41, 129, 22
56, 80, 7.03347, 0, 80, 121, 41, 129, 23
57, 80, 7.64003, 0, 80, 121, 41, 129, 22
58, 80, 8.12979, 0, 80, 121, 41, 129, 22
59, 80, 7.45033, 0, 80, 121, 40, 129, 22
60, 80, 7.78922, 0, 80, 121, 40, 129, 22
61, 80, 7.07059, 0, 80, 121, 40, 129, 22
62, 80, 6.71637, 0, 80, 121, 40, 129, 22
63, 79, 6.88053, 0, 80, 121, 40, 129, 22
64, 79, 6.63685, 0, 80, 121, 40, 129, 22
65, 79, 6.46675, 0, 80, 121, 40, 129, 22
66, 79, 8.11043, 0, 80, 121, 40, 129, 22
67, 79, 7.57426, 0, 80, 121, 40, 129, 22
68, 79, 7.16737, 0, 81, 121, 40, 129, 22
69, 79, 7.76234, 0, 81, 121, 40, 129, 22
70, 79, 7.72895, 0, 81, 121, 40, 129, 22
71, 79, 7.65754, 0, 81, 121, 40, 129, 22
72, 79, 7.82263, 0, 81, 121, 40, 129, 22
73, 79, 7.68881, 0, 81, 121, 40, 129, 22
74, 79, 8.01362, 0, 81, 121, 40, 129, 22
75, 79, 7.88919, 0, 81, 121, 40, 129, 22
76, 79, 7.63962, 0, 81, 121, 40, 129, 22
77, 79, 7.66757, 0, 81, 121, 40, 129, 22
78, 79, 8.02669, 0, 81, 121, 40, 129, 22
79, 79, 7.9055, 0, 81, 121, 40, 129, 22
80, 79, 7.79905, 0, 81, 121, 40, 129, 22
81, 79, 7.35635, 0, 81, 121, 40, 129, 22
