POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 12, 0, 0, 48, 128, 4, 128, 4
1, 12, 8.28742, 0, 48, 127, 4, 128, 4
2, 12, 4.9671, 0, 48, 127, 4, 128, 4
3, 12, 5.23826, 0, 48, 127, 4, 128, 4
4, 12, 5.90768, 0, 48, 127, 4, 128, 4
5, 12, 7.61879, 0, 48, 127, 4, 128, 4
6, 12, 8.34259, 0, 48, 127, 4, 128, 4
7, 12, 6.1601, 0, 47, 127, 4, 128, 4
8, 12, 7.73241, 0, 47, 127, 4, 128, 4
9, 12, 7.96479, 0, 47, 127, 4, 128, 4
10, 12, 8.86051, 0, 47, 127, 4, 128, 4
11, 11, 8.02503, 0, 47, 127, 3, 128, 4
12, 11, 6.47544, 0, 47, 127, 3, 128, 4
13, 11, 8.05144, 0, 47, 127, 3, 128, 4
14, 12, 9.53924, 0, 47, 127, 3, 128, 4
15, 11, 10.2332, 0, 47, 127, 3, 128, 4
16, 11, 9.3765, 0, 47, 127, 3, 128, 4
17, 11, 9.62141, 0, 47, 127, 3, 128, 4
18, 11, 8.54646, 0, 47, 127, 3, 128, 4
19, 11, 6.71038, 0, 46, 127, 3, 128, 4
20, 11, 6.21304, 0, 46, 127, 3, 128, 4
21, 11, 6.55907, 0, 46, 127, 3, 128, 4
22, 11, 8.52958, 0, 46, 127, 3, 128, 4
23, 11, 6.69564, 0, 46, 127, 3, 128, 4
24, 10, 5.81825, 0, 46, 127, 3, 128, 4
25, 10, 6.8244, 0, 46, 127, 3, 128, 4
26, 10, 6.15438, 0, 46, 127, 3, 128, 4
27, 10, 5.46708, 0, 46, 127, 3, 128, 4
28, 10, 10.5397, 0, 46, 127, 3, 128, 4
29, 10, 10.0108, 0, 46, 127, 3, 128, 4
30, 10, 7.84194, 0, 46, 127, 3, 128, 4
31, 10, 9.96225, 0, 46, 127, 3, 128, 4
32, 10, 7.79216, 0, 46, 127, 3, 128, 4
33, 10, 9.32533, 0, 46, 127, 3, 128, 4
34, 9, 8.33306, 0, 46, 127, 3, 128, 4
35, 9, 6.05251, 0, 46, 127, 3, 128, 4
36, 9, 7.60406, 0, 46, 127, 3, 128, 4
37, 9, 7.8485, 0, 46, 127, 3, 128, 4
38, 9, 7.50863, 0, 46, 127, 3, 128, 4
39, 9, 9.22958, 0, 45, 127, 3, 128, 4
40, 9, 9.6186, 0, 45, 127, 3, 128, 4
41, 9, 7.15667, 0, 45, 127, 3, 128, 4
42, 9, 7.993, 0, 45, 127, 3, 128, 4
43, 8, 7.03099, 0, 45, 127, 3, 128, 4
44, 8, 7.60874, 0, 45, 127, 3, 128, 4
45, 8, 7.67846, 0, 45, 127, 3, 128, 3
46, 8, 6.33148, 0, 45, 127, 3, 128, 4
47, 8, 6.21351, 0, 45, 127, 3, 128, 3
48, 8, 7.23502, 0, 45, 127, 3, 128, 3
49, 8, 8.87805, 0, 45, 127, 3, 128, 4
50, 8, 10.996, 0, 45, 127, 3, 128, 3
51, 8, 9.50874, 0, 45, 127, 3, 128, 3
52, 7, 8.1957, 0, 45, 127, 3, 128, 3
53, 8, 6.80994, 0, 45, 127, 3, 128, 3
54, 8, 8.58219, 0, 45, 127, 3, 128, 3
55, 7, 7.97029, 0, 45, 127, 3, 128, 3
56, 7, 4.50185, 0, 45, 127, 3, 128, 3
57, 7, 4.70918, 0, 45, 127, 3, 128, 3
58, 7, 6.1067, 0, 45, 127, 3, 128, 3
59, 7, 6.63551, 0, 45, 127, 3, 128, 3
60, 7, 7.62211, 0, 45, 127, 3, 128, 3
61, 8, 10.7993, 0, 45, 127, 3, 128, 3
62, 8, 10.9478, 0, 45, 127, 3, 128, 3
63, 8, 12.7974, 0, 45, 127, 3, 128, 3
64, 7, 11.4625, 0, 45, 127, 3, 128, 3
65, 7, 9.27835, 0, 45, 127, 3, 128, 3
66, 7, 8.97326, 0, 45, 127, 3, 128, 3
67, 7, 7.7372, 0, 45, 127, 3, 128, 3
68, 7, 7.36522, 0, 45, 127, 3, 128, 3
69, 7, 6.66955, 0, 45, 127, 3, 128, 3
70, 7, 6.04058, 0, 45, 127, 3, 128, 3
71, 7, 8.54978, 0, 45, 127, 3, 128, 3
72, 7, 6.34523, 0, 45, 127, 3, 128, 3
73, 6, 6.75215, 0, 45, 127, 2, 128, 3
74, 7, 5.13892, 0, 45, 127, 2, 128, 3
75, 6, 7.61876, 0, 45, 127, 2, 128, 2
76, 6, 7.49646, 0, 45, 127, 2, 128, 3
77, 7, 9.66002, 0, 45, 127, 3, 128, 3
78, 7, 9.04989, 0, 45, 127, 2, 128, 3
79, 6, 8.44466, 0, 45, 127, 2, 128, 2
80, 6, 6.71443, 0, 45, 127, 2, 128, 2
81, 6, 5.48069, 0, 45, 127, 2, 128, 3
82, 6, 7.8405, 0, 45, 127, 2, 128, 3
83, 6, 6.40722, 0, 45, 127, 2, 128, 3
84, 6, 6.40335, 0, 45, 127, 2, 128, 2
85, 7, 7.27979, 0, 45, 127, 2, 128, 2
86, 6, 5.69665, 0, 45, 127, 2, 128, 2
87, 7, 7.1134, 0, 45, 127, 2, 128, 3
88, 6, 6.29592, 0, 45, 127, 2, 128, 2
89, 7, 5.55997, 0, 45, 127, 2, 128, 2
90, 7, 4.3845, 0, 45, 127, 2, 128, 2
91, 7, 5.79158, 0, 45, 127, 2, 128, 2
92, 7, 8.85084, 0, 45, 127, 2, 128, 2
93, 7, 11.1353, 0, 45, 127, 2, 128, 2
94, 7, 9.45575, 0, 45, 127, 2, 128, 2
95, 7, 6.76569, 0, 45, 127, 2, 127, 2
96, 7, 8.43061, 0, 45, 127, 2, 127, 2
97, 7, 8.26536, 0, 45, 127, 2, 127, 2
98, 6, 7.94197, 0, 45, 127, 2, 127, 2
99, 6, 6.81773, 0, 45, 127, 2, 127, 2
100, 7, 6.19156, 0, 45, 127, 2, 127, 2
101, 7, 5.99349, 0, 45, 127, 2, 127, 2
102, 7, 7.37557, 0, 45, 127, 2, 127, 2
103, 6, 6.72007, 0, 45, 127, 2, 127, 2
104, 6, 5.06217, 0, 45, 127, 2, 127, 2
105, 6, 5.17633, 0, 45, 127, 2, 127, 2
106, 7, 11.6018, 0, 45, 127, 3, 127, 2
107, 10, 20.771, 0, 46, 127, 5, 127, 3
108, 14, 24.0891, 0, 48, 127, 6, 127, 3
109, 17, 23.0356, 0, 51, 126, 8, 128, 4
110, 20, 23.0758, 0, 54, 126, 10, 128, 4
111, 23, 20.2863, 0, 56, 125, 11, 128, 5
112, 25, 17.8154, 0, 59, 125, 12, 128, 5
113, 27, 16.5249, 0, 62, 124, 12, 128, 6
114, 29, 15.4641, 0, 64, 124, 13, 129, 6
115, 31, 15.4899, 0, 67, 123, 14, 129, 7
116, 34, 15.8024, 0, 69, 123, 14, 129, 8
117, 37, 17.7747, 0, 72, 122, 15, 129, 9
118, 42, 24.998, 0, 75, 121, 16, 129, 10
119, 47, 25.997, 0, 78, 121, 17, 129, 12
120, 51, 20.5055, 0, 82, 120, 19, 129, 14
