POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 60, 0, 0, 97, 124, 26, 128, 24
1, 60, 11.5609, 0, 97, 124, 26, 128, 23
2, 60, 15.7226, 0, 97, 124, 26, 128, 23
3, 59, 14.7506, 0, 97, 124, 26, 128, 23
4, 60, 12.2642, 0, 97, 124, 26, 128, 23
5, 59, 11.9202, 0, 97, 124, 26, 128, 23
6, 59, 14.9661, 0, 97, 124, 26, 128, 23
7, 59, 12.2942, 0, 97, 124, 26, 128, 23
8, 59, 15.4924, 0, 97, 124, 26, 128, 23
9, 59, 14.097, 0, 97, 124, 25, 128, 23
10, 59, 14.1159, 0, 97, 124, 25, 128, 23
11, 58, 12.9285, 0, 97, 124, 26, 128, 23
12, 59, 13.6952, 0, 97, 124, 25, 128, 23
13, 58, 12.1118, 0, 97, 124, 25, 128, 23
14, 58, 15.0281, 0, 97, 124, 25, 128, 23
15, 58, 17.0288, 0, 97, 124, 25, 128, 23
16, 58, 13.9502, 0, 97, 124, 25, 128, 23
17, 58, 15.0012, 0, 97, 124, 25, 127, 23
18, 58, 13.0567, 0, 97, 124, 25, 127, 23
19, 58, 16.3659, 0, 97, 124, 25, 127, 23
20, 58, 17.6442, 0, 97, 124, 25, 127, 23
21, 59, 15.4574, 0, 97, 124, 25, 127, 23
22, 59, 15.027, 0, 96, 124, 25, 127, 22
23, 59, 16.9663, 0, 96, 124, 25, 127, 22
24, 59, 15.3747, 0, 96, 124, 25, 127, 22
25, 59, 13.5574, 0, 96, 124, 25, 127, 22
26, 58, 19.4405, 0, 96, 124, 25, 127, 22
27, 59, 19.6886, 0, 95, 124, 25, 127, 22
28, 59, 13.7991, 0, 95, 124, 25, 127, 22
29, 59, 12.9074, 0, 95, 124, 25, 127, 22
30, 59, 15.8875, 0, 95, 124, 25, 127, 22
31, 59, 13.9595, 0, 95, 124, 25, 127, 22
32, 59, 12.5198, 0, 95, 124, 25, 127, 22
33, 59, 12.3219, 0, 95, 124, 25, 127, 22
34, 59, 15.1142, 0, 95, 124, 25, 127, 22
35, 60, 14.7531, 0, 95, 124, 26, 127, 22
36, 59, 16.8189, 0, 95, 124, 26, 127, 22
37, 59, 20.8783, 0, 95, 124, 26, 127, 22
38, 60, 18.1106, 0, 96, 124, 26, 127, 23
39, 60, 14.5495, 0, 96, 124, 26, 127, 23
40, 60, 13.5239, 0, 96, 124, 26, 127, 23
41, 60, 15.6154, 0, 96, 124, 26, 127, 23
42, 60, 16.1763, 0, 97, 124, 26, 127, 23
43, 59, 13.0868, 0, 97, 124, 25, 127, 23
44, 59, 13.1726, 0, 97, 124, 25, 127, 23
45, 59, 13.9747, 0, 97, 124, 25, 127, 22
46, 59, 13.512, 0, 97, 124, 25, 127, 22
47, 58, 13.0078, 0, 97, 124, 25, 127, 22
48, 59, 13.9093, 0, 97, 124, 25, 127, 22
49, 58, 16.0407, 0, 97, 124, 25, 127, 22
50, 58, 18.4707, 0, 97, 124, 25, 127, 22
51, 59, 15.5997, 0, 97, 124, 25, 127, 22
52, 59, 14.1164, 0, 97, 124, 25, 127, 22
53, 59, 15.1786, 0, 97, 124, 25, 127, 22
54, 59, 12.9456, 0, 97, 124, 25, 127, 22
55, 58, 13.706, 0, 98, 124, 25, 127, 22
56, 58, 17.8479, 0, 98, 124, 25, 127, 22
57, 58, 17.8353, 0, 97, 124, 25, 127, 22
58, 58, 13.9398, 0, 98, 124, 25, 127, 22
59, 58, 11.988, 0, 98, 124, 25, 127, 22
60, 57, 18.0479, 0, 98, 124, 25, 127, 22
61, 58, 18.1528, 0, 98, 124, 25, 127, 22
62, 58, 17.6636, 0, 98, 124, 25, 127, 22
63, 58, 15.7582, 0, 98, 124, 25, 127, 22
64, 58, 14.7628, 0, 99, 124, 26, 127, 22
65, 58, 14.6769, 0, 99, 124, 26, 127, 22
66, 58, 16.6844, 0, 99, 124, 26, 127, 22
67, 58, 18.2091, 0, 99, 124, 25, 127, 22
68, 57, 20.8823, 0, 99, 124, 25, 127, 22
69, 57, 20.0225, 0, 99, 124, 25, 127, 22
70, 57, 15.5226, 0, 100, 124, 25, 127, 22
71, 57, 18.8226, 0, 100, 124, 25, 127, 22
72, 57, 19.1824, 0, 100, 124, 25, 127, 22
73, 58, 18.5313, 0, 100, 123, 26, 127, 22
74, 58, 18.5603, 0, 101, 123, 26, 127, 22
75, 58, 17.0423, 0, 101, 123, 26, 127, 22
76, 59, 14.1686, 0, 102, 123, 26, 127, 22
77, 59, 12.082, 0, 102, 123, 26, 127, 23
78, 59, 11.0896, 0, 102, 123, 26, 127, 23
79, 59, 13.0763, 0, 103, 123, 26, 127, 23
80, 59, 12.8345, 0, 103, 123, 26, 127, 23
81, 59, 14.1723, 0, 103, 123, 26, 127, 23
82, 59, 12.5943, 0, 103, 123, 26, 127, 23
83, 59, 13.0036, 0, 103, 123, 26, 127, 23
84, 58, 13.3959, 0, 103, 124, 26, 127, 22
85, 58, 13.2706, 0, 103, 124, 26, 127, 22
86, 58, 14.6528, 0, 102, 124, 26, 127, 22
87, 58, 16.8088, 0, 102, 124, 26, 127, 22
88, 58, 13.8586, 0, 102, 124, 26, 127, 22
