POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 31, 0, 0, 96, 127, 11, 128, 8
1, 31, 33.2281, 0, 96, 127, 11, 128, 8
2, 31, 35.851, 0, 96, 127, 11, 128, 8
3, 32, 39.7604, 0, 96, 126, 11, 128, 8
4, 31, 40.1584, 0, 95, 127, 11, 128, 8
5, 30, 41.1624, 0, 95, 127, 10, 128, 8
6, 28, 35.6995, 0, 95, 127, 10, 127, 8
7, 28, 28.3412, 0, 96, 127, 10, 127, 8
8, 27, 25.6714, 0, 95, 127, 10, 127, 8
9, 28, 25.464, 0, 95, 127, 10, 127, 8
10, 29, 22.1305, 0, 95, 127, 10, 127, 8
11, 28, 23.1773, 0, 95, 127, 10, 128, 8
12, 28, 23.2192, 0, 95, 127, 10, 128, 8
13, 28, 24.4592, 0, 95, 127, 10, 128, 8
14, 28, 27.339, 0, 95, 127, 10, 127, 8
15, 30, 27.4592, 0, 94, 127, 10, 128, 8
16, 31, 29.614, 0, 94, 127, 10, 128, 8
17, 31, 32.7014, 0, 94, 127, 10, 128, 8
18, 29, 29.6244, 0, 94, 127, 10, 128, 8
19, 28, 32.247, 0, 94, 127, 9, 127, 7
20, 27, 31.5608, 0, 94, 127, 9, 127, 7
21, 27, 26.4141, 0, 95, 127, 9, 127, 7
22, 27, 30.4312, 0, 95, 127, 9, 127, 7
23, 27, 32.2388, 0, 95, 127, 9, 127, 7
24, 27, 32.7837, 0, 96, 127, 9, 127, 7
25, 28, 33.0315, 0, 96, 127, 9, 127, 7
26, 28, 29.9881, 0, 97, 127, 9, 127, 7
27, 29, 26.9971, 0, 96, 127, 10, 127, 7
28, 29, 32.1415, 0, 93, 127, 10, 127, 7
29, 28, 36.3312, 0, 91, 127, 10, 127, 7
30, 28, 35.6325, 0, 90, 126, 10, 128, 7
31, 30, 41.5428, 0, 91, 126, 11, 128, 7
32, 31, 40.7893, 0, 92, 126, 11, 128, 8
33, 31, 39.9986, 0, 93, 127, 11, 128, 8
34, 31, 41.2618, 0, 93, 126, 11, 128, 8
35, 29, 43.8318, 0, 94, 127, 10, 127, 7
36, 28, 42.6818, 0, 96, 127, 10, 127, 7
37, 28, 44.8585, 0, 98, 127, 10, 127, 7
38, 28, 38.6653, 0, 99, 127, 10, 127, 7
39, 30, 35.4766, 0, 100, 127, 10, 127, 7
40, 32, 29.8507, 0, 100, 127, 10, 127, 7
41, 32, 27.0922, 0, 100, 127, 10, 127, 7
42, 31, 29.3339, 0, 99, 127, 10, 127, 7
43, 30, 33.0232, 0, 99, 127, 10, 127, 7
44, 30, 32.3897, 0, 98, 127, 10, 127, 7
45, 30, 30.3012, 0, 96, 127, 10, 127, 7
46, 29, 40.9314, 0, 93, 127, 10, 127, 7
47, 27, 41.0613, 0, 90, 127, 10, 128, 7
48, 28, 39.1659, 0, 89, 127, 10, 128, 7
49, 29, 33.2049, 0, 90, 126, 10, 128, 7
50, 30, 34.8629, 0, 90, 126, 11, 128, 8
51, 29, 33.9977, 0, 90, 126, 10, 128, 8
52, 29, 32.8173, 0, 90, 126, 10, 128, 7
53, 30, 33.9295, 0, 90, 126, 10, 128, 7
54, 30, 38.6737, 0, 91, 126, 10, 128, 7
55, 30, 42.0586, 0, 91, 126, 10, 128, 7
56, 30, 36.0573, 0, 91, 126, 10, 128, 7
57, 29, 34.9364, 0, 91, 127, 10, 128, 7
58, 29, 34.8178, 0, 91, 127, 10, 128, 7
59, 29, 35.5876, 0, 91, 127, 10, 128, 7
60, 29, 36.3894, 0, 91, 127, 10, 127, 7
61, 30, 37.0859, 0, 90, 127, 10, 127, 8
62, 29, 32.3712, 0, 90, 127, 10, 127, 7
63, 29, 32.9267, 0, 90, 127, 10, 127, 7
64, 29, 34.8101, 0, 90, 127, 10, 128, 7
65, 30, 32.5618, 0, 91, 127, 10, 128, 7
66, 31, 30.9207, 0, 90, 127, 10, 128, 7
67, 31, 30.0687, 0, 90, 127, 10, 127, 8
68, 30, 30.7147, 0, 90, 127, 10, 127, 8
69, 29, 34.9932, 0, 90, 127, 10, 127, 7
70, 28, 41.4995, 0, 90, 127, 10, 127, 7
71, 28, 44.321, 0, 90, 127, 10, 127, 7
72, 27, 43.0054, 0, 91, 127, 10, 127, 8
73, 27, 42.8845, 0, 91, 127, 10, 127, 8
74, 27, 43.2795, 0, 92, 127, 10, 127, 8
75, 28, 41.9957, 0, 93, 127, 10, 127, 8
76, 29, 43.4869, 0, 95, 127, 10, 127, 8
77, 29, 39.9304, 0, 96, 127, 11, 127, 8
78, 30, 38.3844, 0, 97, 127, 11, 127, 8
79, 30, 35.7812, 0, 98, 127, 11, 127, 8
