POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 58, 0, 0, 112, 121, 21, 132, 20
1, 58, 25.1514, 0, 112, 121, 21, 132, 20
2, 58, 24.0385, 0, 112, 121, 21, 132, 20
3, 59, 23.1608, 0, 112, 121, 21, 132, 20
4, 59, 24.7965, 0, 112, 121, 21, 131, 20
5, 59, 24.5175, 0, 112, 121, 21, 131, 20
6, 59, 25.5755, 0, 112, 121, 21, 131, 20
7, 59, 25.6759, 0, 112, 121, 21, 131, 20
8, 59, 24.0024, 0, 112, 121, 21, 131, 20
9, 58, 24.4412, 0, 112, 121, 21, 131, 20
10, 58, 26.7069, 0, 113, 121, 21, 131, 20
11, 58, 26.3024, 0, 113, 121, 21, 131, 19
12, 58, 26.0757, 0, 113, 121, 20, 131, 19
13, 58, 29.4309, 0, 113, 121, 21, 131, 19
14, 58, 27.4189, 0, 113, 121, 21, 131, 19
15, 58, 25.8452, 0, 113, 121, 21, 131, 19
16, 58, 26.2169, 0, 113, 121, 21, 131, 19
17, 58, 29.6305, 0, 112, 121, 20, 131, 19
18, 58, 26.7514, 0, 112, 121, 20, 131, 19
19, 58, 26.6173, 0, 112, 121, 21, 131, 19
20, 58, 26.7617, 0, 112, 122, 21, 131, 19
21, 59, 26.3547, 0, 112, 122, 20, 131, 19
22, 59, 28.3445, 0, 112, 122, 21, 131, 19
23, 59, 25.402, 0, 111, 122, 21, 131, 19
24, 59, 25.0051, 0, 111, 122, 21, 131, 20
25, 59, 23.9121, 0, 111, 122, 21, 131, 20
26, 59, 25.2968, 0, 111, 122, 21, 131, 19
27, 59, 25.6993, 0, 111, 122, 21, 131, 19
28, 58, 24.1646, 0, 111, 122, 20, 131, 19
29, 59, 24.8078, 0, 111, 122, 20, 131, 19
30, 59, 22.8947, 0, 111, 122, 21, 131, 19
31, 59, 23.8495, 0, 111, 122, 21, 131, 19
32, 59, 24.0834, 0, 111, 122, 21, 131, 19
33, 59, 26.6833, 0, 111, 122, 21, 131, 19
34, 59, 27.2393, 0, 111, 122, 20, 131, 19
35, 59, 26.5367, 0, 111, 122, 20, 131, 19
36, 60, 29.0002, 0, 111, 122, 21, 131, 19
37, 60, 25.2148, 0, 111, 122, 21, 131, 19
38, 60, 24.3592, 0, 110, 122, 21, 131, 19
39, 60, 23.7924, 0, 110, 122, 21, 131, 19
40, 60, 25.3766, 0, 110, 122, 20, 131, 18
41, 60, 27.3928, 0, 110, 122, 21, 131, 19
42, 59, 28.7751, 0, 110, 122, 21, 131, 19
43, 59, 31.3136, 0, 111, 122, 20, 131, 19
44, 60, 30.6381, 0, 111, 122, 21, 131, 19
45, 60, 26.1942, 0, 111, 122, 20, 131, 19
46, 60, 23.7551, 0, 110, 122, 20, 131, 19
47, 60, 24.1562, 0, 110, 122, 21, 131, 19
48, 59, 25.7972, 0, 110, 122, 21, 131, 19
49, 59, 31.1946, 0, 110, 122, 21, 131, 19
50, 59, 28.0629, 0, 110, 122, 21, 131, 19
51, 59, 26.944, 0, 110, 122, 21, 131, 19
52, 59, 27.4752, 0, 110, 122, 21, 131, 19
53, 59, 27.344, 0, 110, 122, 21, 131, 19
54, 59, 27.2063, 0, 110, 122, 21, 131, 19
55, 59, 29.0499, 0, 110, 122, 21, 131, 19
56, 59, 26.5613, 0, 110, 122, 21, 131, 19
57, 60, 26.1078, 0, 110, 122, 21, 131, 19
58, 59, 29.4527, 0, 110, 122, 20, 131, 19
59, 59, 29.1182, 0, 110, 122, 20, 131, 19
60, 59, 31.2586, 0, 109, 122, 20, 131, 19
61, 59, 33.6533, 0, 109, 122, 20, 131, 19
62, 59, 32.296, 0, 110, 122, 20, 131, 19
63, 59, 32.8366, 0, 110, 122, 20, 131, 19
64, 59, 33.4751, 0, 110, 122, 20, 131, 19
65, 60, 30.5921, 0, 110, 122, 20, 131, 19
66, 61, 28.5755, 0, 110, 122, 21, 131, 19
67, 61, 29.8311, 0, 110, 122, 21, 131, 19
68, 62, 29.0039, 0, 110, 122, 21, 131, 19
69, 61, 31.4644, 0, 110, 122, 21, 131, 19
70, 61, 33.5534, 0, 110, 122, 21, 131, 19
71, 62, 33.8836, 0, 109, 122, 21, 131, 19
72, 63, 26.4029, 0, 109, 122, 21, 131, 19
73, 63, 27.524, 0, 109, 122, 21, 131, 19
74, 63, 26.3504, 0, 109, 122, 21, 131, 19
75, 64, 26.3936, 0, 109, 122, 21, 131, 20
76, 64, 25.9484, 0, 109, 122, 21, 131, 20
