POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 27, 0, 0, 81, 126, 12, 128, 5
1, 27, 14.5606, 0, 82, 126, 12, 128, 5
2, 27, 15.876, 0, 82, 127, 12, 128, 5
3, 27, 16.7721, 0, 83, 127, 12, 128, 5
4, 27, 15.1113, 0, 83, 127, 12, 128, 5
5, 27, 15.5017, 0, 83, 127, 12, 128, 5
6, 28, 17.1737, 0, 83, 127, 12, 128, 5
7, 28, 15.9677, 0, 83, 127, 12, 128, 5
8, 28, 17.5935, 0, 83, 127, 12, 128, 5
9, 28, 17.8651, 0, 84, 127, 12, 128, 5
10, 29, 18.9406, 0, 84, 127, 12, 128, 5
11, 29, 19.5695, 0, 84, 127, 12, 128, 6
12, 29, 16.0692, 0, 83, 127, 12, 128, 5
13, 28, 14.835, 0, 83, 127, 12, 128, 5
14, 28, 15.0962, 0, 82, 127, 12, 128, 5
15, 28, 14.3184, 0, 81, 127, 12, 128, 5
16, 28, 14.7385, 0, 80, 127, 12, 128, 5
17, 28, 12.9181, 0, 80, 127, 12, 128, 5
18, 27, 14.631, 0, 79, 127, 12, 128, 5
19, 27, 14.7409, 0, 79, 127, 12, 128, 5
20, 27, 12.1872, 0, 78, 127, 12, 128, 5
21, 26, 13.3347, 0, 78, 127, 12, 128, 5
22, 26, 11.3718, 0, 78, 127, 12, 128, 5
23, 26, 12.1105, 0, 78, 127, 12, 128, 5
24, 26, 13.2455, 0, 77, 127, 12, 128, 5
25, 26, 12.4263, 0, 78, 127, 12, 128, 5
26, 26, 11.6404, 0, 78, 127, 11, 128, 5
27, 26, 11.0555, 0, 78, 127, 12, 128, 5
28, 26, 12.1686, 0, 79, 127, 11, 128, 5
29, 26, 12.2468, 0, 79, 127, 11, 128, 5
30, 26, 13.9886, 0, 79, 127, 11, 128, 5
31, 26, 11.7402, 0, 80, 127, 11, 128, 5
32, 26, 12.3966, 0, 80, 127, 11, 128, 5
33, 27, 13.1998, 0, 81, 127, 11, 128, 5
34, 27, 14.1722, 0, 81, 127, 11, 128, 5
35, 28, 13.4443, 0, 82, 127, 12, 128, 5
36, 28, 13.5156, 0, 82, 127, 12, 127, 5
37, 28, 14.7096, 0, 83, 127, 12, 127, 5
38, 29, 15.1615, 0, 83, 127, 11, 127, 5
39, 29, 14.2214, 0, 84, 127, 12, 127, 5
40, 29, 15.1782, 0, 84, 127, 12, 127, 5
41, 29, 14.772, 0, 84, 127, 11, 127, 5
42, 29, 14.7031, 0, 84, 127, 11, 127, 5
43, 29, 15.4319, 0, 84, 127, 11, 127, 5
44, 28, 15.4748, 0, 84, 127, 11, 127, 5
45, 28, 16.1189, 0, 83, 127, 11, 127, 5
46, 28, 15.7114, 0, 84, 127, 11, 127, 5
47, 28, 14.9478, 0, 84, 127, 11, 127, 5
48, 28, 16.3644, 0, 84, 127, 11, 127, 5
49, 27, 17.2526, 0, 84, 127, 11, 127, 5
50, 28, 16.7864, 0, 84, 127, 11, 127, 5
51, 27, 17.1228, 0, 84, 127, 11, 127, 5
52, 27, 15.7909, 0, 84, 127, 11, 127, 5
53, 27, 18.2279, 0, 84, 127, 11, 127, 5
54, 27, 17.163, 0, 84, 127, 11, 127, 5
55, 27, 16.3144, 0, 84, 127, 11, 127, 5
56, 27, 18.4473, 0, 84, 127, 11, 127, 5
57, 27, 17.0021, 0, 83, 127, 11, 127, 6
58, 27, 17.0745, 0, 83, 127, 11, 127, 6
59, 28, 18.9804, 0, 82, 127, 11, 127, 6
60, 27, 17.2872, 0, 82, 127, 11, 127, 6
61, 27, 16.4855, 0, 82, 127, 11, 127, 6
62, 27, 15.6993, 0, 82, 127, 11, 127, 6
63, 27, 15.7754, 0, 82, 127, 11, 127, 6
64, 27, 15.2578, 0, 82, 127, 11, 127, 6
65, 27, 15.4998, 0, 82, 127, 11, 127, 6
66, 27, 15.3121, 0, 82, 127, 11, 127, 6
67, 27, 16.3881, 0, 82, 127, 11, 127, 6
68, 27, 17.2014, 0, 82, 127, 11, 127, 6
69, 27, 16.3662, 0, 83, 127, 11, 127, 6
70, 27, 16.4953, 0, 83, 127, 11, 127, 6
71, 27, 15.4169, 0, 83, 127, 11, 127, 6
72, 27, 17.3664, 0, 83, 127, 11, 127, 6
73, 27, 18.1596, 0, 83, 127, 12, 127, 6
74, 27, 19.2045, 0, 84, 127, 12, 127, 6
75, 27, 17.3849, 0, 84, 127, 11, 127, 6
