POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 120, 0, 0, 113, 127, 40, 127, 34
1, 125, 68.1728, 0, 113, 127, 42, 127, 36
2, 125, 65.7816, 0, 113, 127, 42, 127, 36
3, 126, 65.6945, 0, 113, 127, 42, 127, 36
4, 127, 64.7741, 0, 113, 127, 42, 127, 37
5, 127, 66.5789, 0, 113, 127, 42, 127, 37
6, 127, 65.958, 0, 113, 127, 42, 127, 37
7, 127, 63.089, 0, 113, 127, 42, 127, 37
8, 127, 68.1494, 0, 113, 127, 42, 127, 37
9, 128, 69.3166, 0, 113, 127, 43, 127, 37
10, 127, 68.2469, 0, 114, 127, 42, 127, 37
11, 128, 66.7338, 0, 114, 127, 42, 127, 37
12, 129, 69.2662, 0, 114, 127, 42, 127, 37
13, 128, 67.8544, 0, 114, 127, 42, 127, 37
14, 129, 72.5481, 0, 114, 127, 42, 127, 37
15, 130, 67.6899, 0, 114, 127, 43, 127, 38
16, 130, 68.9064, 0, 114, 127, 43, 127, 38
17, 131, 69.6259, 0, 114, 127, 43, 127, 38
18, 132, 69.5117, 0, 114, 127, 43, 127, 38
19, 133, 64.1078, 0, 114, 127, 43, 127, 38
20, 134, 63.8013, 0, 114, 127, 43, 127, 38
21, 134, 65.3407, 0, 114, 127, 43, 127, 38
22, 133, 65.5469, 0, 115, 127, 43, 127, 38
23, 133, 66.8429, 0, 115, 127, 43, 127, 38
24, 134, 68.4464, 0, 115, 127, 43, 127, 38
25, 134, 70.5006, 0, 115, 127, 44, 127, 38
26, 134, 69.5971, 0, 115, 127, 44, 127, 38
27, 133, 69.4453, 0, 115, 127, 43, 127, 38
28, 132, 73.8458, 0, 115, 127, 43, 127, 38
29, 134, 72.1668, 0, 115, 127, 44, 127, 38
30, 133, 72.0956, 0, 115, 127, 44, 127, 38
31, 132, 75.3791, 0, 115, 127, 44, 127, 38
32, 132, 75.7693, 0, 115, 127, 44, 127, 38
33, 132, 76.4241, 0, 115, 127, 44, 127, 38
34, 133, 80.7797, 0, 115, 127, 43, 127, 38
35, 133, 73.3762, 0, 115, 127, 43, 127, 38
36, 132, 78.1641, 0, 116, 127, 43, 127, 38
37, 132, 79.5641, 0, 116, 127, 44, 127, 39
38, 133, 73.6251, 0, 115, 127, 44, 127, 39
39, 133, 78.1332, 0, 115, 127, 44, 127, 39
40, 134, 78.6289, 0, 115, 127, 44, 127, 39
41, 134, 74.0781, 0, 115, 127, 44, 127, 39
42, 134, 69.1168, 0, 115, 127, 44, 127, 39
43, 134, 74.9699, 0, 115, 127, 44, 128, 39
44, 134, 76.5656, 0, 116, 127, 44, 128, 39
45, 135, 71.9051, 0, 116, 127, 44, 128, 39
46, 134, 72.0528, 0, 116, 127, 44, 128, 39
47, 135, 70.109, 0, 116, 127, 44, 128, 39
48, 135, 71.7344, 0, 116, 127, 44, 128, 39
49, 135, 68.2214, 0, 116, 127, 44, 128, 39
50, 135, 67.2702, 0, 116, 127, 44, 128, 39
51, 136, 62.254, 0, 116, 127, 44, 128, 40
52, 136, 64.5725, 0, 116, 127, 44, 128, 40
53, 136, 61.8941, 0, 116, 127, 44, 128, 40
54, 136, 56.7921, 0, 116, 127, 44, 128, 40
55, 136, 60.9706, 0, 116, 127, 44, 128, 40
56, 135, 64.3478, 0, 116, 127, 44, 128, 40
57, 134, 66.5839, 0, 116, 127, 44, 128, 40
58, 135, 60.2885, 0, 116, 127, 44, 128, 40
59, 135, 64.9558, 0, 116, 127, 44, 128, 40
60, 135, 64.0914, 0, 116, 127, 44, 128, 40
61, 134, 63.8661, 0, 116, 127, 44, 128, 40
62, 129, 69.9838, 0, 115, 127, 42, 128, 39
63, 125, 62.2369, 0, 115, 128, 40, 128, 38
64, 121, 62.6938, 0, 114, 128, 39, 128, 36
65, 117, 61.5185, 0, 113, 128, 37, 128, 35
66, 112, 60.315, 0, 113, 128, 36, 128, 34
67, 108, 61.2367, 0, 112, 128, 35, 127, 33
68, 105, 55.4267, 0, 111, 128, 34, 127, 32
69, 102, 56.6602, 0, 111, 128, 33, 127, 31
70, 99, 52.2867, 0, 110, 128, 32, 127, 31
71, 96, 50.9105, 0, 110, 128, 31, 127, 30
72, 94, 43.9366, 0, 109, 128, 30, 127, 29
73, 90, 43.3766, 0, 108, 128, 29, 127, 29
74, 88, 42.7581, 0, 108, 128, 29, 127, 28
75, 85, 41.0647, 0, 107, 128, 28, 127, 28
76, 83, 40.2153, 0, 106, 128, 28, 127, 27
77, 81, 36.2079, 0, 106, 128, 27, 127, 27
78, 79, 33.1293, 0, 105, 128, 27, 127, 26
79, 78, 29.9261, 0, 104, 128, 27, 127, 26
80, 76, 29.5653, 0, 104, 128, 27, 127, 26
81, 75, 27.9551, 0, 103, 128, 27, 127, 26
82, 75, 28.2333, 0, 102, 128, 27, 127, 26
83, 74, 30.0346, 0, 102, 128, 27, 127, 26
84, 74, 27.4329, 0, 101, 128, 27, 127, 26
85, 74, 29.9602, 0, 100, 128, 27, 127, 26
86, 74, 28.3632, 0, 99, 129, 28, 127, 26
87, 75, 28.5687, 0, 99, 128, 28, 127, 27
88, 76, 26.6907, 0, 98, 129, 29, 127, 27
89, 78, 20.4074, 0, 98, 129, 30, 127, 28
90, 79, 20.0674, 0, 97, 129, 31, 127, 29
