POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 60, 0, 0, 108, 128, 7, 124, 10
1, 60, 49.0804, 0, 108, 128, 7, 124, 10
2, 60, 50.5342, 0, 108, 128, 7, 124, 10
3, 60, 51.8181, 0, 108, 128, 7, 124, 10
4, 61, 51.37, 0, 108, 128, 7, 124, 10
5, 62, 42.4045, 0, 108, 128, 7, 124, 10
6, 62, 42.0173, 0, 108, 128, 7, 124, 10
7, 63, 28.742, 0, 108, 128, 7, 124, 10
8, 63, 31.4015, 0, 108, 128, 7, 124, 10
9, 63, 34.6028, 0, 108, 128, 7, 124, 10
10, 63, 39.1324, 0, 108, 128, 7, 124, 10
11, 63, 37.6027, 0, 108, 128, 7, 124, 10
12, 62, 32.7658, 0, 108, 128, 7, 124, 10
13, 61, 42.9765, 0, 108, 128, 7, 124, 10
14, 62, 37.0997, 0, 108, 128, 7, 124, 10
15, 62, 27.1827, 0, 108, 128, 7, 124, 10
16, 62, 27.8745, 0, 108, 128, 7, 124, 10
17, 61, 31.0077, 0, 108, 128, 7, 124, 10
18, 61, 28.0379, 0, 108, 128, 7, 124, 10
19, 61, 27.1165, 0, 108, 128, 7, 124, 10
20, 61, 27.4237, 0, 108, 128, 7, 124, 10
21, 61, 26.4448, 0, 108, 128, 7, 124, 10
22, 61, 27.5091, 0, 107, 128, 7, 124, 10
23, 59, 38.7508, 0, 108, 128, 7, 124, 9
24, 59, 48.0395, 0, 108, 128, 7, 124, 9
25, 58, 41.8419, 0, 108, 128, 7, 124, 9
26, 58, 34.2424, 0, 108, 128, 7, 124, 9
27, 58, 29.2875, 0, 108, 128, 7, 124, 9
28, 57, 29.2974, 0, 108, 128, 7, 124, 9
29, 57, 30.3605, 0, 108, 128, 7, 124, 9
30, 57, 26.988, 0, 108, 128, 7, 124, 9
31, 56, 26.198, 0, 108, 128, 7, 124, 9
32, 55, 30.5907, 0, 108, 128, 6, 124, 9
33, 54, 48.5522, 0, 108, 128, 6, 124, 9
34, 53, 51.8133, 0, 108, 128, 6, 124, 9
35, 52, 53.5268, 0, 108, 128, 6, 124, 9
36, 51, 54.9392, 0, 108, 128, 6, 124, 9
37, 50, 55.9584, 0, 108, 128, 6, 124, 8
38, 50, 50.7272, 0, 108, 128, 6, 124, 8
39, 49, 51.8944, 0, 108, 128, 6, 124, 8
40, 48, 55.3013, 0, 107, 128, 6, 124, 8
41, 47, 51.7513, 0, 107, 128, 6, 124, 8
42, 47, 43.3591, 0, 107, 128, 6, 124, 8
