POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 96, 0, 0, 89, 120, 38, 129, 29
1, 95, 24.1433, 0, 89, 120, 38, 129, 29
2, 95, 24.9605, 0, 89, 120, 38, 129, 29
3, 95, 26.0399, 0, 89, 120, 38, 129, 28
4, 95, 25.4941, 0, 89, 120, 38, 129, 28
5, 95, 25.9397, 0, 90, 119, 38, 129, 28
6, 95, 25.3416, 0, 90, 120, 38, 129, 28
7, 95, 25.7541, 0, 90, 119, 38, 129, 28
8, 96, 24.7405, 0, 90, 119, 38, 129, 28
9, 96, 23.6682, 0, 90, 119, 38, 129, 28
10, 96, 23.856, 0, 90, 119, 38, 129, 28
11, 96, 25.3297, 0, 90, 119, 38, 129, 28
12, 96, 24.9588, 0, 90, 119, 38, 129, 28
13, 95, 26.2645, 0, 90, 119, 38, 129, 28
14, 95, 28.5626, 0, 90, 119, 38, 129, 28
15, 95, 29.4864, 0, 90, 119, 38, 129, 28
16, 95, 28.2944, 0, 90, 119, 38, 129, 28
17, 95, 28.3888, 0, 90, 119, 38, 129, 28
18, 96, 28.3522, 0, 90, 119, 39, 129, 28
19, 96, 26.9979, 0, 90, 119, 39, 129, 28
20, 96, 25.1655, 0, 90, 119, 39, 129, 28
21, 96, 23.611, 0, 90, 119, 39, 129, 28
22, 96, 25.8544, 0, 90, 119, 39, 129, 28
23, 96, 27.2489, 0, 90, 119, 39, 129, 28
24, 96, 29.6288, 0, 91, 119, 39, 129, 28
25, 96, 30.6772, 0, 91, 119, 39, 129, 28
26, 96, 30.3958, 0, 91, 119, 39, 129, 28
27, 96, 30.874, 0, 91, 119, 39, 129, 28
28, 96, 30.7824, 0, 91, 119, 39, 129, 28
29, 97, 29.376, 0, 91, 119, 39, 129, 28
30, 96, 30.1736, 0, 91, 119, 39, 129, 27
31, 96, 29.5331, 0, 91, 119, 39, 129, 27
32, 96, 29.7464, 0, 91, 119, 39, 129, 27
33, 95, 31.2124, 0, 92, 119, 38, 129, 27
34, 95, 30.7983, 0, 92, 119, 38, 129, 27
35, 95, 32.9228, 0, 92, 119, 38, 129, 27
36, 95, 30.3315, 0, 92, 119, 38, 129, 27
37, 95, 28.3095, 0, 92, 119, 38, 129, 27
38, 96, 28.6303, 0, 92, 119, 38, 129, 27
39, 96, 27.9259, 0, 92, 119, 39, 129, 27
40, 96, 27.4443, 0, 92, 119, 39, 129, 27
41, 96, 29.965, 0, 92, 119, 39, 129, 27
42, 96, 28.9491, 0, 92, 119, 39, 129, 27
43, 96, 28.8213, 0, 92, 119, 39, 129, 27
44, 96, 29.8256, 0, 92, 119, 39, 129, 27
45, 96, 28.6029, 0, 92, 119, 39, 129, 27
46, 97, 29.2548, 0, 92, 119, 39, 129, 27
47, 97, 28.172, 0, 92, 119, 39, 129, 27
48, 97, 26.1413, 0, 92, 119, 39, 129, 27
49, 97, 25.4837, 0, 92, 119, 39, 129, 27
50, 97, 25.2849, 0, 92, 119, 39, 129, 27
51, 97, 25.5798, 0, 92, 119, 39, 129, 27
52, 97, 27.1107, 0, 92, 119, 39, 129, 27
53, 97, 26.9275, 0, 92, 119, 39, 129, 27
54, 96, 27.8099, 0, 92, 119, 39, 129, 27
55, 96, 29.6371, 0, 92, 119, 39, 129, 27
56, 95, 32.542, 0, 92, 119, 39, 129, 27
57, 95, 34.5885, 0, 92, 119, 39, 129, 27
58, 95, 34.376, 0, 91, 119, 39, 129, 27
59, 96, 32.3252, 0, 91, 119, 39, 129, 27
60, 96, 30.6675, 0, 91, 119, 39, 129, 27
61, 96, 30.9156, 0, 91, 119, 39, 129, 27
62, 96, 30.1883, 0, 91, 119, 39, 129, 27
63, 96, 30.1605, 0, 91, 119, 39, 129, 27
64, 96, 29.3573, 0, 91, 119, 39, 129, 27
65, 97, 27.4014, 0, 91, 119, 39, 129, 27
66, 97, 26.6691, 0, 91, 119, 39, 129, 27
67, 97, 25.2002, 0, 91, 119, 39, 129, 27
68, 97, 25.0822, 0, 91, 119, 39, 129, 27
69, 97, 25.3896, 0, 91, 119, 39, 129, 27
70, 97, 24.8993, 0, 92, 119, 39, 129, 27
71, 97, 25.6008, 0, 92, 119, 39, 129, 27
72, 97, 27.6352, 0, 92, 119, 39, 129, 27
73, 97, 27.4422, 0, 92, 119, 39, 129, 27
74, 97, 27.0879, 0, 92, 119, 39, 129, 27
75, 97, 26.2717, 0, 92, 119, 39, 129, 27
76, 97, 27.7148, 0, 92, 119, 39, 129, 27
77, 97, 28.5667, 0, 92, 119, 39, 129, 27
78, 97, 29.7627, 0, 92, 119, 39, 129, 27
79, 97, 30.3134, 0, 92, 119, 39, 129, 27
80, 98, 29.1768, 0, 92, 119, 40, 129, 27
81, 98, 27.3025, 0, 92, 119, 40, 129, 27
