POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 38, 0, 0, 154, 129, 7, 124, 4
1, 39, 20.2538, 0, 154, 129, 7, 124, 4
2, 39, 20.5484, 0, 154, 129, 7, 124, 4
3, 39, 20.9535, 0, 154, 129, 7, 124, 4
4, 39, 20.5051, 0, 154, 129, 7, 124, 4
5, 39, 20.5811, 0, 154, 129, 7, 124, 4
6, 39, 21.5405, 0, 154, 130, 7, 124, 4
7, 39, 20.5324, 0, 154, 130, 7, 124, 4
8, 40, 20.8388, 0, 154, 129, 7, 124, 4
9, 40, 21.4374, 0, 154, 129, 7, 124, 4
10, 41, 21.17, 0, 154, 129, 8, 124, 5
11, 41, 21.7094, 0, 154, 129, 8, 124, 5
12, 42, 23.231, 0, 153, 129, 8, 125, 5
13, 42, 23.1376, 0, 153, 129, 8, 125, 5
14, 43, 23.9293, 0, 153, 129, 8, 125, 5
15, 43, 24.2103, 0, 153, 129, 8, 125, 5
16, 43, 23.764, 0, 153, 129, 8, 125, 5
17, 43, 23.7535, 0, 152, 129, 8, 125, 5
18, 44, 24.4187, 0, 152, 129, 8, 125, 5
19, 44, 24.8521, 0, 152, 129, 8, 125, 5
20, 44, 24.0877, 0, 152, 129, 8, 125, 5
21, 44, 23.4627, 0, 152, 129, 9, 125, 5
22, 44, 23.5579, 0, 151, 129, 9, 125, 5
23, 44, 23.092, 0, 151, 129, 9, 125, 5
24, 45, 23.7673, 0, 151, 129, 9, 125, 5
25, 45, 24.1941, 0, 151, 129, 9, 125, 5
26, 45, 24.5473, 0, 150, 129, 9, 125, 5
27, 46, 26.5623, 0, 150, 129, 9, 125, 6
28, 46, 24.1964, 0, 150, 129, 9, 125, 6
29, 46, 25.5121, 0, 149, 129, 9, 125, 6
30, 46, 27.5152, 0, 149, 129, 9, 125, 6
31, 46, 26.8408, 0, 149, 129, 9, 125, 6
32, 46, 26.7661, 0, 148, 129, 9, 125, 6
33, 46, 27.7488, 0, 148, 129, 9, 125, 6
34, 46, 26.7636, 0, 148, 129, 9, 125, 6
35, 46, 28.3772, 0, 148, 129, 9, 125, 6
36, 46, 29.3725, 0, 147, 129, 9, 125, 6
37, 47, 30.4909, 0, 147, 129, 9, 125, 6
38, 47, 30.9692, 0, 147, 129, 9, 125, 6
39, 47, 32.2786, 0, 147, 129, 9, 125, 6
40, 47, 32.6331, 0, 146, 129, 9, 125, 6
41, 47, 33.4833, 0, 146, 129, 9, 125, 6
42, 47, 34.3997, 0, 146, 129, 9, 125, 6
43, 47, 34.6586, 0, 145, 129, 10, 125, 6
44, 47, 35.0783, 0, 145, 129, 10, 126, 6
45, 47, 38.7828, 0, 145, 129, 10, 126, 6
46, 47, 38.3611, 0, 144, 129, 10, 126, 6
47, 48, 39.4333, 0, 144, 129, 10, 126, 6
48, 48, 38.5788, 0, 144, 128, 10, 126, 6
49, 48, 40.9958, 0, 143, 128, 10, 126, 6
50, 49, 41.7547, 0, 143, 128, 10, 126, 6
51, 49, 42.287, 0, 143, 128, 10, 126, 6
52, 49, 44.0998, 0, 142, 128, 10, 126, 6
53, 50, 45.6955, 0, 142, 128, 10, 126, 7
54, 50, 45.6639, 0, 142, 128, 10, 126, 7
55, 50, 47.3715, 0, 141, 128, 10, 126, 7
56, 50, 47.5253, 0, 141, 128, 10, 126, 7
57, 51, 46.7096, 0, 141, 128, 10, 126, 7
58, 51, 48.5106, 0, 141, 128, 10, 126, 7
59, 51, 48.1231, 0, 141, 128, 10, 126, 7
60, 52, 45.3003, 0, 140, 128, 10, 126, 7
61, 52, 46.0166, 0, 140, 128, 11, 126, 7
62, 53, 49.5206, 0, 140, 128, 11, 126, 7
63, 53, 48.7072, 0, 140, 128, 11, 126, 7
64, 54, 48.3802, 0, 139, 128, 11, 126, 7
65, 54, 50.0288, 0, 139, 128, 11, 126, 7
66, 54, 48.9569, 0, 139, 128, 11, 126, 7
67, 54, 48.3602, 0, 139, 128, 11, 126, 7
68, 55, 48.6832, 0, 139, 128, 11, 126, 7
69, 55, 50.4374, 0, 138, 128, 11, 126, 7
70, 56, 50.9574, 0, 138, 128, 11, 126, 7
71, 57, 54.7461, 0, 138, 128, 12, 126, 7
72, 59, 56.0667, 0, 138, 128, 12, 126, 7
73, 58, 59.3331, 0, 137, 128, 12, 126, 8
74, 55, 58.3836, 0, 135, 128, 11, 126, 7
75, 53, 56.0932, 0, 133, 128, 11, 127, 7
76, 50, 53.8339, 0, 131, 128, 10, 127, 7
77, 48, 53.6393, 0, 129, 128, 10, 127, 6
78, 47, 48.3366, 0, 127, 128, 10, 127, 6
79, 46, 43.5215, 0, 125, 128, 10, 127, 6
80, 46, 41.0955, 0, 122, 128, 10, 127, 6
81, 47, 42.2401, 0, 120, 128, 10, 127, 7
82, 49, 46.0887, 0, 118, 128, 11, 128, 7
83, 51, 49.9291, 0, 116, 128, 12, 128, 7
84, 55, 56.8688, 0, 113, 128, 13, 128, 8
