POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 81, 0, 0, 77, 123, 37, 131, 23
1, 81, 10.0275, 0, 77, 123, 36, 131, 23
2, 81, 8.07993, 0, 77, 123, 36, 131, 23
3, 81, 8.28254, 0, 77, 123, 37, 131, 23
4, 81, 9.33135, 0, 77, 123, 37, 131, 23
5, 81, 8.51438, 0, 77, 123, 36, 131, 23
6, 81, 8.89254, 0, 77, 123, 36, 131, 23
7, 80, 9.36925, 0, 77, 123, 36, 131, 23
8, 81, 8.55828, 0, 77, 123, 36, 131, 23
9, 80, 9.16264, 0, 77, 123, 36, 131, 23
10, 81, 11.2166, 0, 77, 123, 36, 131, 23
11, 81, 8.32658, 0, 77, 123, 36, 131, 23
12, 80, 8.07633, 0, 77, 123, 36, 131, 23
13, 80, 8.57936, 0, 77, 123, 36, 131, 23
14, 80, 8.579, 0, 77, 123, 36, 131, 23
15, 80, 8.78342, 0, 77, 123, 36, 131, 23
16, 80, 9.55918, 0, 77, 123, 36, 131, 23
17, 80, 9.4619, 0, 77, 123, 36, 131, 23
18, 80, 11.0999, 0, 77, 123, 36, 131, 23
19, 80, 8.08728, 0, 77, 124, 36, 131, 23
20, 80, 8.72775, 0, 77, 123, 36, 131, 23
21, 80, 8.19169, 0, 77, 123, 36, 131, 23
22, 80, 9.58192, 0, 77, 124, 36, 131, 23
23, 80, 8.72309, 0, 77, 123, 36, 131, 23
24, 80, 9.81103, 0, 77, 123, 36, 131, 23
25, 80, 11.0821, 0, 77, 124, 36, 131, 23
26, 80, 8.45406, 0, 77, 123, 36, 131, 23
27, 80, 8.97454, 0, 77, 123, 36, 131, 23
28, 80, 9.25204, 0, 77, 124, 36, 131, 23
29, 80, 8.80433, 0, 77, 123, 36, 131, 23
30, 80, 8.52481, 0, 77, 123, 36, 131, 24
31, 80, 9.01958, 0, 77, 123, 36, 131, 24
32, 80, 9.20629, 0, 77, 124, 36, 131, 23
33, 80, 9.0762, 0, 77, 123, 36, 131, 23
34, 80, 8.49668, 0, 77, 123, 36, 131, 23
35, 80, 9.11917, 0, 76, 124, 36, 131, 23
36, 80, 8.38897, 0, 76, 124, 36, 131, 23
37, 80, 9.57971, 0, 77, 123, 36, 131, 23
38, 80, 8.84175, 0, 77, 123, 36, 131, 23
39, 79, 9.33772, 0, 77, 124, 36, 131, 23
