POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 31, 0, 0, 60, 125, 18, 129, 14
1, 31, 10.4494, 0, 60, 125, 18, 129, 14
2, 31, 11.4438, 0, 60, 125, 18, 129, 14
3, 31, 12.3322, 0, 60, 125, 18, 129, 14
4, 31, 10.8849, 0, 60, 125, 18, 129, 14
5, 32, 14.7062, 0, 61, 125, 19, 129, 14
6, 32, 11.3809, 0, 60, 125, 19, 129, 14
7, 31, 11.4657, 0, 60, 125, 18, 129, 14
8, 32, 12.4326, 0, 60, 125, 19, 129, 14
9, 33, 11.2085, 0, 61, 125, 19, 129, 14
10, 32, 13.2766, 0, 60, 125, 18, 129, 14
11, 32, 11.5976, 0, 60, 125, 18, 129, 14
12, 32, 11.9207, 0, 60, 125, 19, 129, 14
13, 33, 12.5667, 0, 60, 125, 19, 129, 15
14, 32, 13.4783, 0, 60, 125, 19, 129, 14
15, 32, 11.9839, 0, 60, 125, 19, 129, 14
16, 33, 13.5911, 0, 61, 125, 19, 129, 15
17, 33, 14.8226, 0, 61, 125, 19, 129, 15
18, 32, 13.6928, 0, 60, 125, 19, 129, 14
19, 33, 13.6809, 0, 61, 125, 19, 129, 15
20, 33, 12.7894, 0, 61, 125, 19, 129, 15
21, 32, 14.611, 0, 61, 125, 19, 129, 15
22, 33, 13.7631, 0, 61, 125, 19, 129, 15
23, 34, 15.9034, 0, 62, 125, 20, 130, 15
24, 33, 16.0682, 0, 61, 125, 19, 129, 15
25, 33, 13.3051, 0, 61, 125, 19, 129, 15
26, 32, 13.1586, 0, 61, 125, 19, 129, 14
27, 31, 13.5085, 0, 60, 125, 18, 129, 14
28, 31, 13.0594, 0, 60, 125, 18, 129, 14
29, 33, 15.6229, 0, 61, 125, 19, 129, 15
30, 35, 15.2969, 0, 62, 125, 20, 130, 16
31, 32, 18.9115, 0, 61, 125, 19, 129, 15
32, 33, 12.525, 0, 61, 125, 19, 129, 15
33, 33, 13.0145, 0, 61, 125, 19, 129, 15
34, 33, 12.8705, 0, 61, 125, 19, 129, 15
35, 33, 14.0528, 0, 61, 125, 19, 129, 15
36, 32, 13.2663, 0, 60, 125, 19, 129, 15
37, 33, 13.7938, 0, 61, 125, 20, 129, 15
38, 33, 14.2798, 0, 61, 125, 19, 129, 15
39, 32, 14.3621, 0, 60, 125, 19, 129, 15
40, 32, 13.8539, 0, 61, 125, 19, 129, 15
41, 32, 13.9364, 0, 60, 125, 19, 129, 15
42, 32, 13.7943, 0, 60, 125, 19, 129, 15
43, 32, 13.904, 0, 60, 125, 19, 129, 15
44, 32, 12.9558, 0, 60, 125, 19, 129, 15
45, 32, 13.1453, 0, 60, 125, 19, 129, 15
46, 32, 13.1349, 0, 60, 125, 19, 129, 15
47, 32, 12.4392, 0, 60, 125, 19, 129, 15
48, 32, 15.2565, 0, 60, 125, 19, 129, 15
49, 33, 13.8099, 0, 61, 125, 19, 129, 15
50, 33, 13.5358, 0, 61, 125, 19, 129, 15
51, 32, 13.2763, 0, 60, 125, 19, 129, 15
52, 32, 14.4702, 0, 60, 125, 19, 129, 15
53, 32, 14.4144, 0, 60, 125, 19, 129, 15
54, 33, 11.8285, 0, 61, 125, 19, 129, 15
55, 33, 12.3406, 0, 61, 125, 19, 129, 15
56, 33, 12.2543, 0, 61, 125, 19, 129, 15
57, 33, 12.8899, 0, 61, 125, 19, 129, 15
58, 33, 12.726, 0, 61, 125, 20, 129, 15
59, 33, 13.5526, 0, 61, 125, 19, 129, 15
60, 33, 12.9393, 0, 61, 125, 19, 129, 15
61, 33, 13.0652, 0, 61, 125, 20, 129, 15
62, 34, 13.1355, 0, 61, 125, 20, 129, 15
63, 34, 13.3816, 0, 61, 125, 20, 129, 15
64, 33, 14.44, 0, 61, 125, 20, 129, 15
65, 33, 13.0682, 0, 61, 125, 20, 129, 15
66, 33, 12.683, 0, 61, 125, 20, 129, 15
67, 34, 12.8537, 0, 61, 125, 20, 129, 15
68, 34, 13.0963, 0, 61, 125, 20, 129, 15
69, 35, 12.5126, 0, 62, 125, 20, 129, 15
70, 34, 12.87, 0, 62, 125, 20, 129, 15
71, 34, 12.8727, 0, 62, 125, 20, 129, 15
72, 34, 13.1062, 0, 61, 125, 20, 129, 15
73, 34, 14.5779, 0, 61, 125, 20, 129, 15
74, 34, 13.4879, 0, 61, 125, 20, 129, 15
75, 34, 12.2615, 0, 61, 125, 20, 129, 15
76, 34, 11.9175, 0, 61, 125, 20, 129, 15
77, 35, 15.3543, 0, 62, 125, 21, 129, 15
78, 36, 14.3271, 0, 63, 125, 21, 129, 16
79, 35, 17.3783, 0, 61, 125, 20, 129, 15
80, 35, 13.0321, 0, 62, 125, 21, 129, 15
81, 36, 13.7181, 0, 63, 125, 21, 129, 15
82, 35, 12.9, 0, 62, 125, 21, 129, 15
83, 35, 13.2694, 0, 62, 125, 21, 129, 15
84, 35, 12.1123, 0, 62, 125, 21, 129, 15
85, 36, 12.8705, 0, 62, 125, 21, 129, 15
86, 36, 12.875, 0, 62, 125, 21, 129, 15
87, 36, 13.3395, 0, 62, 125, 21, 129, 15
88, 36, 13.1979, 0, 63, 125, 21, 129, 15
89, 36, 12.9402, 0, 62, 125, 21, 129, 15
90, 36, 12.1837, 0, 62, 125, 21, 129, 15
91, 36, 12.0953, 0, 62, 125, 21, 129, 15
92, 36, 11.7831, 0, 63, 125, 21, 129, 15
93, 36, 11.3829, 0, 63, 125, 21, 129, 15
94, 37, 12.9273, 0, 63, 125, 22, 129, 15
95, 36, 13.7502, 0, 63, 125, 21, 129, 15
96, 36, 13.0171, 0, 63, 124, 22, 129, 15
97, 37, 12.0864, 0, 63, 124, 22, 129, 15
98, 36, 12.9718, 0, 63, 124, 22, 129, 15
99, 37, 11.7309, 0, 63, 124, 22, 129, 15
100, 37, 12.2988, 0, 63, 124, 22, 129, 15
101, 36, 12.6336, 0, 63, 124, 21, 129, 15
102, 36, 13.7734, 0, 63, 124, 20, 129, 14
103, 35, 13.7707, 0, 64, 124, 20, 129, 14
104, 34, 14.3893, 0, 64, 124, 19, 129, 13
105, 33, 13.1293, 0, 64, 124, 19, 129, 13
106, 33, 12.1699, 0, 65, 124, 18, 129, 13
107, 32, 11.9969, 0, 64, 124, 18, 129, 12
108, 31, 11.6776, 0, 65, 124, 17, 129, 12
109, 31, 11.2082, 0, 65, 124, 17, 129, 11
110, 30, 12.0111, 0, 65, 124, 16, 129, 11
111, 29, 11.4541, 0, 65, 124, 16, 129, 11
112, 29, 10.9792, 0, 65, 124, 16, 129, 10
113, 28, 10.2499, 0, 66, 124, 16, 129, 10
114, 28, 10.0418, 0, 66, 124, 15, 129, 10
115, 27, 9.95112, 0, 66, 123, 15, 129, 10
116, 27, 9.56525, 0, 66, 123, 15, 129, 9
117, 27, 9.58072, 0, 66, 123, 15, 129, 9
118, 27, 9.43028, 0, 66, 123, 15, 129, 9
119, 27, 9.80934, 0, 66, 123, 15, 129, 9
120, 27, 9.58783, 0, 66, 123, 15, 129, 9
121, 27, 9.22783, 0, 66, 123, 15, 129, 9
122, 27, 9.42021, 0, 66, 123, 15, 129, 9
123, 27, 10.4555, 0, 66, 123, 15, 129, 9
124, 27, 9.96275, 0, 66, 123, 15, 129, 9
125, 28, 9.86773, 0, 66, 123, 15, 129, 9
126, 28, 10.2554, 0, 67, 123, 15, 129, 10
127, 28, 10.0425, 0, 67, 123, 15, 129, 10
128, 29, 10.7319, 0, 67, 123, 16, 129, 10
129, 29, 10.9553, 0, 66, 123, 16, 129, 10
130, 30, 12.6443, 0, 67, 123, 16, 129, 10
