POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 61, 0, 0, 95, 120, 36, 132, 17
1, 61, 5.63086, 0, 96, 120, 36, 132, 17
2, 61, 6.6857, 0, 95, 120, 36, 132, 17
3, 61, 7.03883, 0, 95, 120, 36, 132, 17
4, 61, 8.84673, 0, 96, 120, 36, 132, 17
5, 61, 8.2113, 0, 95, 120, 36, 132, 17
6, 61, 6.03883, 0, 95, 120, 36, 132, 17
7, 61, 7.86048, 0, 94, 120, 36, 132, 17
8, 61, 8.53736, 0, 96, 120, 36, 132, 17
9, 60, 10.3611, 0, 95, 120, 36, 132, 17
10, 61, 7.43919, 0, 96, 120, 36, 132, 17
11, 61, 8.66852, 0, 96, 120, 36, 132, 17
12, 61, 8.26119, 0, 95, 120, 36, 132, 17
13, 61, 7.2689, 0, 95, 120, 36, 132, 17
14, 61, 8.24687, 0, 96, 120, 36, 132, 17
15, 61, 8.08807, 0, 97, 120, 37, 132, 17
16, 61, 9.71656, 0, 95, 120, 36, 132, 17
17, 61, 6.51334, 0, 95, 120, 37, 132, 17
18, 61, 9.4497, 0, 96, 120, 37, 132, 17
19, 61, 8.76247, 0, 95, 120, 37, 132, 17
20, 62, 8.17666, 0, 96, 120, 37, 132, 17
21, 62, 7.61119, 0, 96, 120, 37, 132, 17
22, 62, 8.01081, 0, 95, 120, 37, 132, 17
23, 62, 7.94749, 0, 96, 120, 37, 132, 17
24, 62, 8.57821, 0, 95, 120, 37, 132, 17
25, 62, 7.45861, 0, 95, 120, 37, 132, 17
26, 62, 7.25626, 0, 95, 120, 37, 132, 17
27, 62, 6.97018, 0, 95, 120, 37, 132, 17
28, 61, 7.41517, 0, 95, 120, 36, 132, 17
29, 62, 6.95286, 0, 95, 120, 37, 132, 17
30, 62, 7.53115, 0, 96, 120, 37, 132, 17
31, 62, 8.4345, 0, 95, 120, 37, 132, 17
32, 62, 7.02124, 0, 95, 120, 37, 132, 17
33, 62, 8.27919, 0, 95, 120, 37, 132, 17
34, 62, 9.19869, 0, 95, 120, 37, 132, 17
35, 62, 8.61917, 0, 95, 120, 37, 132, 17
36, 62, 7.10542, 0, 96, 120, 37, 132, 17
37, 62, 7.49532, 0, 95, 120, 37, 132, 17
38, 62, 8.08058, 0, 95, 120, 37, 132, 17
39, 62, 7.05972, 0, 95, 120, 37, 132, 17
40, 62, 6.95692, 0, 95, 120, 37, 132, 17
41, 62, 8.08459, 0, 96, 120, 37, 132, 17
42, 62, 10.0279, 0, 95, 120, 37, 132, 17
43, 62, 9.67699, 0, 94, 120, 37, 132, 17
44, 62, 9.07917, 0, 95, 120, 37, 132, 17
45, 62, 8.49033, 0, 95, 120, 37, 132, 17
46, 62, 9.28072, 0, 95, 120, 37, 132, 18
47, 62, 9.49937, 0, 96, 120, 37, 132, 18
48, 62, 11.4978, 0, 95, 120, 37, 131, 18
