POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 133, 0, 0, 92, 125, 42, 128, 28
1, 133, 14.6041, 0, 91, 125, 42, 128, 28
2, 133, 14.9259, 0, 91, 125, 42, 128, 28
3, 133, 15.4182, 0, 91, 125, 42, 128, 28
4, 133, 15.8638, 0, 91, 126, 42, 128, 28
5, 132, 15.2572, 0, 91, 126, 42, 128, 28
6, 132, 15.6225, 0, 91, 126, 42, 128, 28
7, 131, 16.1065, 0, 92, 126, 42, 128, 28
8, 131, 16.5425, 0, 92, 126, 42, 128, 27
9, 130, 16.0151, 0, 92, 126, 41, 128, 27
10, 129, 18.5772, 0, 92, 126, 41, 128, 27
11, 127, 21.8757, 0, 92, 126, 41, 128, 26
12, 126, 23.5539, 0, 92, 126, 40, 128, 26
13, 124, 29.1891, 0, 92, 126, 40, 128, 26
14, 124, 30.7521, 0, 93, 126, 40, 128, 26
15, 124, 39.3735, 0, 93, 126, 41, 128, 26
16, 122, 35.4552, 0, 93, 126, 40, 128, 26
17, 120, 35.9156, 0, 93, 126, 40, 128, 26
18, 118, 34.1426, 0, 93, 126, 40, 128, 26
19, 118, 35.9399, 0, 93, 126, 40, 128, 26
20, 119, 37.4748, 0, 92, 126, 40, 128, 26
21, 122, 39.6318, 0, 92, 126, 40, 128, 27
22, 124, 33.8018, 0, 92, 126, 41, 128, 27
23, 124, 32.8937, 0, 92, 126, 41, 128, 27
24, 124, 30.6333, 0, 92, 126, 41, 128, 27
25, 123, 34.877, 0, 92, 126, 40, 128, 26
26, 124, 28.6369, 0, 92, 126, 41, 128, 26
27, 124, 29.851, 0, 92, 126, 41, 128, 26
28, 125, 31.4718, 0, 92, 126, 41, 128, 26
29, 125, 28.8242, 0, 92, 126, 41, 128, 27
30, 126, 29.7531, 0, 92, 126, 41, 128, 27
31, 127, 28.2039, 0, 92, 126, 41, 128, 27
32, 128, 25.6145, 0, 92, 126, 41, 128, 27
33, 130, 25.6248, 0, 92, 126, 42, 128, 27
34, 130, 22.7435, 0, 92, 126, 42, 128, 27
35, 130, 23.4558, 0, 92, 126, 42, 128, 27
36, 129, 24.6306, 0, 92, 126, 42, 128, 27
37, 128, 27.1651, 0, 92, 126, 41, 128, 27
38, 128, 28.6676, 0, 92, 126, 41, 128, 27
39, 127, 28.2387, 0, 92, 126, 41, 128, 27
40, 125, 28.89, 0, 92, 126, 41, 128, 27
41, 127, 31.2424, 0, 92, 126, 41, 128, 27
42, 128, 26.642, 0, 92, 126, 41, 128, 27
43, 130, 25.8745, 0, 92, 126, 42, 128, 27
44, 130, 23.3228, 0, 92, 126, 42, 128, 27
45, 131, 24.0422, 0, 92, 126, 42, 128, 27
46, 131, 22.8596, 0, 92, 126, 42, 128, 28
47, 131, 21.4488, 0, 92, 126, 42, 128, 27
48, 132, 21.4405, 0, 92, 126, 42, 128, 27
49, 124, 41.3374, 0, 92, 126, 40, 128, 27
50, 119, 34.265, 0, 93, 126, 38, 128, 27
51, 112, 37.7114, 0, 93, 126, 36, 128, 26
52, 104, 42.3855, 0, 93, 126, 33, 128, 25
53, 97, 33.7697, 0, 94, 126, 31, 129, 24
54, 93, 27.8767, 0, 94, 127, 30, 129, 23
55, 87, 32.0435, 0, 94, 127, 28, 129, 22
56, 81, 32.7755, 0, 95, 127, 26, 129, 21
57, 75, 31.4574, 0, 95, 127, 25, 129, 20
58, 69, 31.677, 0, 96, 127, 23, 129, 19
59, 64, 28.8555, 0, 96, 127, 21, 129, 18
60, 59, 28.0417, 0, 96, 127, 20, 129, 17
61, 55, 27.0846, 0, 97, 127, 19, 129, 16
62, 51, 26.1293, 0, 97, 128, 18, 129, 16
63, 47, 23.6737, 0, 97, 128, 17, 130, 15
64, 45, 21.2081, 0, 97, 128, 17, 130, 15
65, 43, 18.4119, 0, 97, 128, 17, 130, 15
66, 42, 14.8631, 0, 97, 128, 17, 130, 16
