POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 51, 0, 0, 103, 124, 14, 132, 14
1, 49, 49.0383, 0, 103, 124, 14, 132, 14
2, 49, 49.1696, 0, 104, 124, 14, 132, 14
3, 50, 50.9011, 0, 104, 124, 14, 132, 14
4, 50, 49.9169, 0, 104, 124, 14, 132, 14
5, 48, 56.1384, 0, 103, 124, 14, 132, 13
6, 49, 58.0261, 0, 102, 124, 14, 132, 13
7, 51, 56.3421, 0, 101, 124, 14, 132, 13
8, 50, 53.35, 0, 100, 125, 14, 132, 13
9, 49, 53.2325, 0, 99, 125, 14, 132, 13
10, 50, 49.4536, 0, 99, 125, 14, 132, 13
11, 52, 43.7212, 0, 100, 125, 14, 131, 13
12, 52, 36.4159, 0, 100, 125, 13, 132, 13
13, 53, 38.5064, 0, 100, 125, 14, 132, 13
14, 52, 40.0121, 0, 99, 125, 14, 132, 13
15, 51, 43.2398, 0, 99, 125, 14, 132, 13
16, 50, 49.1813, 0, 100, 125, 14, 132, 13
17, 47, 52.772, 0, 100, 125, 14, 132, 13
18, 46, 56.4452, 0, 100, 125, 13, 132, 13
19, 47, 60.41, 0, 100, 125, 14, 132, 13
20, 48, 56.071, 0, 100, 125, 14, 132, 14
21, 49, 53.4352, 0, 99, 125, 14, 132, 14
22, 52, 53.4431, 0, 99, 125, 14, 132, 14
23, 54, 46.5502, 0, 99, 125, 15, 132, 14
24, 56, 41.8009, 0, 99, 125, 15, 132, 14
25, 58, 38.4664, 0, 99, 125, 15, 132, 14
26, 54, 46.7014, 0, 99, 125, 15, 132, 14
27, 55, 51.213, 0, 99, 125, 15, 132, 14
28, 54, 49.2226, 0, 99, 125, 14, 132, 14
29, 54, 51.9312, 0, 100, 125, 14, 132, 14
30, 53, 48.9947, 0, 100, 125, 14, 132, 13
31, 54, 48.4784, 0, 100, 125, 14, 132, 13
32, 54, 51.8791, 0, 100, 125, 14, 132, 14
33, 56, 51.2643, 0, 100, 125, 15, 132, 14
34, 57, 46.0909, 0, 100, 125, 15, 132, 14
35, 56, 50.0582, 0, 100, 125, 15, 132, 14
36, 57, 50.7092, 0, 101, 125, 15, 132, 14
37, 58, 51.1038, 0, 102, 125, 16, 132, 14
38, 59, 53.7562, 0, 103, 125, 16, 132, 15
39, 60, 56.9773, 0, 104, 125, 16, 132, 15
40, 59, 57.2732, 0, 104, 125, 16, 132, 15
41, 56, 66.6044, 0, 105, 125, 15, 132, 14
42, 57, 61.9461, 0, 105, 125, 15, 132, 14
43, 59, 56.1964, 0, 106, 125, 16, 132, 15
44, 59, 51.0178, 0, 106, 125, 16, 132, 15
45, 62, 43.3765, 0, 106, 125, 16, 132, 15
46, 61, 38.8878, 0, 106, 125, 16, 132, 15
47, 60, 52.5222, 0, 105, 125, 17, 132, 15
48, 63, 48.5605, 0, 105, 125, 17, 132, 16
49, 63, 41.511, 0, 105, 125, 17, 132, 16
50, 65, 38.2154, 0, 106, 125, 18, 132, 16
51, 64, 36.3826, 0, 106, 125, 17, 132, 16
52, 65, 39.1531, 0, 106, 125, 18, 132, 16
53, 61, 50.6553, 0, 106, 125, 17, 132, 16
54, 61, 54.8209, 0, 106, 125, 17, 132, 16
55, 60, 57.949, 0, 107, 125, 17, 132, 16
56, 58, 59.6607, 0, 107, 125, 17, 132, 16
57, 58, 65.382, 0, 107, 125, 17, 132, 16
58, 60, 64.1741, 0, 107, 125, 17, 132, 16
59, 62, 56.1917, 0, 107, 125, 17, 132, 16
60, 59, 54.5277, 0, 107, 125, 17, 132, 16
61, 60, 52.0486, 0, 107, 125, 17, 132, 16
62, 60, 54.2035, 0, 107, 125, 17, 132, 17
63, 62, 57.5039, 0, 107, 125, 18, 132, 17
64, 61, 52.0084, 0, 108, 125, 17, 132, 16
65, 56, 50.4311, 0, 110, 125, 15, 132, 15
66, 52, 51.6864, 0, 111, 125, 14, 132, 14
67, 50, 45.1039, 0, 112, 125, 13, 132, 13
68, 48, 47.1728, 0, 113, 125, 12, 132, 12
69, 45, 49.4709, 0, 114, 125, 11, 132, 11
70, 45, 46.8746, 0, 114, 124, 11, 132, 10
71, 45, 49.5934, 0, 115, 124, 11, 133, 10
72, 45, 55.0151, 0, 116, 124, 11, 133, 10
73, 44, 59.4392, 0, 116, 124, 11, 133, 10
74, 45, 60.2751, 0, 116, 124, 11, 133, 10
75, 48, 63.3744, 0, 116, 124, 12, 133, 11
