POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 48, 0, 0, 106, 124, 35, 132, 33
1, 49, 45.8654, 0, 106, 124, 35, 132, 33
2, 49, 42.5576, 0, 106, 124, 36, 132, 34
3, 49, 43.245, 0, 106, 124, 35, 132, 33
4, 50, 42.3998, 0, 106, 124, 35, 132, 34
5, 49, 40.8283, 0, 105, 124, 35, 132, 34
6, 50, 42.9656, 0, 105, 124, 35, 132, 34
7, 50, 38.8267, 0, 105, 124, 35, 132, 34
8, 50, 41.2346, 0, 105, 124, 35, 132, 34
9, 51, 40.5885, 0, 104, 124, 35, 132, 34
10, 50, 39.1605, 0, 104, 124, 35, 132, 33
11, 50, 41.4179, 0, 104, 124, 34, 132, 33
12, 49, 44.7337, 0, 104, 124, 34, 132, 32
13, 49, 45.126, 0, 104, 124, 33, 132, 32
14, 49, 46.8469, 0, 103, 124, 33, 132, 32
15, 49, 45.7791, 0, 103, 124, 33, 132, 32
16, 50, 45.3893, 0, 103, 124, 33, 132, 32
17, 49, 46.2348, 0, 103, 124, 32, 132, 31
18, 49, 46.5972, 0, 103, 124, 32, 132, 31
19, 49, 48.1575, 0, 102, 124, 31, 132, 30
20, 48, 49.3719, 0, 102, 124, 31, 132, 30
21, 48, 49.1242, 0, 102, 124, 31, 132, 30
22, 48, 49.5767, 0, 102, 124, 30, 132, 30
23, 48, 47.6199, 0, 102, 124, 31, 132, 30
24, 48, 48.8412, 0, 102, 124, 31, 132, 30
25, 49, 46.2606, 0, 101, 124, 31, 132, 30
26, 48, 49.1184, 0, 101, 123, 30, 132, 29
27, 48, 49.7623, 0, 101, 123, 30, 132, 29
28, 48, 49.9438, 0, 101, 123, 30, 132, 29
29, 46, 48.6758, 0, 101, 123, 29, 132, 28
30, 46, 49.0266, 0, 101, 123, 29, 132, 28
31, 45, 49.0042, 0, 101, 123, 29, 132, 27
32, 45, 47.8891, 0, 100, 123, 28, 132, 27
33, 45, 48.7549, 0, 100, 123, 28, 132, 27
34, 44, 47.7895, 0, 100, 123, 28, 132, 26
35, 44, 48.8662, 0, 100, 123, 27, 132, 26
36, 45, 46.5678, 0, 100, 123, 28, 132, 26
37, 44, 47.0858, 0, 100, 123, 27, 132, 25
38, 44, 45.6951, 0, 100, 123, 27, 132, 24
39, 44, 48.3204, 0, 100, 123, 26, 132, 24
40, 44, 46.99, 0, 100, 123, 26, 132, 24
41, 45, 47.6536, 0, 100, 123, 26, 132, 23
42, 45, 48.8898, 0, 99, 123, 26, 132, 23
43, 46, 50.3555, 0, 99, 123, 26, 132, 23
44, 46, 51.3605, 0, 99, 123, 26, 132, 22
45, 47, 52.8835, 0, 99, 123, 25, 132, 22
46, 47, 54.6322, 0, 99, 123, 25, 132, 22
47, 49, 51.2883, 0, 99, 123, 25, 132, 22
48, 48, 54.118, 0, 99, 123, 25, 132, 22
49, 49, 53.6508, 0, 99, 123, 26, 132, 22
50, 49, 53.6605, 0, 99, 123, 25, 132, 22
51, 49, 56.2787, 0, 99, 123, 25, 132, 22
52, 49, 54.4749, 0, 99, 123, 25, 132, 22
53, 50, 50.2617, 0, 100, 123, 25, 132, 22
54, 51, 37.8761, 0, 100, 123, 25, 132, 21
55, 48, 44.012, 0, 101, 123, 23, 132, 20
56, 47, 43.1163, 0, 102, 123, 23, 132, 20
57, 47, 40.0656, 0, 102, 123, 22, 132, 19
58, 48, 35.403, 0, 103, 123, 21, 131, 19
59, 47, 30.2694, 0, 103, 124, 21, 131, 18
60, 44, 37.566, 0, 104, 124, 20, 131, 17
61, 44, 33.7134, 0, 104, 124, 20, 131, 17
62, 44, 32.8775, 0, 104, 124, 19, 131, 16
63, 43, 31.9656, 0, 105, 124, 19, 131, 16
64, 43, 32.3316, 0, 105, 124, 18, 131, 16
65, 43, 30.0421, 0, 106, 124, 18, 131, 15
66, 43, 30.0867, 0, 106, 124, 18, 131, 15
67, 44, 28.9858, 0, 106, 124, 18, 131, 15
68, 44, 27.1571, 0, 107, 124, 18, 130, 15
69, 44, 26.6835, 0, 107, 124, 17, 130, 14
70, 45, 25.5036, 0, 107, 124, 17, 130, 14
71, 45, 22.9531, 0, 107, 125, 17, 130, 14
72, 46, 23.8379, 0, 108, 125, 17, 130, 14
73, 46, 25.13, 0, 108, 125, 17, 130, 14
74, 47, 27.9941, 0, 108, 125, 17, 130, 14
75, 47, 24.1242, 0, 108, 125, 17, 130, 14
76, 46, 30.3838, 0, 109, 125, 17, 130, 14
77, 46, 32.1773, 0, 109, 125, 17, 129, 14
78, 48, 36.1645, 0, 109, 125, 17, 129, 14
79, 49, 33.2048, 0, 110, 125, 17, 129, 14
80, 52, 37.9596, 0, 110, 125, 18, 129, 15
81, 55, 30.3556, 0, 111, 125, 19, 129, 16
