POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 92, 0, 0, 92, 122, 36, 131, 25
1, 92, 16.0812, 0, 92, 122, 36, 131, 25
2, 92, 16.341, 0, 92, 122, 36, 131, 25
3, 92, 16.4928, 0, 92, 122, 36, 131, 25
4, 92, 17.0771, 0, 92, 122, 36, 131, 25
5, 92, 17.1015, 0, 92, 122, 36, 131, 25
6, 92, 16.7443, 0, 92, 122, 36, 131, 25
7, 92, 16.2635, 0, 92, 122, 36, 131, 25
8, 92, 16.0895, 0, 92, 122, 36, 131, 25
9, 92, 15.9271, 0, 92, 122, 36, 131, 25
10, 92, 15.7972, 0, 92, 122, 36, 131, 25
11, 92, 16.0255, 0, 92, 122, 36, 131, 25
12, 92, 16.2676, 0, 92, 122, 36, 131, 25
13, 92, 16.1214, 0, 92, 122, 36, 131, 25
14, 92, 15.8116, 0, 92, 122, 36, 131, 25
15, 92, 16.1383, 0, 92, 122, 36, 131, 25
16, 92, 16.7203, 0, 92, 122, 36, 131, 25
17, 92, 16.8259, 0, 92, 122, 36, 131, 25
18, 92, 16.144, 0, 92, 122, 36, 131, 25
19, 91, 17.1488, 0, 92, 122, 36, 131, 25
20, 91, 17.8014, 0, 92, 122, 36, 131, 25
21, 91, 17.1014, 0, 92, 122, 36, 131, 25
22, 91, 16.9314, 0, 92, 122, 36, 131, 25
23, 92, 16.402, 0, 92, 122, 36, 131, 25
24, 92, 15.5062, 0, 92, 122, 36, 131, 25
25, 92, 15.9675, 0, 92, 122, 36, 131, 25
26, 92, 16.4118, 0, 92, 122, 36, 131, 25
27, 92, 15.7064, 0, 91, 122, 36, 131, 25
28, 92, 16.1092, 0, 91, 122, 36, 131, 25
29, 92, 16.3231, 0, 91, 122, 36, 131, 25
30, 92, 15.9553, 0, 91, 122, 36, 131, 25
31, 92, 16.3114, 0, 91, 122, 36, 131, 25
32, 91, 16.3236, 0, 91, 122, 36, 131, 25
33, 91, 16.4214, 0, 91, 122, 36, 131, 25
34, 91, 16.7606, 0, 91, 122, 36, 131, 25
35, 91, 16.9166, 0, 91, 122, 36, 131, 25
36, 91, 16.4612, 0, 91, 122, 36, 131, 25
37, 91, 16.8546, 0, 91, 122, 36, 131, 25
38, 91, 16.5675, 0, 91, 122, 36, 131, 25
39, 91, 16.9899, 0, 91, 122, 36, 131, 25
40, 91, 16.5279, 0, 91, 122, 36, 131, 25
41, 91, 16.1282, 0, 91, 122, 36, 131, 25
42, 91, 16.4176, 0, 91, 122, 36, 131, 25
43, 91, 16.147, 0, 91, 122, 36, 131, 25
44, 91, 16.0955, 0, 91, 122, 36, 131, 25
45, 91, 16.6184, 0, 91, 122, 36, 131, 25
46, 91, 16.5623, 0, 91, 122, 36, 131, 25
47, 91, 17.2247, 0, 91, 122, 36, 131, 25
48, 91, 17.6253, 0, 91, 122, 36, 131, 25
49, 91, 16.8614, 0, 91, 122, 36, 131, 25
50, 91, 18.0051, 0, 91, 122, 36, 131, 25
51, 91, 17.7369, 0, 91, 123, 36, 131, 25
52, 91, 17.4775, 0, 91, 123, 36, 131, 25
53, 91, 18.2061, 0, 91, 123, 36, 131, 25
54, 91, 18.6779, 0, 90, 123, 36, 131, 25
55, 91, 18.2077, 0, 90, 123, 36, 131, 26
56, 91, 17.1441, 0, 90, 123, 36, 131, 26
57, 91, 17.6071, 0, 90, 123, 36, 131, 25
58, 91, 17.6392, 0, 90, 123, 36, 131, 26
59, 91, 17.7723, 0, 90, 123, 36, 131, 26
60, 91, 18.3792, 0, 90, 123, 36, 131, 26
61, 91, 18.949, 0, 90, 123, 36, 131, 26
62, 91, 17.706, 0, 90, 123, 36, 131, 26
63, 91, 17.778, 0, 90, 123, 36, 131, 26
64, 91, 17.2071, 0, 90, 123, 36, 131, 26
65, 91, 17.4133, 0, 90, 123, 36, 131, 26
66, 91, 17.7887, 0, 90, 123, 36, 131, 26
67, 91, 18.4323, 0, 90, 123, 36, 131, 26
68, 91, 19.2527, 0, 90, 123, 36, 131, 26
69, 91, 18.7772, 0, 90, 123, 36, 131, 26
70, 91, 18.3225, 0, 90, 123, 36, 131, 26
71, 91, 18.266, 0, 90, 123, 36, 131, 26
72, 91, 17.3183, 0, 90, 123, 36, 131, 26
73, 91, 17.8829, 0, 90, 123, 36, 131, 26
74, 91, 17.3892, 0, 90, 123, 36, 131, 26
75, 91, 17.5807, 0, 90, 123, 36, 131, 26
76, 91, 18.1818, 0, 90, 123, 36, 131, 26
77, 91, 17.4472, 0, 90, 123, 36, 131, 26
78, 91, 17.0188, 0, 89, 123, 36, 131, 26
79, 91, 17.2907, 0, 89, 123, 36, 131, 26
80, 91, 17.6818, 0, 89, 123, 36, 131, 26
81, 91, 17.9387, 0, 89, 123, 36, 131, 26
82, 91, 17.3181, 0, 89, 123, 36, 131, 26
83, 91, 17.3217, 0, 89, 123, 36, 131, 26
84, 91, 16.9424, 0, 89, 123, 36, 131, 26
85, 91, 17.1872, 0, 89, 123, 36, 131, 26
86, 91, 16.4831, 0, 89, 123, 36, 131, 26
87, 91, 16.5208, 0, 89, 123, 36, 131, 26
88, 91, 16.2957, 0, 89, 123, 36, 131, 26
89, 91, 16.8463, 0, 89, 123, 36, 131, 26
90, 91, 16.2156, 0, 89, 123, 36, 131, 26
91, 91, 16.2347, 0, 89, 123, 36, 131, 26
92, 91, 17.5553, 0, 89, 123, 36, 131, 26
93, 91, 17.0049, 0, 89, 123, 36, 131, 26
94, 91, 16.7511, 0, 89, 123, 36, 131, 26
95, 91, 16.7935, 0, 89, 123, 36, 131, 26
96, 91, 16.6834, 0, 89, 123, 36, 131, 26
97, 91, 16.3347, 0, 89, 123, 36, 131, 26
98, 91, 16.9236, 0, 89, 123, 36, 131, 26
99, 91, 16.5833, 0, 89, 123, 36, 131, 26
100, 91, 16.5741, 0, 89, 123, 36, 131, 26
101, 91, 16.4676, 0, 89, 123, 36, 131, 26
102, 91, 16.5415, 0, 89, 123, 36, 131, 26
103, 91, 16.0476, 0, 89, 123, 36, 131, 26
104, 91, 15.1009, 0, 88, 123, 36, 131, 26
105, 91, 15.3358, 0, 88, 123, 36, 131, 26
106, 91, 15.5024, 0, 88, 123, 36, 131, 26
107, 91, 15.3782, 0, 88, 123, 36, 131, 26
108, 91, 14.6673, 0, 88, 123, 36, 131, 26
109, 91, 14.1257, 0, 88, 123, 36, 131, 26
110, 91, 14.8261, 0, 88, 123, 36, 131, 26
111, 91, 15.1112, 0, 88, 123, 36, 131, 26
112, 91, 14.8403, 0, 88, 123, 36, 131, 26
113, 91, 14.588, 0, 88, 123, 36, 131, 26
114, 91, 14.5727, 0, 88, 123, 36, 131, 26
115, 91, 14.2115, 0, 88, 123, 36, 131, 26
116, 91, 14.2825, 0, 88, 123, 36, 131, 26
117, 91, 13.9517, 0, 88, 123, 36, 131, 26
118, 91, 14.2112, 0, 88, 123, 36, 131, 26
119, 91, 14.0755, 0, 88, 123, 36, 131, 26
120, 91, 14.1691, 0, 88, 123, 36, 131, 26
121, 91, 13.9402, 0, 88, 123, 36, 131, 26
122, 91, 13.0919, 0, 88, 123, 36, 131, 26
123, 91, 12.4518, 0, 88, 123, 36, 131, 26
124, 91, 12.5204, 0, 88, 123, 36, 131, 26
125, 91, 12.0766, 0, 88, 123, 36, 131, 26
126, 90, 12.2709, 0, 88, 123, 36, 131, 26
127, 90, 11.3791, 0, 88, 123, 36, 131, 26
128, 90, 11.924, 0, 88, 123, 36, 131, 26
129, 90, 12.1203, 0, 88, 123, 36, 131, 26
130, 90, 12.3165, 0, 88, 123, 36, 131, 26
131, 90, 11.7155, 0, 87, 123, 36, 131, 26
132, 90, 11.5388, 0, 87, 123, 36, 131, 26
133, 90, 11.3977, 0, 87, 123, 36, 131, 26
134, 90, 11.863, 0, 87, 123, 36, 131, 26
135, 89, 12.5431, 0, 87, 123, 36, 131, 26
136, 89, 11.8041, 0, 87, 123, 36, 131, 26
137, 89, 11.8252, 0, 87, 123, 36, 131, 26
138, 89, 11.6773, 0, 87, 123, 36, 131, 26
139, 89, 11.5311, 0, 87, 123, 36, 131, 26
140, 90, 12.3402, 0, 87, 123, 36, 131, 26
141, 90, 11.8559, 0, 87, 123, 36, 131, 26
142, 89, 12.3313, 0, 87, 123, 36, 131, 25
143, 90, 12.5425, 0, 87, 123, 36, 131, 26
144, 89, 11.5093, 0, 87, 123, 36, 131, 26
145, 89, 11.5615, 0, 87, 123, 36, 131, 26
146, 89, 11.9474, 0, 87, 123, 36, 131, 26
147, 89, 11.7296, 0, 87, 123, 36, 131, 26
