POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 47, 0, 0, 78, 123, 16, 128, 12
1, 47, 17.1294, 0, 78, 123, 16, 128, 12
2, 48, 15.0742, 0, 78, 123, 16, 128, 12
3, 47, 17.3156, 0, 78, 123, 16, 128, 12
4, 46, 19.7119, 0, 78, 123, 16, 128, 12
5, 45, 19.4114, 0, 78, 123, 16, 128, 12
6, 46, 19.7184, 0, 78, 124, 16, 128, 12
7, 47, 20.1126, 0, 78, 123, 16, 128, 12
8, 48, 16.4773, 0, 77, 124, 16, 128, 12
9, 47, 13.4404, 0, 77, 124, 16, 128, 12
10, 48, 12.99, 0, 77, 124, 16, 128, 12
11, 48, 12.5899, 0, 77, 124, 16, 128, 12
12, 48, 11.7258, 0, 77, 124, 16, 128, 12
13, 48, 14.591, 0, 77, 123, 16, 128, 12
14, 47, 16.1653, 0, 78, 124, 16, 128, 12
15, 47, 16.6546, 0, 78, 124, 16, 128, 12
16, 47, 15.5273, 0, 78, 123, 16, 128, 12
17, 48, 14.8431, 0, 78, 123, 16, 128, 12
18, 49, 11.4671, 0, 78, 123, 16, 128, 12
19, 48, 8.06111, 0, 78, 123, 16, 128, 12
20, 48, 10.375, 0, 78, 123, 16, 128, 12
21, 48, 10.4016, 0, 78, 123, 16, 128, 12
22, 49, 8.25656, 0, 78, 123, 16, 128, 12
23, 48, 11.0184, 0, 78, 123, 16, 128, 12
24, 48, 11.1236, 0, 78, 123, 16, 128, 12
25, 48, 10.8472, 0, 78, 123, 16, 128, 12
26, 49, 10.0673, 0, 78, 123, 16, 128, 12
27, 49, 8.22467, 0, 78, 123, 16, 128, 12
28, 49, 7.46166, 0, 78, 123, 16, 128, 12
29, 49, 8.03981, 0, 78, 123, 16, 128, 12
30, 49, 9.14935, 0, 78, 123, 16, 128, 12
31, 49, 9.12835, 0, 78, 123, 16, 128, 12
32, 49, 7.52857, 0, 78, 123, 16, 128, 12
33, 49, 8.27895, 0, 78, 123, 16, 128, 12
34, 49, 8.92854, 0, 78, 123, 16, 128, 12
35, 48, 12.8473, 0, 78, 123, 16, 128, 12
36, 48, 15.0268, 0, 79, 123, 16, 128, 12
37, 48, 12.8654, 0, 79, 123, 16, 128, 12
38, 48, 11.4966, 0, 79, 123, 16, 128, 12
39, 49, 10.421, 0, 79, 123, 16, 128, 12
40, 49, 9.34412, 0, 79, 123, 16, 128, 12
41, 48, 11.644, 0, 79, 123, 16, 128, 12
42, 48, 12.4704, 0, 79, 123, 16, 128, 12
