POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 79, 0, 0, 81, 121, 40, 129, 22
1, 79, 7.08423, 0, 81, 121, 40, 129, 22
2, 79, 7.75684, 0, 81, 121, 40, 129, 22
3, 79, 7.44635, 0, 81, 121, 40, 129, 22
4, 79, 9.03864, 0, 81, 121, 40, 129, 22
5, 79, 9.75128, 0, 81, 121, 40, 129, 22
6, 79, 7.96599, 0, 81, 121, 40, 129, 22
7, 79, 8.12258, 0, 81, 121, 40, 129, 22
8, 78, 7.62944, 0, 81, 121, 40, 129, 22
9, 78, 9.56149, 0, 81, 121, 40, 129, 22
10, 78, 10.1381, 0, 81, 121, 40, 129, 22
11, 78, 8.79077, 0, 81, 121, 40, 129, 22
12, 78, 8.62263, 0, 81, 121, 40, 129, 22
13, 78, 7.84534, 0, 81, 121, 40, 129, 22
14, 78, 7.34681, 0, 81, 121, 40, 129, 22
15, 78, 8.02731, 0, 81, 121, 40, 129, 22
16, 78, 7.84989, 0, 81, 121, 40, 129, 22
17, 78, 7.41416, 0, 81, 121, 40, 129, 22
18, 78, 8.49066, 0, 81, 121, 40, 129, 22
19, 78, 7.04281, 0, 81, 121, 40, 129, 22
20, 78, 8.36833, 0, 81, 121, 40, 129, 22
21, 78, 8.08115, 0, 81, 121, 40, 129, 22
22, 78, 8.3585, 0, 82, 121, 40, 129, 22
23, 78, 7.1259, 0, 82, 121, 40, 129, 22
24, 78, 7.24126, 0, 82, 121, 40, 129, 22
25, 78, 7.64131, 0, 82, 121, 40, 129, 22
26, 78, 7.48919, 0, 82, 121, 40, 129, 22
27, 78, 7.90741, 0, 82, 121, 40, 129, 22
28, 78, 7.90599, 0, 82, 121, 40, 129, 22
29, 78, 7.63404, 0, 82, 121, 40, 129, 22
30, 78, 8.30501, 0, 82, 121, 40, 129, 22
31, 78, 8.21683, 0, 82, 121, 40, 129, 22
32, 78, 8.18219, 0, 82, 121, 39, 129, 22
33, 78, 7.8479, 0, 82, 121, 39, 129, 22
34, 78, 8.82865, 0, 82, 121, 39, 129, 22
35, 78, 9.35705, 0, 82, 121, 39, 129, 22
36, 78, 8.73189, 0, 82, 121, 39, 129, 22
37, 78, 7.42157, 0, 82, 120, 39, 129, 22
38, 77, 7.58159, 0, 82, 120, 39, 129, 22
39, 77, 8.31846, 0, 82, 120, 39, 129, 22
40, 77, 9.99733, 0, 82, 120, 39, 129, 22
41, 77, 9.85569, 0, 82, 120, 39, 129, 22
42, 77, 9.21149, 0, 82, 120, 39, 129, 22
43, 77, 7.55599, 0, 82, 120, 39, 129, 22
44, 77, 7.42056, 0, 82, 120, 39, 129, 22
45, 77, 8.30904, 0, 82, 120, 39, 129, 21
46, 77, 10.0822, 0, 82, 120, 39, 129, 21
47, 77, 7.89858, 0, 82, 120, 39, 129, 21
48, 77, 7.14014, 0, 82, 120, 39, 129, 21
49, 77, 8.56228, 0, 82, 120, 39, 129, 21
50, 77, 8.44131, 0, 82, 120, 39, 129, 21
51, 77, 8.22328, 0, 82, 120, 39, 129, 21
52, 77, 8.40376, 0, 83, 120, 39, 129, 21
53, 77, 7.69774, 0, 82, 120, 39, 129, 21
54, 77, 7.2808, 0, 83, 120, 39, 129, 21
55, 76, 7.63083, 0, 83, 120, 39, 129, 21
56, 77, 7.30172, 0, 83, 120, 39, 129, 21
57, 76, 7.1268, 0, 83, 120, 39, 129, 21
58, 76, 7.36737, 0, 83, 120, 39, 129, 21
59, 76, 7.22432, 0, 83, 120, 39, 129, 21
60, 76, 7.22587, 0, 83, 120, 39, 129, 21
61, 74, 12.2325, 0, 83, 120, 38, 129, 21
62, 73, 15.0765, 0, 84, 120, 36, 130, 20
63, 71, 16.9084, 0, 84, 120, 35, 130, 19
64, 69, 16.6523, 0, 85, 120, 33, 130, 19
65, 68, 17.0977, 0, 86, 120, 32, 130, 18
66, 65, 18.4855, 0, 86, 120, 31, 130, 17
67, 65, 18.6042, 0, 87, 120, 31, 131, 17
68, 64, 18.1856, 0, 88, 120, 31, 131, 17
69, 65, 19.1372, 0, 88, 120, 31, 131, 17
70, 65, 18.0804, 0, 88, 120, 31, 131, 17
71, 66, 18.6662, 0, 89, 120, 32, 131, 18
72, 68, 19.2242, 0, 89, 120, 33, 132, 18
73, 70, 19.5464, 0, 90, 119, 34, 132, 19
74, 72, 18.8157, 0, 90, 119, 36, 132, 20
75, 75, 20.9322, 0, 90, 119, 37, 132, 20
76, 78, 21.3977, 0, 91, 119, 38, 132, 21
77, 81, 23.2491, 0, 91, 119, 40, 132, 23
78, 85, 23.33, 0, 91, 119, 42, 133, 24
79, 88, 18.5455, 0, 92, 119, 44, 133, 24
80, 94, 29.5818, 0, 93, 119, 47, 133, 26
