POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 167, 0, 0, 124, 127, 34, 128, 22
1, 167, 76.9495, 0, 125, 128, 34, 128, 22
2, 167, 78.1998, 0, 125, 128, 34, 128, 21
3, 166, 77.6162, 0, 125, 128, 34, 128, 21
4, 166, 75.4767, 0, 125, 127, 34, 128, 21
5, 165, 76.9279, 0, 125, 127, 34, 128, 21
6, 166, 76.6756, 0, 125, 127, 34, 128, 21
7, 165, 75.0136, 0, 125, 127, 34, 128, 21
8, 165, 75.6148, 0, 125, 127, 34, 128, 21
9, 165, 74.7508, 0, 124, 127, 34, 128, 21
10, 165, 75.2413, 0, 124, 127, 34, 128, 21
11, 165, 76.7742, 0, 124, 127, 34, 128, 21
12, 165, 76.6002, 0, 124, 127, 34, 128, 21
13, 166, 75.9474, 0, 124, 127, 34, 128, 21
14, 166, 76.2279, 0, 125, 127, 34, 128, 21
15, 166, 79.1242, 0, 125, 127, 34, 128, 21
16, 166, 77.4672, 0, 125, 128, 34, 128, 21
17, 167, 75.1673, 0, 125, 128, 34, 128, 21
18, 167, 75.892, 0, 125, 128, 34, 128, 21
19, 168, 76.4495, 0, 125, 128, 34, 128, 21
20, 168, 75.0931, 0, 125, 128, 35, 128, 22
21, 168, 74.4544, 0, 125, 128, 35, 128, 22
22, 168, 75.2911, 0, 125, 128, 35, 128, 22
23, 168, 75.7241, 0, 125, 127, 35, 128, 22
24, 168, 74.8175, 0, 125, 128, 35, 128, 21
25, 167, 75.3981, 0, 125, 128, 34, 128, 21
26, 168, 75.5136, 0, 125, 128, 35, 128, 22
27, 168, 73.6588, 0, 125, 128, 35, 128, 22
28, 168, 72.8381, 0, 125, 128, 35, 128, 22
29, 168, 72.3567, 0, 125, 127, 35, 128, 22
30, 169, 75.0392, 0, 125, 128, 35, 128, 22
31, 169, 73.3439, 0, 124, 128, 35, 128, 22
32, 169, 73.8339, 0, 124, 128, 35, 128, 22
33, 170, 78.9263, 0, 124, 128, 35, 128, 22
34, 170, 74.8703, 0, 124, 128, 35, 128, 22
35, 171, 76.3605, 0, 124, 128, 35, 128, 22
36, 172, 74.2472, 0, 124, 127, 35, 128, 22
37, 172, 75.6775, 0, 124, 127, 35, 128, 23
38, 173, 77.5746, 0, 124, 127, 35, 128, 23
39, 174, 78.3742, 0, 123, 127, 35, 128, 23
40, 174, 79.7067, 0, 123, 127, 35, 128, 23
41, 175, 77.8565, 0, 123, 127, 35, 128, 23
42, 175, 78.5867, 0, 123, 127, 35, 128, 23
43, 176, 79.4256, 0, 123, 127, 36, 128, 23
44, 176, 78.6303, 0, 123, 127, 36, 128, 23
45, 176, 78.22, 0, 123, 127, 36, 128, 23
46, 177, 76.8692, 0, 123, 127, 36, 128, 23
47, 177, 76.8083, 0, 123, 127, 36, 128, 24
48, 177, 78.0599, 0, 122, 127, 36, 128, 24
49, 178, 79.7594, 0, 122, 127, 36, 128, 24
50, 178, 79.7253, 0, 122, 127, 36, 128, 24
51, 179, 80.0014, 0, 122, 127, 36, 128, 24
52, 179, 79.6548, 0, 122, 127, 36, 128, 24
53, 180, 77.9146, 0, 123, 127, 37, 128, 24
54, 180, 80.0027, 0, 123, 127, 36, 128, 24
55, 181, 82.1948, 0, 123, 127, 37, 128, 24
56, 181, 81.2255, 0, 123, 127, 37, 128, 24
57, 180, 80.1371, 0, 124, 127, 37, 128, 24
58, 180, 81.1425, 0, 124, 127, 37, 128, 23
59, 180, 80.7071, 0, 124, 127, 37, 128, 23
60, 179, 76.3852, 0, 124, 127, 37, 128, 23
61, 179, 78.6366, 0, 124, 127, 37, 128, 23
62, 179, 81.2209, 0, 124, 127, 37, 128, 23
63, 179, 79.2245, 0, 124, 127, 36, 128, 23
64, 178, 77.6768, 0, 124, 127, 37, 128, 23
65, 178, 77.1608, 0, 124, 127, 36, 128, 23
66, 177, 76.6784, 0, 124, 127, 36, 128, 22
67, 176, 76.0016, 0, 124, 127, 36, 128, 22
68, 175, 77.0787, 0, 124, 127, 36, 128, 22
69, 175, 74.9347, 0, 124, 127, 36, 128, 22
70, 174, 74.0564, 0, 124, 127, 36, 128, 22
71, 173, 74.8228, 0, 125, 127, 35, 128, 22
72, 172, 69.7495, 0, 125, 127, 35, 128, 21
73, 172, 70.5014, 0, 125, 127, 35, 128, 21
74, 171, 68.7289, 0, 125, 127, 35, 128, 21
75, 172, 68.3609, 0, 125, 127, 35, 128, 21
76, 171, 66.3411, 0, 125, 127, 35, 128, 21
77, 171, 64.8259, 0, 125, 127, 35, 128, 21
78, 171, 66.452, 0, 125, 127, 34, 128, 21
79, 171, 67.1363, 0, 125, 127, 34, 128, 21
80, 171, 64.51, 0, 125, 127, 35, 128, 20
81, 170, 63.0976, 0, 125, 127, 34, 128, 20
82, 170, 63.4017, 0, 125, 127, 34, 128, 20
83, 169, 60.0575, 0, 125, 127, 34, 128, 20
84, 168, 60.8758, 0, 125, 127, 34, 128, 20
85, 168, 61.6816, 0, 126, 127, 34, 128, 20
86, 166, 60.7624, 0, 126, 127, 34, 128, 19
87, 164, 59.0217, 0, 126, 127, 33, 128, 19
88, 163, 58.0534, 0, 126, 127, 33, 128, 19
89, 161, 55.9233, 0, 126, 127, 33, 128, 19
90, 161, 53.2381, 0, 126, 127, 33, 128, 19
91, 160, 54.3873, 0, 126, 127, 33, 128, 19
92, 159, 53.895, 0, 126, 127, 33, 128, 19
93, 158, 53.6488, 0, 126, 127, 33, 128, 19
94, 158, 53.2343, 0, 126, 127, 32, 128, 19
95, 158, 54.2285, 0, 126, 127, 33, 128, 19
96, 157, 52.6209, 0, 127, 127, 32, 128, 18
97, 157, 50.9224, 0, 127, 127, 33, 128, 18
98, 157, 51.2403, 0, 127, 127, 32, 128, 18
99, 156, 51.4891, 0, 127, 127, 32, 128, 18
100, 156, 50.3448, 0, 127, 127, 32, 128, 18
101, 156, 52.7259, 0, 127, 127, 32, 128, 18
102, 156, 51.7077, 0, 127, 127, 32, 128, 18
103, 156, 51.0799, 0, 127, 127, 32, 128, 18
104, 155, 52.0457, 0, 127, 127, 32, 128, 18
105, 155, 50.0208, 0, 127, 127, 33, 128, 18
106, 156, 50.6694, 0, 127, 127, 32, 128, 18
107, 156, 53.3234, 0, 127, 127, 33, 128, 18
108, 156, 51.6786, 0, 127, 127, 33, 128, 18
109, 154, 53.7194, 0, 128, 127, 32, 128, 18
110, 150, 55.8444, 0, 129, 127, 31, 128, 18
111, 145, 53.349, 0, 129, 127, 30, 128, 17
112, 140, 54.2136, 0, 130, 127, 29, 128, 16
113, 135, 49.3196, 0, 131, 128, 28, 128, 16
114, 130, 49.0838, 0, 132, 128, 27, 127, 15
115, 126, 46.7362, 0, 132, 128, 26, 127, 15
116, 122, 45.6944, 0, 133, 128, 25, 127, 14
117, 117, 46.1661, 0, 134, 128, 24, 127, 13
118, 112, 44.7563, 0, 134, 128, 23, 127, 13
119, 107, 44.3461, 0, 134, 128, 22, 127, 12
120, 102, 43.8013, 0, 135, 128, 21, 127, 12
121, 97, 43.9773, 0, 136, 128, 20, 127, 11
122, 93, 40.9556, 0, 136, 128, 19, 127, 11
123, 88, 39.9526, 0, 137, 128, 18, 127, 10
124, 84, 40.2392, 0, 137, 128, 17, 127, 10
125, 80, 39.8027, 0, 138, 128, 16, 127, 9
126, 75, 38.5194, 0, 138, 128, 15, 126, 9
127, 71, 37.7044, 0, 138, 128, 15, 126, 8
128, 66, 38.521, 0, 139, 128, 14, 126, 8
129, 62, 37.2742, 0, 139, 129, 13, 126, 7
130, 57, 40.2918, 0, 139, 129, 13, 126, 7
131, 53, 38.908, 0, 140, 129, 12, 126, 7
132, 48, 43.4665, 0, 140, 129, 11, 126, 6
133, 45, 40.7263, 0, 140, 129, 11, 126, 6
134, 40, 46.3111, 0, 140, 129, 10, 126, 6
135, 36, 43.8417, 0, 141, 129, 10, 126, 5
136, 33, 46.9898, 0, 141, 129, 10, 126, 5
137, 29, 43.9834, 0, 141, 129, 10, 126, 5
138, 27, 44.2402, 0, 141, 129, 10, 125, 5
