POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 49, 0, 0, 85, 122, 20, 130, 6
1, 49, 8.10033, 0, 85, 122, 20, 130, 7
2, 49, 8.86035, 0, 85, 122, 20, 130, 6
3, 48, 9.57958, 0, 85, 123, 20, 130, 6
4, 49, 9.19646, 0, 85, 122, 20, 130, 6
5, 49, 7.329, 0, 85, 122, 20, 130, 6
6, 49, 5.65305, 0, 85, 123, 20, 130, 6
7, 48, 5.87211, 0, 85, 123, 19, 130, 6
8, 48, 8.81819, 0, 85, 123, 19, 130, 6
9, 47, 12.3603, 0, 85, 122, 19, 130, 6
10, 48, 12.2809, 0, 85, 123, 19, 130, 6
11, 48, 7.28066, 0, 85, 123, 19, 130, 6
12, 48, 6.75027, 0, 85, 123, 19, 130, 6
13, 48, 6.70294, 0, 85, 123, 19, 130, 6
14, 48, 7.73546, 0, 85, 123, 19, 130, 6
15, 48, 7.22233, 0, 85, 123, 19, 130, 6
16, 48, 7.52277, 0, 85, 123, 19, 130, 6
17, 48, 7.13815, 0, 85, 123, 19, 130, 6
18, 48, 8.50929, 0, 85, 123, 19, 130, 6
19, 48, 6.76364, 0, 85, 123, 19, 130, 6
20, 48, 5.59292, 0, 85, 123, 19, 130, 6
21, 48, 6.14681, 0, 85, 123, 19, 130, 6
22, 48, 6.30545, 0, 85, 123, 19, 130, 6
23, 48, 5.85231, 0, 85, 123, 19, 130, 6
24, 47, 9.11931, 0, 85, 123, 19, 130, 6
25, 48, 8.85482, 0, 85, 123, 19, 130, 6
26, 48, 7.00357, 0, 85, 123, 19, 130, 6
27, 48, 7.96789, 0, 85, 123, 19, 130, 6
28, 47, 8.37312, 0, 84, 123, 19, 130, 6
29, 48, 7.63279, 0, 84, 123, 19, 130, 6
30, 48, 7.62821, 0, 84, 123, 19, 130, 6
31, 48, 5.97274, 0, 84, 123, 19, 130, 6
32, 48, 5.50607, 0, 84, 123, 19, 130, 6
33, 48, 6.19937, 0, 84, 123, 19, 130, 6
34, 47, 6.90253, 0, 84, 123, 19, 130, 6
35, 47, 10.9669, 0, 84, 123, 19, 130, 6
36, 47, 11.176, 0, 84, 123, 19, 130, 6
37, 47, 11.1125, 0, 84, 123, 19, 130, 6
38, 48, 7.82843, 0, 84, 123, 19, 130, 6
39, 48, 6.90044, 0, 84, 123, 19, 130, 6
40, 48, 5.64801, 0, 84, 123, 19, 130, 6
41, 48, 6.43783, 0, 84, 123, 19, 130, 6
42, 48, 6.05948, 0, 84, 123, 19, 130, 6
43, 48, 6.59728, 0, 84, 123, 19, 130, 6
44, 48, 5.25196, 0, 84, 122, 19, 130, 6
45, 48, 4.85656, 0, 84, 122, 19, 130, 6
46, 48, 5.14962, 0, 84, 122, 19, 130, 6
47, 48, 5.23423, 0, 84, 122, 19, 130, 6
48, 48, 6.03804, 0, 84, 122, 19, 130, 6
49, 48, 7.8564, 0, 84, 122, 19, 130, 6
50, 48, 7.30847, 0, 84, 122, 19, 130, 6
51, 48, 6.09485, 0, 84, 122, 19, 130, 6
52, 48, 5.32892, 0, 84, 122, 19, 130, 6
53, 48, 4.99553, 0, 84, 122, 19, 130, 6
54, 48, 6.03358, 0, 84, 122, 19, 130, 6
55, 48, 6.09066, 0, 84, 122, 19, 130, 6
56, 48, 6.45022, 0, 84, 122, 19, 130, 6
57, 48, 8.39831, 0, 84, 122, 19, 130, 6
58, 48, 7.46944, 0, 84, 122, 19, 130, 6
59, 47, 8.27367, 0, 84, 122, 19, 130, 6
60, 46, 12.535, 0, 84, 122, 19, 130, 6
61, 47, 13.4763, 0, 84, 122, 19, 130, 6
62, 47, 11.7714, 0, 84, 122, 19, 130, 6
63, 47, 11.076, 0, 84, 122, 19, 130, 6
64, 48, 10.7176, 0, 84, 122, 19, 130, 6
65, 48, 8.25147, 0, 84, 122, 19, 130, 6
66, 48, 9.40458, 0, 84, 122, 19, 130, 6
67, 47, 11.0061, 0, 84, 122, 19, 130, 6
68, 48, 10.1906, 0, 84, 122, 19, 130, 6
69, 47, 12.3132, 0, 84, 122, 19, 130, 6
70, 47, 12.8041, 0, 84, 122, 19, 130, 6
71, 48, 9.85294, 0, 84, 122, 19, 130, 6
72, 48, 6.80093, 0, 84, 122, 19, 130, 6
73, 48, 9.02203, 0, 84, 123, 19, 130, 6
74, 47, 10.5917, 0, 84, 123, 19, 130, 6
75, 47, 10.6476, 0, 84, 123, 19, 130, 6
76, 47, 11.2297, 0, 84, 123, 19, 130, 6
77, 48, 10.8026, 0, 84, 123, 19, 130, 6
78, 48, 8.22108, 0, 84, 123, 19, 130, 6
79, 49, 6.32089, 0, 84, 123, 19, 130, 6
80, 48, 6.17658, 0, 84, 123, 19, 130, 6
81, 48, 6.69107, 0, 84, 123, 19, 130, 6
82, 48, 7.01375, 0, 84, 123, 19, 130, 6
83, 48, 6.25038, 0, 84, 123, 19, 130, 6
84, 48, 9.16215, 0, 84, 123, 19, 130, 6
85, 48, 9.79611, 0, 84, 123, 19, 130, 6
86, 48, 7.65733, 0, 84, 123, 19, 130, 6
87, 48, 9.46786, 0, 84, 123, 19, 130, 6
88, 47, 12.0587, 0, 85, 123, 19, 130, 6
89, 47, 13.9509, 0, 85, 123, 19, 130, 6
90, 48, 14.5798, 0, 85, 123, 19, 130, 6
91, 49, 9.10632, 0, 85, 123, 19, 130, 6
92, 49, 7.22475, 0, 85, 123, 19, 130, 6
93, 48, 9.44583, 0, 85, 123, 19, 130, 6
94, 48, 10.4698, 0, 85, 123, 19, 130, 6
95, 47, 12.8357, 0, 85, 123, 19, 130, 6
96, 47, 15.2924, 0, 85, 123, 19, 130, 6
97, 48, 13.3567, 0, 85, 123, 19, 130, 6
98, 47, 11.2511, 0, 85, 123, 19, 130, 6
99, 46, 15.3125, 0, 85, 123, 19, 130, 6
100, 46, 14.7214, 0, 85, 123, 19, 130, 6
101, 47, 13.8096, 0, 85, 123, 19, 130, 6
102, 46, 14.7085, 0, 85, 123, 19, 130, 6
103, 47, 15.3635, 0, 85, 123, 19, 130, 6
104, 48, 13.4724, 0, 86, 123, 19, 130, 6
105, 49, 11.2417, 0, 86, 123, 19, 130, 6
106, 49, 10.3502, 0, 86, 123, 19, 130, 6
107, 50, 8.83273, 0, 86, 123, 19, 130, 6
108, 50, 4.95536, 0, 86, 123, 19, 130, 6
109, 50, 4.97587, 0, 86, 123, 19, 130, 6
110, 46, 16.6026, 0, 85, 123, 18, 130, 6
111, 44, 17.1042, 0, 84, 123, 17, 130, 5
112, 42, 17.8739, 0, 83, 123, 16, 130, 5
113, 41, 15.1502, 0, 82, 124, 16, 130, 5
114, 40, 15.9364, 0, 82, 124, 15, 130, 5
115, 40, 14.7832, 0, 81, 124, 15, 130, 5
116, 40, 15.4532, 0, 80, 124, 15, 129, 5
117, 40, 15.8698, 0, 79, 124, 16, 129, 6
118, 40, 15.9943, 0, 78, 124, 16, 129, 6
119, 41, 16.2128, 0, 77, 125, 17, 129, 6
120, 43, 16.5395, 0, 76, 125, 18, 129, 6
121, 46, 18.6849, 0, 75, 125, 19, 129, 7
122, 46, 15.3757, 0, 74, 125, 20, 129, 7
123, 50, 23.0335, 0, 72, 125, 22, 129, 8
