POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 83, 0, 0, 104, 128, 7, 123, 12
1, 83, 32.7528, 0, 104, 128, 7, 123, 12
2, 82, 37.1035, 0, 104, 128, 7, 123, 12
3, 83, 31.9312, 0, 104, 128, 7, 123, 12
4, 83, 25.6409, 0, 104, 128, 7, 123, 12
5, 81, 31.0201, 0, 104, 128, 7, 123, 11
6, 79, 44.6722, 0, 105, 128, 7, 123, 11
7, 78, 54.4852, 0, 105, 128, 7, 123, 11
8, 79, 40.6002, 0, 105, 128, 7, 123, 11
9, 79, 23.211, 0, 105, 128, 7, 123, 11
10, 78, 24.071, 0, 105, 128, 7, 123, 11
11, 77, 31.8541, 0, 105, 128, 7, 123, 11
12, 76, 32.9044, 0, 105, 128, 7, 123, 11
13, 76, 26.5403, 0, 105, 128, 7, 123, 11
14, 76, 25.9843, 0, 105, 128, 7, 123, 11
15, 74, 35.8565, 0, 106, 128, 7, 123, 11
16, 73, 45.9784, 0, 106, 128, 7, 123, 11
17, 73, 43.0771, 0, 106, 128, 7, 123, 11
18, 72, 38.7141, 0, 106, 128, 7, 123, 11
19, 71, 40.7811, 0, 106, 128, 7, 123, 10
20, 71, 38.2839, 0, 106, 128, 6, 123, 10
21, 70, 33.9065, 0, 106, 128, 6, 123, 10
22, 70, 27.9035, 0, 106, 128, 6, 123, 10
23, 70, 24.0221, 0, 106, 128, 6, 123, 10
24, 69, 25.3083, 0, 106, 128, 6, 123, 10
25, 68, 28.3248, 0, 106, 128, 6, 123, 10
26, 68, 27.9867, 0, 107, 128, 6, 123, 10
27, 67, 27.1141, 0, 107, 128, 6, 123, 10
28, 67, 34.4273, 0, 107, 128, 6, 123, 10
29, 65, 46.3508, 0, 107, 128, 6, 123, 10
30, 65, 45.0771, 0, 107, 128, 6, 123, 10
31, 65, 29.5677, 0, 107, 128, 6, 123, 10
32, 64, 27.8259, 0, 107, 128, 6, 123, 10
33, 63, 37.0599, 0, 107, 128, 6, 123, 9
34, 63, 35.4562, 0, 107, 128, 6, 123, 9
35, 63, 29.3456, 0, 107, 128, 6, 123, 9
36, 62, 30.9016, 0, 107, 128, 6, 123, 9
37, 61, 36.0212, 0, 107, 128, 6, 123, 9
38, 60, 37.5814, 0, 107, 128, 6, 123, 9
39, 60, 32.1621, 0, 107, 128, 6, 123, 9
40, 59, 28.2911, 0, 107, 128, 6, 123, 9
41, 58, 35.1295, 0, 108, 128, 6, 123, 9
42, 58, 34.1044, 0, 108, 128, 6, 123, 9
43, 58, 22.6389, 0, 108, 128, 6, 123, 9
44, 57, 31.3099, 0, 108, 128, 6, 123, 9
45, 56, 35.2697, 0, 108, 128, 6, 123, 9
46, 56, 36.4499, 0, 108, 128, 6, 123, 9
47, 55, 44.5341, 0, 108, 128, 6, 123, 9
48, 54, 50.4734, 0, 108, 128, 6, 123, 9
49, 54, 55.6604, 0, 108, 128, 6, 123, 9
50, 54, 55.3895, 0, 108, 128, 6, 124, 9
51, 54, 56.9174, 0, 108, 128, 6, 124, 9
52, 54, 55.8221, 0, 108, 128, 6, 124, 9
53, 53, 54.8005, 0, 108, 128, 6, 124, 9
54, 53, 60.2552, 0, 108, 128, 6, 124, 9
55, 54, 57.4641, 0, 108, 128, 6, 124, 9
56, 55, 44.6311, 0, 108, 128, 6, 124, 9
57, 54, 37.9651, 0, 108, 128, 6, 124, 9
58, 54, 41.0987, 0, 108, 128, 6, 124, 9
59, 53, 48.6963, 0, 108, 128, 6, 124, 9
60, 54, 48.981, 0, 108, 128, 6, 124, 9
61, 54, 45.7758, 0, 108, 128, 6, 124, 9
62, 55, 44.5578, 0, 108, 128, 6, 124, 9
63, 56, 38.1565, 0, 108, 128, 6, 124, 9
64, 57, 36.9428, 0, 108, 128, 6, 124, 9
65, 57, 43.9088, 0, 108, 128, 6, 124, 9
66, 58, 44.0789, 0, 108, 128, 6, 124, 10
67, 60, 39.4527, 0, 108, 128, 6, 124, 10
68, 61, 29.4617, 0, 108, 128, 6, 124, 10
69, 62, 26.6641, 0, 108, 128, 6, 124, 10
70, 62, 30.7069, 0, 108, 128, 7, 124, 10
71, 62, 39.9959, 0, 108, 128, 7, 124, 10
72, 63, 38.6681, 0, 108, 128, 7, 124, 10
73, 64, 36.518, 0, 108, 128, 7, 124, 10
74, 63, 38.5112, 0, 107, 128, 7, 124, 10
75, 64, 42.7176, 0, 107, 128, 7, 124, 10
76, 65, 31.1345, 0, 107, 128, 7, 124, 10
77, 65, 26.067, 0, 107, 128, 7, 124, 10
78, 65, 32.2965, 0, 107, 128, 7, 124, 10
79, 65, 32.9327, 0, 107, 128, 7, 124, 10
80, 66, 28.5655, 0, 107, 128, 7, 124, 10
81, 65, 28.7633, 0, 107, 128, 7, 124, 10
82, 65, 32.3596, 0, 107, 128, 7, 124, 10
83, 64, 41.4237, 0, 107, 128, 7, 124, 10
84, 63, 57.1512, 0, 107, 128, 7, 124, 10
85, 64, 47.9226, 0, 107, 128, 7, 124, 10
86, 63, 34.3417, 0, 107, 128, 7, 124, 10
87, 63, 40.3699, 0, 107, 128, 7, 124, 10
88, 62, 36.4911, 0, 107, 128, 7, 124, 10
89, 62, 33.8468, 0, 107, 128, 7, 124, 10
90, 62, 28.7282, 0, 107, 128, 7, 124, 10
91, 62, 31.6689, 0, 107, 128, 7, 124, 10
92, 61, 36.6136, 0, 107, 128, 6, 124, 10
93, 61, 36.674, 0, 108, 128, 6, 124, 10
94, 61, 36.7936, 0, 108, 128, 6, 124, 10
95, 61, 35.6911, 0, 108, 128, 6, 124, 10
96, 60, 45.8764, 0, 107, 128, 6, 124, 10
97, 59, 56.9088, 0, 107, 128, 6, 124, 10
98, 58, 57.2778, 0, 108, 128, 6, 124, 10
99, 58, 56.5034, 0, 108, 128, 6, 124, 10
100, 59, 53.6706, 0, 108, 128, 6, 124, 10
101, 59, 47.3418, 0, 108, 128, 7, 124, 10
