POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 22, 0, 0, 107, 124, 7, 130, 7
1, 22, 12.3648, 0, 107, 124, 7, 130, 7
2, 22, 12.215, 0, 107, 124, 7, 130, 7
3, 23, 13.0748, 0, 107, 124, 7, 130, 7
4, 22, 13.9411, 0, 107, 124, 7, 130, 7
5, 22, 13.5762, 0, 107, 124, 7, 130, 7
6, 22, 13.605, 0, 108, 124, 7, 130, 7
7, 22, 15.3776, 0, 108, 124, 7, 131, 7
8, 22, 17.9408, 0, 108, 124, 7, 131, 7
9, 22, 19.0169, 0, 108, 124, 7, 131, 7
10, 21, 19.5094, 0, 108, 124, 7, 131, 7
11, 21, 19.4649, 0, 107, 124, 7, 131, 7
12, 20, 18.0458, 0, 106, 124, 7, 131, 7
13, 19, 16.985, 0, 105, 124, 7, 131, 6
14, 19, 15.587, 0, 104, 124, 7, 131, 6
15, 18, 15.9862, 0, 103, 124, 7, 131, 6
16, 18, 15.376, 0, 102, 124, 7, 131, 6
17, 18, 16.782, 0, 102, 124, 6, 131, 6
18, 18, 15.7248, 0, 101, 124, 6, 131, 6
19, 18, 15.0704, 0, 101, 124, 6, 131, 6
20, 18, 15.1324, 0, 101, 124, 6, 131, 6
21, 19, 14.4447, 0, 100, 124, 7, 131, 6
22, 19, 14.0256, 0, 100, 124, 7, 131, 6
23, 20, 12.8886, 0, 100, 124, 7, 131, 6
24, 20, 13.8943, 0, 100, 124, 7, 131, 6
25, 20, 14.0026, 0, 99, 124, 7, 131, 6
26, 20, 14.5965, 0, 99, 124, 7, 131, 6
27, 21, 12.9991, 0, 99, 124, 7, 131, 6
28, 21, 11.7822, 0, 99, 124, 7, 131, 6
29, 21, 11.2517, 0, 99, 124, 7, 131, 6
30, 21, 11.2981, 0, 99, 124, 7, 131, 6
31, 21, 11.2696, 0, 99, 124, 7, 131, 6
32, 20, 11.2456, 0, 99, 124, 7, 131, 6
33, 20, 13.0265, 0, 99, 124, 7, 131, 6
34, 20, 13.0898, 0, 99, 124, 7, 131, 6
35, 20, 12.8224, 0, 99, 124, 7, 131, 6
36, 20, 13.087, 0, 99, 124, 7, 131, 6
37, 20, 13.8321, 0, 99, 124, 7, 131, 6
38, 20, 13.4772, 0, 99, 124, 7, 131, 6
39, 20, 13.0587, 0, 99, 124, 7, 131, 6
40, 20, 12.1227, 0, 99, 124, 7, 131, 6
41, 21, 11.9152, 0, 99, 124, 7, 131, 6
42, 21, 11.3478, 0, 99, 124, 7, 131, 7
43, 21, 10.5644, 0, 99, 124, 7, 131, 7
44, 21, 9.93156, 0, 100, 124, 7, 131, 6
45, 21, 9.74965, 0, 100, 124, 7, 131, 7
46, 21, 9.70376, 0, 100, 124, 7, 131, 7
47, 21, 9.55193, 0, 100, 124, 7, 131, 7
48, 21, 9.40825, 0, 100, 124, 7, 131, 6
49, 21, 9.54314, 0, 100, 124, 7, 131, 6
50, 21, 9.56038, 0, 100, 124, 7, 131, 7
51, 21, 10.0421, 0, 100, 124, 7, 131, 7
52, 21, 10.2691, 0, 100, 124, 7, 130, 6
53, 20, 10.0879, 0, 101, 124, 7, 130, 6
54, 20, 10.6518, 0, 101, 124, 7, 130, 6
55, 20, 10.5537, 0, 101, 124, 7, 130, 6
56, 21, 10.9865, 0, 101, 124, 7, 130, 7
57, 21, 10.3535, 0, 101, 124, 7, 130, 7
58, 21, 9.64967, 0, 101, 124, 7, 130, 7
59, 21, 9.18227, 0, 101, 124, 7, 131, 7
60, 21, 8.8793, 0, 101, 124, 7, 131, 7
61, 21, 8.47451, 0, 101, 124, 7, 131, 7
62, 21, 8.41152, 0, 101, 124, 7, 131, 7
63, 21, 8.01487, 0, 101, 124, 7, 131, 7
64, 21, 7.8155, 0, 101, 124, 7, 131, 7
65, 21, 8.03091, 0, 101, 124, 7, 131, 7
66, 21, 7.61452, 0, 101, 124, 7, 131, 7
67, 21, 7.45403, 0, 101, 124, 7, 131, 7
68, 20, 7.08483, 0, 101, 124, 7, 131, 7
69, 20, 8.06531, 0, 101, 124, 7, 131, 7
70, 20, 8.72625, 0, 101, 124, 7, 131, 7
71, 20, 9.37312, 0, 101, 124, 7, 131, 7
72, 20, 8.91266, 0, 101, 124, 7, 131, 7
73, 21, 9.0058, 0, 101, 124, 7, 131, 7
74, 21, 8.829, 0, 100, 124, 7, 131, 7
75, 21, 8.42772, 0, 100, 124, 7, 131, 7
76, 21, 8.36691, 0, 100, 124, 7, 131, 7
77, 21, 8.5832, 0, 100, 124, 7, 131, 7
78, 21, 9.39085, 0, 100, 124, 7, 131, 7
79, 21, 9.85054, 0, 100, 124, 7, 131, 7
80, 21, 10.3934, 0, 100, 124, 7, 131, 7
81, 21, 9.48521, 0, 99, 124, 7, 131, 7
82, 21, 8.45787, 0, 99, 124, 7, 131, 7
83, 21, 8.60218, 0, 99, 124, 7, 131, 7
84, 21, 8.39292, 0, 98, 124, 7, 131, 7
85, 21, 8.26969, 0, 98, 124, 7, 131, 7
