input_file,si,ti,n
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,1
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,2
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,3
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,4
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,5
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,6
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,7
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,8
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,9
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,10
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,11
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,12
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,13
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,14
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,15
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,16
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,17
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,18
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,19
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,20
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,21
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,22
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,23
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,24
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,25
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,26
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,27
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,28
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,29
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,30
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,31
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,32
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,33
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,34
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,35
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,36
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,37
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,38
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,39
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,40
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,41
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,42
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,43
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,44
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,45
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,46
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,47
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,48
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,49
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,50
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,51
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,52
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,53
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,54
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,55
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,56
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,57
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,58
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,59
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,0.0,0.0,60
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,18.926,33.085,61
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,18.8,2.087,62
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,18.843,2.039,63
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,18.822,1.666,64
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,18.766,1.804,65
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,18.788,1.618,66
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,18.779,1.946,67
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,18.756,1.832,68
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,18.75,1.501,69
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,18.691,1.796,70
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,18.709,1.764,71
/Volumes/Data/Netflix/Meridian_3840x2160_5994fps_HDR10.mp4,18.648,1.801,72
