input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,1,20.439,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,2,20.523,10.361
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,3,20.857,9.84
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,4,21.123,9.131
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,5,21.256,8.474
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,6,20.7,8.831
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,7,20.672,9.642
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,8,21.247,8.436
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,9,21.57,7.725
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,10,21.615,6.76
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,11,21.625,6.554
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,12,21.594,7.098
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,13,21.521,8.717
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,14,21.675,8.132
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,15,21.397,8.529
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,16,21.304,9.627
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,17,21.403,9.452
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,18,21.791,9.374
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,19,21.976,8.233
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,20,22.03,7.538
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,21,21.954,7.523
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,22,21.766,8.353
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,23,21.557,8.78
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,24,21.388,9.159
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,25,21.417,9.262
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,26,21.816,9.051
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,27,22.119,8.829
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,28,21.771,9.031
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,29,21.635,9.617
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,30,21.883,9.049
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,31,21.875,9.211
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,32,22.043,8.713
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,33,22.018,8.41
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010858_010961.y4m,34,22.043,7.746
