input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,1,20.407,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,2,20.417,3.235
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,3,20.36,3.417
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,4,20.331,3.507
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,5,20.248,3.849
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,6,20.212,4.231
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,7,20.17,4.668
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,8,20.144,4.904
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,9,20.107,5.136
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,10,19.988,5.403
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,11,19.893,5.766
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,12,19.803,5.811
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,13,19.787,6.0
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,14,19.704,6.118
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,15,19.709,6.151
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,16,19.658,6.269
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,17,19.61,6.684
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,18,19.427,6.608
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,19,19.382,6.464
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,20,19.362,6.29
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,21,19.392,6.428
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,22,19.487,6.457
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,23,19.359,6.608
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,24,19.212,6.481
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,25,19.224,6.652
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,26,19.084,6.786
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,27,19.118,6.602
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,28,19.238,6.573
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,29,19.22,6.638
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,30,19.167,6.586
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,31,19.075,6.676
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,32,19.017,6.696
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,33,19.023,6.66
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,34,18.846,6.591
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,35,18.852,6.399
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,36,19.038,6.283
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,37,19.124,6.264
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,38,19.136,6.061
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,39,19.117,6.13
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,40,19.075,6.094
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,41,18.977,5.889
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,42,18.911,5.774
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,43,18.937,5.617
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,44,19.021,5.531
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,45,19.038,5.501
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,46,19.195,5.441
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,47,19.315,5.413
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,48,19.452,5.355
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,49,19.446,5.09
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,50,19.476,4.933
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,51,19.485,4.832
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,52,19.42,4.748
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,53,19.4,4.697
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,54,19.419,4.779
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011065_011188.y4m,55,19.55,4.741
