input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,1,14.079,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,2,13.683,10.568
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,3,13.501,10.697
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,4,13.297,10.93
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,5,13.603,10.999
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,6,13.665,11.111
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,7,13.762,11.177
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,8,14.069,11.418
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,9,14.025,11.949
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,10,13.989,12.106
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,11,13.799,12.231
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,12,13.508,12.329
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,13,13.241,12.202
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,14,12.97,12.274
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,15,12.682,12.421
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,16,12.25,12.687
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,17,11.962,12.819
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,18,11.547,12.919
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,19,11.305,13.09
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,20,11.147,13.627
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,21,10.904,14.115
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,22,10.799,14.029
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,23,10.752,14.371
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,24,10.493,14.442
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,25,10.44,14.399
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,26,10.192,14.805
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,27,10.037,15.03
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,28,9.903,15.055
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,29,9.955,15.303
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,30,9.792,15.612
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,31,9.818,15.626
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,32,9.773,15.509
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,33,9.728,15.309
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,34,9.777,15.39
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,35,9.713,15.436
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,36,9.566,15.357
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,37,9.478,15.191
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,38,9.494,14.87
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,39,9.558,14.29
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,40,9.581,13.347
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,41,9.682,12.568
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,42,9.835,12.598
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,43,9.946,12.83
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,44,10.044,13.049
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,45,10.021,12.789
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,46,10.103,12.859
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,47,9.961,12.709
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,48,9.856,12.679
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004330_004428.y4m,49,9.71,12.703
