input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,1,13.36,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,2,13.453,7.961
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,3,13.501,7.985
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,4,13.524,10.316
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,5,13.708,10.03
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,6,13.785,8.632
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,7,13.857,7.503
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,8,13.88,5.471
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,9,13.844,6.274
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,10,13.815,7.007
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,11,13.86,6.841
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,12,13.872,6.332
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,13,13.814,5.416
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,14,13.634,6.138
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,15,13.461,6.555
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,16,13.335,7.322
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,17,13.248,7.433
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,18,13.088,7.322
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,19,13.037,7.346
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,20,12.958,8.296
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,21,12.915,9.666
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,22,12.804,10.547
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,23,12.951,12.02
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,24,12.886,12.356
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,25,12.869,13.164
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,26,12.95,15.282
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,27,12.863,16.95
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,28,12.755,16.723
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,29,12.772,15.847
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,30,12.545,15.245
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,31,12.281,13.741
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,32,12.092,13.534
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,33,12.14,12.276
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,34,12.132,10.564
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,35,12.095,9.75
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,36,12.13,9.01
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,37,12.079,8.067
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,38,12.087,8.356
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,39,12.348,9.871
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,40,12.44,10.487
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,41,11.987,12.375
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,42,11.316,10.675
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,43,11.201,10.04
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,44,11.103,11.471
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,45,11.023,14.249
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,46,11.08,12.857
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,47,11.224,15.109
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,48,11.172,15.054
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,49,11.204,15.492
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,50,11.486,16.776
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001835_001916.y4m,51,11.586,18.247
