input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,1,21.223,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,2,21.428,17.695
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,3,21.834,17.09
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,4,21.558,17.234
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,5,22.072,17.247
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,6,22.045,16.783
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,7,22.533,16.754
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,8,22.654,16.139
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,9,22.503,16.64
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,10,23.076,16.44
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,11,22.807,16.289
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,12,22.665,16.843
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,13,22.509,17.224
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,14,22.246,17.676
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,15,22.557,17.933
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,16,23.093,17.863
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,17,23.543,17.772
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,18,23.664,17.989
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,19,23.465,18.093
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,20,23.399,18.383
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,21,23.169,18.741
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,22,23.347,18.71
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,23,23.185,18.902
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,24,23.511,18.81
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,25,23.65,18.735
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,26,24.012,18.673
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,27,23.704,18.93
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,28,23.402,19.524
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,29,23.817,19.314
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,30,23.28,19.238
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009407_009488.y4m,31,23.414,19.445
