input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,1,32.422,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,2,32.428,13.323
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,3,32.412,13.302
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,4,32.309,13.243
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,5,32.336,13.211
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,6,32.145,13.303
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,7,32.221,13.323
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,8,32.192,13.303
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,9,32.37,13.315
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,10,32.556,13.324
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,11,32.444,13.328
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,12,32.372,13.284
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,13,32.521,13.259
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,14,32.588,13.304
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,15,32.666,13.19
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,16,32.726,13.167
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,17,32.676,13.208
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,18,32.728,13.185
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,19,32.741,13.23
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,20,32.73,13.214
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,21,32.719,13.224
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,22,32.465,13.228
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,23,32.361,13.256
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,24,32.314,13.146
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,25,32.36,13.159
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,26,32.436,13.181
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,27,32.336,13.147
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,28,32.315,13.139
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,29,32.346,13.131
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,30,32.517,13.099
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,31,32.439,13.082
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,32,32.533,13.144
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,33,32.564,13.174
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,34,32.559,13.115
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,35,32.532,13.098
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,36,32.468,13.133
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,37,32.486,13.156
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,38,32.34,13.162
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,39,32.156,13.219
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,40,32.118,13.116
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,41,31.944,13.111
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,42,31.923,13.138
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,43,31.923,13.083
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,44,31.88,12.992
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,45,31.862,13.01
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,46,31.865,12.938
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,47,32.074,12.917
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,48,32.107,12.966
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,49,32.194,12.924
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,50,32.345,12.868
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,51,32.446,12.93
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,52,32.502,12.883
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,53,32.613,12.887
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,54,32.559,12.87
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,55,32.583,12.778
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,56,32.586,12.753
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,57,32.659,12.827
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,58,32.656,12.808
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,59,32.517,12.771
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,60,32.604,12.77
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_008079_008181.y4m,61,32.468,12.794
