input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,1,19.808,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,2,19.61,10.351
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,3,19.259,11.864
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,4,20.361,12.692
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,5,20.216,12.153
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,6,19.288,10.399
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,7,20.784,10.329
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,8,19.491,8.857
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,9,19.301,7.101
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,10,18.984,7.783
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,11,18.784,9.181
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,12,18.548,9.951
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,13,18.104,10.882
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,14,17.884,11.586
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,15,18.739,11.825
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,16,18.528,10.222
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,17,18.523,10.469
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,18,18.493,11.025
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,19,20.986,13.051
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,20,17.655,13.987
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,21,18.449,11.167
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,22,19.456,10.975
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,23,21.837,11.04
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,24,19.919,10.895
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,25,19.77,9.817
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,26,19.291,11.023
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,27,19.129,11.57
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,28,20.795,12.976
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,29,18.962,13.256
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,30,19.72,11.464
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,31,20.418,10.864
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,32,20.714,10.127
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,33,20.881,9.741
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,34,21.236,10.371
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,35,20.936,10.767
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,36,20.831,11.175
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,37,20.927,11.487
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,38,20.274,11.982
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,39,20.012,11.837
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,40,21.177,14.03
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,41,19.224,14.234
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,42,19.67,13.228
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,43,20.359,13.808
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,44,20.844,12.79
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,45,20.603,13.292
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,46,20.223,14.473
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,47,20.507,14.026
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,48,19.895,14.336
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,49,18.994,15.554
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,50,19.256,16.006
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,51,18.766,16.071
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,52,18.313,16.592
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,53,18.61,16.801
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,54,18.969,17.17
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002992_003125.y4m,55,17.391,17.196
