input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,1,23.141,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,2,22.747,14.477
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,3,23.129,14.508
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,4,22.655,13.482
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,5,23.702,13.732
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,6,23.071,12.789
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,7,21.754,15.127
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,8,22.611,15.095
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,9,23.251,13.572
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,10,23.154,13.199
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,11,22.897,13.472
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,12,23.047,13.534
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,13,22.822,13.297
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,14,22.597,13.389
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,15,22.588,13.34
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,16,22.614,12.71
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,17,20.849,14.062
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,18,21.667,13.946
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,19,23.127,12.087
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,20,22.288,11.317
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,21,20.004,13.726
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,22,20.29,14.166
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,23,21.131,13.529
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,24,21.488,12.635
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,25,20.959,12.313
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,26,20.25,13.307
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,27,20.269,13.991
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,28,21.119,14.019
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,29,21.766,13.685
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,30,22.798,13.85
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,31,23.225,13.05
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,32,22.945,12.951
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,33,22.586,13.703
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,34,24.184,13.6
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,35,22.951,13.316
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,36,22.599,14.744
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_001385_001487.y4m,37,24.001,14.007
