input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,1,26.739,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,2,26.275,16.241
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,3,26.326,16.801
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,4,26.726,16.241
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,5,26.715,15.819
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,6,26.043,16.549
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,7,25.772,17.355
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,8,25.626,17.111
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,9,25.298,17.484
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,10,25.307,17.694
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,11,26.001,17.181
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,12,25.448,16.905
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,13,24.768,17.645
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,14,25.109,17.336
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,15,24.913,16.729
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,16,24.513,17.325
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,17,24.39,17.194
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,18,23.696,17.66
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,19,23.92,17.675
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,20,23.692,17.251
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,21,23.462,17.482
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,22,23.461,17.485
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,23,23.836,17.464
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,24,24.036,17.587
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,25,24.135,17.633
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,26,23.944,17.946
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,27,24.453,18.147
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,28,25.086,17.505
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,29,24.656,17.728
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,30,24.746,18.874
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,31,25.3,19.071
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,32,26.015,19.178
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,33,26.361,18.862
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,34,26.444,19.38
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,35,27.412,19.333
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,36,27.31,19.366
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,37,27.287,19.766
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,38,27.749,19.873
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,39,27.977,19.635
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,40,27.404,19.917
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,41,27.854,19.904
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,42,27.846,19.423
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,43,27.638,19.331
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,44,27.144,19.287
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,45,26.518,19.242
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,46,25.04,19.733
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,47,24.994,20.169
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,48,25.666,19.298
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,49,25.525,18.408
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,50,25.821,17.813
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,51,26.23,16.367
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,52,25.774,15.373
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,53,25.109,15.658
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,54,24.672,16.213
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_009324_009406.y4m,55,24.723,15.79
