input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,1,42.831,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,2,42.822,6.346
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,3,42.847,6.323
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,4,42.868,6.394
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,5,42.874,6.409
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,6,42.794,6.381
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,7,42.784,6.36
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,8,42.818,6.38
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,9,42.84,6.382
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,10,42.885,6.434
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,11,42.907,6.446
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,12,42.906,6.427
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,13,42.885,6.495
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,14,42.879,6.463
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,15,42.832,6.385
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,16,42.766,6.382
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,17,42.705,6.341
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,18,42.591,6.136
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,19,42.637,6.075
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,20,42.575,5.945
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,21,42.577,5.894
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,22,42.599,6.022
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,23,42.651,6.149
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,24,42.687,6.228
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,25,42.651,6.36
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,26,42.593,6.409
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,27,42.505,6.443
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,28,42.481,6.482
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,29,42.504,6.407
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,30,42.515,6.438
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,31,42.59,6.468
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,32,42.549,6.465
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,33,42.515,6.729
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,34,42.504,7.317
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,35,42.478,7.804
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,36,42.463,8.034
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,37,42.487,8.118
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,38,42.486,8.321
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,39,42.36,8.809
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,40,42.309,9.041
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,41,42.368,9.597
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,42,42.407,10.008
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,43,42.397,9.798
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,44,42.452,10.134
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,45,42.424,10.047
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,46,42.485,10.201
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,47,42.415,10.363
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,48,42.298,10.177
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,49,42.171,10.271
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,50,42.281,10.009
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,51,42.244,10.462
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,52,42.194,10.439
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,53,42.302,10.257
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,54,42.262,10.121
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,55,41.984,10.407
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,56,42.022,10.258
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,57,42.117,10.244
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,58,42.073,10.321
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,59,42.13,10.693
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004160_004240.y4m,60,42.136,10.709
