input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,1,26.737,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,2,26.716,5.79
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,3,26.736,5.979
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,4,26.768,5.989
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,5,26.779,5.995
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,6,26.781,6.133
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,7,26.8,6.122
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,8,26.802,6.31
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,9,26.894,6.31
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,10,26.925,6.176
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,11,26.952,6.173
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,12,27.038,5.832
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,13,27.035,5.487
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,14,27.101,5.039
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,15,27.22,4.648
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,16,27.183,4.178
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,17,27.126,3.951
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,18,26.998,4.344
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,19,26.824,4.737
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,20,26.748,5.183
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,21,26.617,5.451
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,22,26.573,5.837
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,23,26.668,6.002
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,24,26.667,6.289
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,25,26.682,6.464
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,26,26.792,6.493
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,27,26.905,6.614
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,28,26.756,6.179
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,29,26.675,6.179
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,30,26.684,6.149
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,31,26.775,5.782
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,32,26.867,5.434
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,33,26.95,5.293
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,34,27.02,5.013
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,35,27.048,4.618
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,36,27.013,4.189
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,37,26.974,4.003
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,38,26.97,3.925
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,39,26.965,3.937
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_002928_002991.y4m,40,26.981,4.054
