input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,1,1.139,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,2,1.139,0.0
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,3,1.139,0.0
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,4,1.817,2.603
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,5,2.97,2.463
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,6,4.133,2.357
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,7,5.289,2.322
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,8,6.355,2.24
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,9,7.326,2.21
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,10,8.288,2.304
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,11,9.165,2.514
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,12,9.991,2.753
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,13,10.747,2.959
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,14,11.347,3.269
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,15,11.963,3.701
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,16,12.687,4.042
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,17,13.24,4.433
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,18,13.826,4.817
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,19,14.332,4.947
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,20,14.65,5.125
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,21,15.048,5.483
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,22,15.459,5.817
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,23,15.907,6.075
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,24,16.311,6.307
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,25,16.592,6.492
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,26,17.065,6.499
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,27,17.467,6.438
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,28,17.943,6.437
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013764_013792.y4m,29,18.005,6.175
