input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,1,42.476,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,2,42.475,3.82
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,3,42.494,3.803
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,4,42.487,3.788
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,5,42.494,3.801
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,6,42.485,3.821
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,7,42.5,3.851
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,8,42.498,3.836
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,9,42.496,3.845
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,10,42.504,3.773
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,11,42.516,3.769
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,12,42.543,3.767
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,13,42.586,3.813
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,14,42.61,3.857
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,15,42.611,3.909
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,16,42.636,3.961
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,17,42.658,4.021
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,18,42.685,4.06
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,19,42.671,4.085
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,20,42.658,4.114
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,21,42.611,4.165
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,22,42.586,4.184
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,23,42.548,4.184
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,24,42.508,4.147
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,25,42.482,4.153
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,26,42.492,4.154
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,27,42.491,4.204
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,28,42.519,4.211
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,29,42.502,4.266
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,30,42.511,4.222
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,31,42.49,4.224
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,32,42.48,4.254
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,33,42.5,4.252
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,34,42.537,4.253
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,35,42.545,4.251
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,36,42.532,4.262
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,37,42.559,4.285
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,38,42.527,4.273
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,39,42.509,4.3
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,40,42.497,4.329
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,41,42.508,4.319
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,42,42.534,4.328
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,43,42.602,4.359
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,44,42.636,4.385
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,45,42.66,4.418
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,46,42.706,4.454
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,47,42.701,4.456
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,48,42.714,4.465
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,49,42.724,4.481
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,50,42.711,4.47
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,51,42.726,4.442
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,52,42.734,4.446
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,53,42.774,4.444
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,54,42.743,4.445
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,55,42.71,4.482
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,56,42.727,4.496
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,57,42.719,4.537
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,58,42.682,4.584
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,59,42.675,4.626
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,60,42.663,4.624
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,61,42.635,4.634
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,62,42.657,4.712
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,63,42.629,4.835
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,64,42.593,4.904
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,65,42.596,4.97
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,66,42.559,5.028
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,67,42.592,5.115
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,68,42.595,5.348
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,69,42.633,5.509
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,70,42.663,5.673
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,71,42.715,5.857
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,72,42.72,6.061
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,73,42.712,6.327
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,74,42.762,6.438
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,75,42.798,6.458
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,76,42.82,6.516
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,77,42.775,6.516
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,78,42.755,6.469
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,79,42.808,6.491
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,80,42.86,6.388
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_004079_004159.y4m,81,42.881,6.432
