input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,1,41.185,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,2,41.075,13.288
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,3,40.94,14.692
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,4,40.865,13.981
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,5,41.151,10.532
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,6,41.216,7.893
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,7,41.205,7.608
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,8,41.094,4.809
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,9,40.963,7.876
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,10,41.06,11.174
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,11,41.233,11.224
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,12,41.224,10.289
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,13,41.027,12.857
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,14,40.795,16.565
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,15,40.805,17.789
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,16,41.126,15.599
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,17,41.343,5.678
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,18,41.172,12.217
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,19,41.038,13.653
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,20,40.799,11.68
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,21,40.718,13.327
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,22,40.867,8.553
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,23,40.782,8.755
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,24,40.793,15.666
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,25,40.967,15.179
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,26,41.151,9.187
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,27,41.008,9.693
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,28,40.736,16.342
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,29,40.861,17.967
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,30,41.106,14.394
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,31,41.133,9.016
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,32,41.027,6.128
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,33,41.041,4.986
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,34,41.127,4.912
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,35,41.036,8.325
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,36,40.902,12.801
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,37,40.891,12.448
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,38,40.995,10.705
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,39,40.739,12.393
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,40,40.723,14.922
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,41,41.072,13.69
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,42,41.11,8.047
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,43,41.017,6.876
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,44,41.001,5.028
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,45,41.067,5.743
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,46,41.077,9.597
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,47,40.658,15.684
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,48,40.137,19.982
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,49,39.715,21.887
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,50,39.673,22.271
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,51,39.975,20.367
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,52,40.055,13.406
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,53,39.831,11.608
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,54,39.504,20.707
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,55,40.133,20.77
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,56,40.564,15.778
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,57,40.659,11.364
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,58,40.818,11.552
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,59,40.856,5.321
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,60,40.814,13.331
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,61,40.743,17.305
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,62,40.812,15.424
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,63,40.951,10.926
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,64,40.927,10.398
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,65,40.734,12.745
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,66,40.617,13.31
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,67,40.566,15.907
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,68,40.477,17.096
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,69,40.457,16.149
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,70,40.551,14.929
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,71,40.62,12.944
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,72,40.545,7.905
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,73,40.522,6.648
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,74,40.659,7.124
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,75,40.7,8.973
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,76,40.548,8.924
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,77,40.455,9.093
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,78,40.455,5.633
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,79,40.549,4.475
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_007534_007618.y4m,80,40.63,3.618
