input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,1,17.278,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,2,17.274,4.974
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,3,17.149,5.327
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,4,17.051,5.474
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,5,17.01,5.544
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,6,16.9,5.625
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,7,16.677,5.926
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,8,16.514,6.204
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,9,16.362,6.203
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,10,16.214,6.395
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,11,16.2,6.187
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,12,16.113,5.997
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,13,16.035,6.13
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,14,15.951,6.172
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,15,15.916,6.286
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,16,15.849,6.04
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,17,15.952,5.668
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,18,16.048,5.029
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,19,16.091,4.183
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,20,15.995,4.186
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,21,15.912,3.978
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,22,15.88,3.743
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,23,15.87,3.686
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013919_014044.y4m,24,15.844,3.565
