input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,1,25.87,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,2,25.98,8.338
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,3,26.07,8.553
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,4,26.124,8.297
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,5,26.025,8.185
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,6,26.019,8.307
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,7,26.092,8.477
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,8,26.032,8.422
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,9,25.875,8.316
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,10,25.699,8.848
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,11,25.668,9.843
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,12,25.688,8.896
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,13,25.628,9.367
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,14,25.793,10.162
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,15,25.915,9.852
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,16,25.835,9.474
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,17,25.631,9.426
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,18,25.639,9.701
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,19,25.704,9.049
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,20,25.854,9.031
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,21,25.992,8.542
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,22,26.094,8.975
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,23,26.203,9.058
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,24,26.142,8.936
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,25,26.138,8.413
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,26,26.082,8.63
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,27,26.071,8.42
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,28,25.897,8.787
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,29,25.721,8.388
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,30,25.756,8.35
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,31,25.732,7.796
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,32,25.775,8.066
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,33,25.827,8.463
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,34,25.825,9.069
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_006145_006248.y4m,35,25.981,9.129
