input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,1,29.774,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,2,29.766,4.073
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,3,29.741,3.599
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,4,29.609,2.844
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,5,29.493,2.805
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,6,29.445,2.641
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,7,29.416,2.4
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,8,29.368,2.448
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,9,29.335,3.701
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,10,29.288,3.674
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,11,29.239,3.093
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,12,29.213,2.433
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,13,29.207,2.984
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,14,29.244,3.394
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,15,29.232,2.587
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,16,29.235,2.399
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,17,29.229,2.571
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,18,29.254,2.193
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,19,29.304,2.935
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,20,29.41,3.15
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,21,29.457,2.565
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,22,29.482,2.606
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,23,29.475,2.498
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,24,29.497,2.328
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,25,29.608,2.919
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,26,29.775,3.163
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,27,29.839,2.87
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,28,29.881,2.537
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,29,29.888,2.255
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,30,29.93,2.25
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,31,30.006,3.032
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,32,30.053,3.214
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,33,30.085,2.525
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,34,30.081,2.249
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,35,30.074,2.221
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,36,30.109,2.323
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,37,30.07,2.879
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,38,30.049,3.116
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,39,30.068,2.802
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,40,30.084,2.313
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,41,30.091,2.807
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,42,30.126,2.987
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,43,30.201,3.48
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,44,30.237,2.864
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,45,30.224,2.746
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,46,30.216,3.049
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,47,30.22,3.824
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,48,30.266,3.136
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,49,30.344,3.182
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,50,30.44,3.007
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,51,30.494,2.461
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,52,30.543,2.368
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,53,30.555,2.22
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,54,30.646,2.412
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,55,30.747,2.999
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,56,30.835,3.011
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,57,30.858,2.378
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,58,30.868,2.226
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,59,30.88,2.364
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,60,30.885,2.159
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,61,30.015,2.856
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,62,29.112,3.5
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_010769_010857.y4m,63,28.217,3.646
