input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,1,15.404,
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,2,15.374,6.633
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,3,15.287,6.609
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,4,15.296,6.575
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,5,15.27,6.577
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,6,15.181,6.699
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,7,15.159,6.734
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,8,15.169,6.706
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,9,15.177,6.73
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,10,15.119,6.88
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,11,15.083,6.885
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,12,14.954,6.819
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,13,14.891,6.972
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,14,14.91,6.928
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,15,14.682,6.918
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,16,14.483,6.906
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,17,14.391,6.947
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,18,14.175,6.964
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,19,14.032,6.993
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,20,13.907,7.031
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,21,13.72,7.039
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,22,13.577,6.991
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,23,13.468,7.033
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,24,13.345,7.0
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,25,13.347,6.959
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,26,13.259,6.95
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,27,13.119,6.809
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,28,13.036,6.661
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,29,12.935,6.537
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,30,12.715,6.537
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,31,12.355,6.616
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,32,12.006,6.373
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,33,11.48,6.265
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,34,10.854,6.335
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,35,10.427,6.235
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,36,10.055,6.097
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,37,9.672,6.014
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,38,9.442,5.91
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,39,9.306,5.599
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,40,9.312,5.577
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,41,9.43,5.649
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,42,9.791,5.68
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,43,10.275,5.821
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,44,11.004,5.885
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,45,11.798,6.041
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,46,12.574,6.223
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,47,12.943,6.358
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,48,12.911,6.515
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,49,12.429,6.458
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,50,11.673,6.532
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,51,10.988,6.495
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,52,10.268,6.34
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,53,9.646,6.323
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,54,9.065,6.298
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,55,8.675,6.102
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,56,8.301,5.762
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,57,8.02,5.835
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,58,7.815,5.791
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,59,7.652,5.585
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,60,7.562,5.555
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,61,7.507,5.588
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,62,7.426,5.721
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,63,7.448,5.684
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,64,7.451,5.809
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,65,7.515,5.785
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,66,7.553,5.664
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,67,7.573,5.707
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,68,7.653,5.832
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,69,7.755,5.808
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,70,7.882,5.947
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,71,8.024,6.071
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,72,8.194,5.955
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,73,8.41,5.968
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,74,8.644,6.073
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,75,8.83,5.995
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,76,9.012,5.974
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,77,9.24,6.113
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,78,9.427,6.334
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,79,9.782,6.493
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,80,10.184,6.496
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,81,10.524,6.617
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,82,10.91,6.582
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,83,11.328,6.666
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,84,11.546,6.857
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,85,11.974,6.898
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,86,12.405,6.981
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,87,12.846,6.967
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,88,13.306,6.947
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,89,13.474,7.061
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,90,13.616,7.327
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,91,13.931,7.392
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,92,14.132,7.613
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,93,14.309,7.814
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,94,14.448,7.873
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,95,14.606,7.864
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,96,14.677,7.857
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,97,14.685,7.94
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,98,14.711,8.039
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,99,14.761,8.117
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,100,14.865,8.182
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,101,14.932,8.189
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,102,15.095,8.203
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,103,15.154,8.126
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,104,15.104,8.183
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,105,15.039,8.252
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,106,15.116,8.251
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,107,15.233,8.186
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,108,15.181,8.252
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,109,15.212,8.434
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_011916_012025.y4m,110,15.256,8.366
